"","Date","Singapore.CPI.MoM","Singapore.IP.YOY","STI","singapore.1.yr.IR","Singapore.CPI.YoY","MPMISGWA.Index"
"2","2020/1/2",0.2,-3.7,29.1700000000001,0,0,0
"3","2020/1/3",0.2,-3.7,-13.1799999999998,0,0,0
"4","2020/1/6",0.2,-3.7,-19.96,0,0,0
"5","2020/1/7",0.2,-3.7,29,0,0,0
"6","2020/1/8",0.2,-3.7,-1.97000000000025,0,0,0
"7","2020/1/9",0.2,-3.7,1.59000000000015,0,0,0
"8","2020/1/10",0.2,-3.7,8.4699999999998,0,0,0
"9","2020/1/13",0.2,-3.7,-4.87999999999965,0,0,0
"10","2020/1/14",0.2,-3.7,19.4699999999998,0,0,0
"11","2020/1/15",0.2,-3.7,-13.5599999999999,0,0,0
"12","2020/1/16",0.2,-3.7,21.02,0,0,0
"13","2020/1/17",0.2,-3.7,3.0300000000002,0,0,0
"14","2020/1/20",0.2,-3.7,-0.940000000000055,0,0,0
"15","2020/1/21",0.2,-3.7,-32.9200000000001,0,0,0
"16","2020/1/22",0.2,-3.7,6.75999999999976,0,0,0
"17","2020/1/23",0.2,-3.7,-19.3699999999999,0,0,0
"18","2020/1/24",0.2,-3.7,5.46000000000004,0,0,0
"19","2020/1/27",0.2,-3.7,0,0,0,0
"20","2020/1/28",0.2,-3.7,-58.77,0,0,0
"21","2020/1/29",0.2,-3.7,1.32000000000016,0,0,0
"22","2020/1/30",0.2,-3.7,-11.8900000000003,0,0,0
"23","2020/1/31",-0.2,3.7,-16.9499999999998,0,0,0
"24","2020/2/3",-0.2,3.7,-37.4200000000001,0,0,-4.4
"25","2020/2/4",-0.2,3.7,40.2600000000002,0,0,0
"26","2020/2/5",-0.2,3.7,43.5599999999999,0,0,0
"27","2020/2/6",-0.2,3.7,31.4200000000001,0,0,0
"28","2020/2/7",-0.2,3.7,-50.0700000000002,0,0,0
"29","2020/2/10",-0.2,3.7,-18.3299999999999,0,0,0
"30","2020/2/11",-0.2,3.7,12.4200000000001,0,0,0
"31","2020/2/12",-0.2,3.7,47.7999999999997,0,0,0
"32","2020/2/13",-0.2,3.7,-3.27999999999975,0,0,0
"33","2020/2/14",-0.2,3.7,-0.0599999999999454,0,0,0
"34","2020/2/17",-0.2,3.7,-7.0300000000002,0,0,0
"35","2020/2/18",-0.2,3.7,-16.3699999999999,0,0,0
"36","2020/2/19",-0.2,3.7,17.0799999999999,0,0,0
"37","2020/2/20",-0.2,3.7,-15.0300000000002,0,0,0
"38","2020/2/21",-0.2,3.7,-17.6499999999996,0,0,0
"39","2020/2/24",-0.2,3.7,-38.8300000000004,0,0,0
"40","2020/2/25",-0.2,3.7,16.04,0,0,0
"41","2020/2/26",-0.2,3.7,-40.7199999999998,0,0,0
"42","2020/2/27",-0.2,3.7,-5.82000000000016,0,0,0
"43","2020/2/28",-0.2,3.7,-100.62,0,0,0
"44","2020/3/2",0.1,-0.5,-3.36000000000013,0,-0.5,-13.7
"45","2020/3/3",0.1,-0.5,11.8400000000001,0,0,0
"46","2020/3/4",0.1,-0.5,5.47000000000025,0,0,0
"47","2020/3/5",0.1,-0.5,-6.76000000000022,0,0,0
"48","2020/3/6",0.1,-0.5,-57.29,0,0,0
"49","2020/3/9",0.1,-0.5,-178.61,0,0,0
"50","2020/3/10",0.1,-0.5,50.1700000000001,0,0,0
"51","2020/3/11",0.1,-0.5,-48.8200000000002,0,0,0
"52","2020/3/12",0.1,-0.5,-105.08,0,0,0
"53","2020/3/13",0.1,-0.5,-44.6399999999999,0,0,0
"54","2020/3/16",0.1,-0.5,-138.23,0,0,0
"55","2020/3/17",0.1,-0.5,-41.2399999999998,0,0,0
"56","2020/3/18",0.1,-0.5,-28.9100000000003,0,0,0
"57","2020/3/19",0.1,-0.5,-114.62,0,0,0
"58","2020/3/20",0.1,-0.5,99.7399999999998,0,0,0
"59","2020/3/23",0.1,-0.5,-177.26,0,0,0
"60","2020/3/24",0.1,-0.5,128.57,0,0,0
"61","2020/3/25",0.1,-0.5,143.42,0,0,0
"62","2020/3/26",0.1,-0.5,-17.9099999999999,0,0,0
"63","2020/3/27",0.1,-0.5,41.2000000000003,0,0,0
"64","2020/3/30",0.1,-0.5,-112.52,0,0,0
"65","2020/3/31",-0.3,21.5,64.9900000000002,0,-0.3,0
"66","2020/4/1",-0.3,21.5,-40.96,0,0,-5.2
"67","2020/4/2",-0.3,21.5,12.7600000000002,0,0,0
"68","2020/4/3",-0.3,21.5,-63.7400000000002,0,0,0
"69","2020/4/6",-0.3,21.5,81.3000000000002,0,0,0
"70","2020/4/7",-0.3,21.5,101.3,0,0,0
"71","2020/4/8",-0.3,21.5,-32.4499999999998,0,0,0
"72","2020/4/9",-0.3,21.5,31.8800000000001,0,0,0
"73","2020/4/10",-0.3,21.5,0,0,0,0
"74","2020/4/13",-0.3,21.5,-4.07000000000016,0,0,0
"75","2020/4/14",-0.3,21.5,67.3200000000002,0,0,0
"76","2020/4/15",-0.3,21.5,-29.0100000000002,0,0,0
"77","2020/4/16",-0.3,21.5,6.69000000000005,0,0,0
"78","2020/4/17",-0.3,21.5,2.34999999999991,0,0,0
"79","2020/4/20",-0.3,21.5,-16.75,0,0,0
"80","2020/4/21",-0.3,21.5,-45.9299999999998,0,0,0
"81","2020/4/22",-0.3,21.5,-1.88000000000011,0,0,0
"82","2020/4/23",-0.3,21.5,-7.67000000000007,0,0,0
"83","2020/4/24",-0.3,21.5,-24.21,0,0,0
"84","2020/4/27",-0.3,21.5,31.2400000000002,0,0,0
"85","2020/4/28",-0.3,21.5,13.5499999999997,0,0,0
"86","2020/4/29",-0.3,21.5,11.7800000000002,0,0,0
"87","2020/4/30",-0.9,12,49.5,0,-0.7,0
"88","2020/5/1",-0.9,12,0,0,0,-1
"89","2020/5/4",-0.9,12,-60.54,0,0,0
"90","2020/5/5",-0.9,12,8.67000000000007,0.15,0,0
"91","2020/5/6",-0.9,12,19.2399999999998,0,0,0
"92","2020/5/7",-0.9,12,0,0.05,0,0
"93","2020/5/8",-0.9,12,0.2800000000002,-0.07,0,0
"94","2020/5/11",-0.9,12,19.4299999999998,0.02,0,0
"95","2020/5/12",-0.9,12,-23.5,0,0,0
"96","2020/5/13",-0.9,12,-15.7999999999997,0,0,0
"97","2020/5/14",-0.9,12,-49.7000000000003,0.05,0,0
"98","2020/5/15",-0.9,12,1.24000000000024,-0.075,0,0
"99","2020/5/18",-0.9,12,15.73,0,0,0
"100","2020/5/19",-0.9,12,42.0499999999997,0.08,0,0
"101","2020/5/20",-0.9,12,-19.3899999999999,-0.00499999999999998,0,0
"102","2020/5/21",-0.9,12,-6.59999999999991,-0.07,0,0
"103","2020/5/22",-0.9,12,-55.5100000000002,0,0,0
"104","2020/5/25",-0.9,12,0,0.04,0,0
"105","2020/5/26",-0.9,12,30.4700000000003,0,0,0
"106","2020/5/27",-0.9,12,-10.8200000000002,0,0,0
"107","2020/5/28",-0.9,12,-4.24000000000024,-0.015,0,0
"108","2020/5/29",-0.9,12,-4.48999999999978,0.005,0,0
"109","2020/6/1",0.5,-7.9,40.1100000000001,0.1125,-0.1,16.1
"110","2020/6/2",0.5,-7.9,60.77,-0.0875,0,0
"111","2020/6/3",0.5,-7.9,88.7599999999998,0.015,0,0
"112","2020/6/4",0.5,-7.9,6.80999999999995,-0.03,0,0
"113","2020/6/5",0.5,-7.9,44.3000000000002,0.0575,0,0
"114","2020/6/8",0.5,-7.9,45.4699999999998,-0.00750000000000001,0,0
"115","2020/6/9",0.5,-7.9,-2.79999999999973,-0.0125,0,0
"116","2020/6/10",0.5,-7.9,6.40000000000009,-0.00749999999999998,0,0
"117","2020/6/11",0.5,-7.9,-96.3600000000001,-0.0187,0,0
"118","2020/6/12",0.5,-7.9,-19.5799999999999,0.0162,0,0
"119","2020/6/15",0.5,-7.9,-70.75,0.00749999999999998,0,0
"120","2020/6/16",0.5,-7.9,52.9699999999998,0.025,0,0
"121","2020/6/17",0.5,-7.9,2.76999999999998,-0.03,0,0
"122","2020/6/18",0.5,-7.9,-3.96000000000004,0,0,0
"123","2020/6/19",0.5,-7.9,-30.8299999999999,0.03,0,0
"124","2020/6/22",0.5,-7.9,-5.13999999999987,-0.00850000000000001,0,0
"125","2020/6/23",0.5,-7.9,5.23000000000002,-0.0115,0,0
"126","2020/6/24",0.5,-7.9,-6.30000000000018,0,0,0
"127","2020/6/25",0.5,-7.9,-38.4699999999998,-0.005,0,0
"128","2020/6/26",0.5,-7.9,14.3600000000001,-0.0225,0,0
"129","2020/6/29",0.5,-7.9,-30.4100000000003,-0.00750000000000001,0,0
"130","2020/6/30",0,-6.1,15.8099999999999,0.0465,0.3,0
"131","2020/7/1",0,-6.1,20.2600000000002,0,0,2.4
"132","2020/7/2",0,-6.1,26.52,0,0,0
"133","2020/7/3",0,-6.1,16.25,-0.0415,0,0
"134","2020/7/6",0,-6.1,36.6700000000001,0,0,0
"135","2020/7/7",0,-6.1,-28.1900000000001,-0.02,0,0
"136","2020/7/8",0,-6.1,8.06999999999971,0,0,0
"137","2020/7/9",0,-6.1,-16.8399999999997,0.005,0,0
"138","2020/7/10",0,-6.1,0,0.03,0,0
"139","2020/7/13",0,-6.1,-21.5700000000002,0,0,0
"140","2020/7/14",0,-6.1,-10.8899999999999,0,0,0
"141","2020/7/15",0,-6.1,28.71,0,0,0
"142","2020/7/16",0,-6.1,-25.23,0.005,0,0
"143","2020/7/17",0,-6.1,-5.19000000000005,-0.005,0,0
"144","2020/7/20",0,-6.1,-2.17999999999984,-0.025,0,0
"145","2020/7/21",0,-6.1,13.1499999999996,0.02,0,0
"146","2020/7/22",0,-6.1,-34.9199999999996,0.01,0,0
"147","2020/7/23",0,-6.1,17.8199999999997,-0.01,0,0
"148","2020/7/24",0,-6.1,-32.8399999999997,-0.0175,0,0
"149","2020/7/27",0,-6.1,-3.72000000000025,0.0475,0,0
"150","2020/7/28",0,-6.1,7.17999999999984,0,0,0
"151","2020/7/29",0,-6.1,-9.51999999999998,0,0,0
"152","2020/7/30",0,-6.1,-43.6299999999997,0,0,0
"153","2020/7/31",-0.3,-7.1,0,0,0.1,0
"154","2020/8/3",-0.3,-7.1,-44.9100000000003,-0.065,0,-2
"155","2020/8/4",-0.3,-7.1,30.79,0.065,0,0
"156","2020/8/5",-0.3,-7.1,16.9900000000002,-0.06,0,0
"157","2020/8/6",-0.3,-7.1,26.4099999999999,-0.0237,0,0
"158","2020/8/7",-0.3,-7.1,-13.5899999999997,0.0117,0,0
"159","2020/8/10",-0.3,-7.1,0,0.0319,0,0
"160","2020/8/11",-0.3,-7.1,-1.36000000000013,9.9999999999989e-05,0,0
"161","2020/8/12",-0.3,-7.1,19.0499999999997,0.00870000000000001,0,0
"162","2020/8/13",-0.3,-7.1,32.77,0.0413,0,0
"163","2020/8/14",-0.3,-7.1,-14.6499999999996,-0.0325,0,0
"164","2020/8/17",-0.3,-7.1,-9.76999999999998,-0.0025,0,0
"165","2020/8/18",-0.3,-7.1,-8.46000000000004,0.00999999999999998,0,0
"166","2020/8/19",-0.3,-7.1,-2.05000000000018,-0.00749999999999998,0,0
"167","2020/8/20",-0.3,-7.1,-33.1199999999999,0.0025,0,0
"168","2020/8/21",-0.3,-7.1,0.619999999999891,-0.02,0,0
"169","2020/8/24",-0.3,-7.1,10.0700000000002,0.02,0,0
"170","2020/8/25",-0.3,-7.1,20.4200000000001,-0.0325,0,0
"171","2020/8/26",-0.3,-7.1,-16.9500000000003,0.0325,0,0
"172","2020/8/27",-0.3,-7.1,-22.27,-0.01,0,0
"173","2020/8/28",-0.3,-7.1,19.8200000000002,0.015,0,0
"174","2020/8/31",0.6,16.4,-7.11999999999989,-0.00499999999999998,0,0
"175","2020/9/1",0.6,16.4,6.03999999999996,-0.037,0,1.5
"176","2020/9/2",0.6,16.4,1.38999999999987,-0.0117,0,0
"177","2020/9/3",0.6,16.4,-8.15000000000009,0.0175,0,0
"178","2020/9/4",0.6,16.4,-22.1500000000001,0.00120000000000001,0,0
"179","2020/9/7",0.6,16.4,1.57000000000016,0,0,0
"180","2020/9/8",0.6,16.4,-6.44999999999982,0,0,0
"181","2020/9/9",0.6,16.4,-5.43000000000029,-0.00750000000000001,0,0
"182","2020/9/10",0.6,16.4,-7.23999999999978,0,0,0
"183","2020/9/11",0.6,16.4,-2,-0.00750000000000001,0,0
"184","2020/9/14",0.6,16.4,-7.53999999999996,-0.00120000000000001,0,0
"185","2020/9/15",0.6,16.4,3.27999999999975,-0.0208,0,0
"186","2020/9/16",0.6,16.4,19.3200000000002,-0.00170000000000001,0,0
"187","2020/9/17",0.6,16.4,-4.36999999999989,0.00370000000000001,0,0
"188","2020/9/18",0.6,16.4,-3.07000000000016,0.0125,0,0
"189","2020/9/21",0.6,16.4,-12,-0.03,0,0
"190","2020/9/22",0.6,16.4,-22.4200000000001,-0.00249999999999999,0,0
"191","2020/9/23",0.6,16.4,17.8499999999999,0.02,0,0
"192","2020/9/24",0.6,16.4,-30.3199999999997,0.035,0,0
"193","2020/9/25",0.6,16.4,21.46,0,0,0
"194","2020/9/28",0.6,16.4,10.73,-0.045,0,0
"195","2020/9/29",0.6,16.4,-11.4000000000001,0.015,0,0
"196","2020/9/30",0.3,25.9,-4.99000000000024,-0.005,0.4,0
"197","2020/10/1",0.3,25.9,34.1199999999999,0.004,0,3.5
"198","2020/10/2",0.3,25.9,-4.62999999999965,-0.00900000000000001,0,0
"199","2020/10/5",0.3,25.9,21.1199999999999,-0.00750000000000001,0,0
"200","2020/10/6",0.3,25.9,12.0300000000002,-0.00119999999999999,0,0
"201","2020/10/7",0.3,25.9,9.09999999999991,0.0487,0,0
"202","2020/10/8",0.3,25.9,4.75,0,0,0
"203","2020/10/9",0.3,25.9,-10.1500000000001,0,0,0
"204","2020/10/12",0.3,25.9,19.46,-0.055,0,0
"205","2020/10/13",0.3,25.9,15.23,0.055,0,0
"206","2020/10/14",0.3,25.9,-12.0599999999999,0,0,0
"207","2020/10/15",0.3,25.9,-31.9700000000003,-0.0562,0,0
"208","2020/10/16",0.3,25.9,9.40000000000009,-0.0063,0,0
"209","2020/10/19",0.3,25.9,10.5500000000002,0.0175,0,0
"210","2020/10/20",0.3,25.9,-14.9300000000003,0,0,0
"211","2020/10/21",0.3,25.9,-3.02999999999975,0.003,0,0
"212","2020/10/22",0.3,25.9,2.79999999999973,0.032,0,0
"213","2020/10/23",0.3,25.9,8.98000000000002,-0.06,0,0
"214","2020/10/26",0.3,25.9,-14.0799999999999,0.015,0,0
"215","2020/10/27",0.3,25.9,-10.4400000000001,0.0125,0,0
"216","2020/10/28",0.3,25.9,-29.3899999999999,-0.0125,0,0
"217","2020/10/29",0.3,25.9,-32.8000000000002,0.019,0,0
"218","2020/10/30",0.3,25.9,-26.8399999999997,0.001,0,0
"219","2020/11/2",-0.4,-0.4,19.29,-0.01,-0.2,-1.9
"220","2020/11/3",-0.4,-0.4,54.0899999999997,0.00800000000000001,0,0
"221","2020/11/4",-0.4,-0.4,18.7600000000002,-0.013,0,0
"222","2020/11/5",-0.4,-0.4,72.6399999999999,-0.0113,0,0
"223","2020/11/6",-0.4,-0.4,-9.94000000000005,0.00399999999999999,0,0
"224","2020/11/9",-0.4,-0.4,30.6800000000003,0.0173,0,0
"225","2020/11/10",-0.4,-0.4,95.6399999999999,0.013,0,0
"226","2020/11/11",-0.4,-0.4,8.2800000000002,-0.0468,0,0
"227","2020/11/12",-0.4,-0.4,-1.38000000000011,0.000700000000000006,0,0
"228","2020/11/13",-0.4,-0.4,-0.510000000000218,0.0106,0,0
"229","2020/11/16",-0.4,-0.4,36.6100000000001,0.0175,0,0
"230","2020/11/17",-0.4,-0.4,30.5500000000002,0.00750000000000001,0,0
"231","2020/11/18",-0.4,-0.4,10.04,0.0125,0,0
"232","2020/11/19",-0.4,-0.4,-11.5900000000001,0.003,0,0
"233","2020/11/20",-0.4,-0.4,36.0100000000002,-0.003,0,0
"234","2020/11/23",-0.4,-0.4,35.77,0,0,0
"235","2020/11/24",-0.4,-0.4,42.8499999999999,0,0,0
"236","2020/11/25",-0.4,-0.4,-22.0799999999999,0,0,0
"237","2020/11/26",-0.4,-0.4,-12.0700000000002,0.013,0,0
"238","2020/11/27",-0.4,-0.4,-1.65999999999985,-0.00920000000000001,0,0
"239","2020/11/30",0.4,19.4,-49.8700000000003,-0.0038,0.1,0
"240","2020/12/1",0.4,19.4,8.17000000000007,0,0,3.8
"241","2020/12/2",0.4,19.4,-3.17000000000007,0,0,0
"242","2020/12/3",0.4,19.4,11.3900000000003,0,0,0
"243","2020/12/4",0.4,19.4,17.5499999999997,0,0,0
"244","2020/12/7",0.4,19.4,-14.3799999999997,0,0,0
"245","2020/12/8",0.4,19.4,0.119999999999891,0,0,0
"246","2020/12/9",0.4,19.4,17.4400000000001,0,0,0
"247","2020/12/10",0.4,19.4,-18.1100000000001,-0.00499999999999998,0,0
"248","2020/12/11",0.4,19.4,-3.26000000000022,0,0,0
"249","2020/12/14",0.4,19.4,36.4400000000001,0,0,0
"250","2020/12/15",0.4,19.4,-1.42000000000007,-0.00700000000000001,0,0
"251","2020/12/16",0.4,19.4,16.0800000000004,-0.005,0,0
"252","2020/12/17",0.4,19.4,-14.7800000000002,-5e-04,0,0
"253","2020/12/18",0.4,19.4,-9.03999999999996,0.0125,0,0
"254","2020/12/21",0.4,19.4,-2.46000000000004,0.00249999999999997,0,0
"255","2020/12/22",0.4,19.4,-19.1999999999998,-0.00999999999999998,0,0
"256","2020/12/23",0.4,19.4,6.07999999999993,0.014,0,0
"257","2020/12/24",0.4,19.4,8.63999999999987,0.0035,0,0
"258","2020/12/25",0.4,19.4,0,-0.015,0,0
"259","2020/12/28",0.4,19.4,-1.90000000000009,0,0,0
"260","2020/12/29",0.4,19.4,8,0.00749999999999998,0,0
"261","2020/12/30",0.4,19.4,21.0799999999999,-0.00749999999999998,0,0
"262","2020/12/31",0.4,17.1,-25.4099999999999,0.00999999999999998,0.1,0
"263","2021/1/1",0.4,17.1,0,0,0,2.4
"264","2021/1/4",0.4,17.1,15.0900000000001,-0.00999999999999998,0,0
"265","2021/1/5",0.4,17.1,0.779999999999745,-0.01,0,0
"266","2021/1/6",0.4,17.1,3.33000000000038,0.015,0,0
"267","2021/1/7",0.4,17.1,43.9599999999996,0,0,0
"268","2021/1/8",0.4,17.1,86.2200000000003,0.00299999999999997,0,0
"269","2021/1/11",0.4,17.1,-9.28999999999996,-0.00299999999999997,0,0
"270","2021/1/12",0.4,17.1,-6.73000000000002,0.0212,0,0
"271","2021/1/13",0.4,17.1,0.340000000000146,-0.00620000000000001,0,0
"272","2021/1/14",0.4,17.1,22.4899999999998,0,0,0
"273","2021/1/15",0.4,17.1,4.86999999999989,-0.00120000000000001,0,0
"274","2021/1/18",0.4,17.1,-14.4699999999998,-0.0023,0,0
"275","2021/1/19",0.4,17.1,5.51999999999998,0.00850000000000001,0,0
"276","2021/1/20",0.4,17.1,2.84999999999991,0.01,0,0
"277","2021/1/21",0.4,17.1,18.3800000000001,0.015,0,0
"278","2021/1/22",0.4,17.1,-25.6199999999999,-0.002,0,0
"279","2021/1/25",0.4,17.1,-17.8800000000001,0.012,0,0
"280","2021/1/26",0.4,17.1,-28.1300000000001,0.00800000000000001,0,0
"281","2021/1/27",0.4,17.1,13.1100000000001,-0.018,0,0
"282","2021/1/28",0.4,17.1,-38.3299999999999,0.00750000000000001,0,0
"283","2021/1/29",0.4,17.1,-17.7800000000002,0.0105,0,0
"284","2021/2/1",0,9.6,-6.19999999999982,0.00699999999999998,0.2,2
"285","2021/2/2",0,9.6,20.9699999999998,-0.00999999999999998,0,0
"286","2021/2/3",0,9.6,10.1799999999998,-0.0088,0,0
"287","2021/2/4",0,9.6,-21.8899999999999,-0.0112,0,0
"288","2021/2/5",0,9.6,1.5300000000002,0.015,0,0
"289","2021/2/8",0,9.6,24.29,0.00899999999999998,0,0
"290","2021/2/9",0,9.6,3.86999999999989,0.00600000000000001,0,0
"291","2021/2/10",0,9.6,-9.42999999999984,-0.0138,0,0
"292","2021/2/11",0,9.6,-0.360000000000127,-0.00320000000000001,0,0
"293","2021/2/12",0,9.6,0,-0.004,0,0
"294","2021/2/15",0,9.6,6.03999999999996,0.011,0,0
"295","2021/2/16",0,9.6,3.82000000000016,0.00399999999999998,0,0
"296","2021/2/17",0,9.6,-14.9100000000003,0.051,0,0
"297","2021/2/18",0,9.6,-11.5799999999999,-0.012,0,0
"298","2021/2/19",0,9.6,-28.21,0.00950000000000001,0,0
"299","2021/2/22",0,9.6,0.570000000000164,0.0375,0,0
"300","2021/2/23",0,9.6,9.48999999999978,-0.032,0,0
"301","2021/2/24",0,9.6,33.8800000000001,-0.00800000000000001,0,0
"302","2021/2/25",0,9.6,48.96,0.02,0,0
"303","2021/2/26",0,9.6,-24.5,0.035,0,0
"304","2021/3/1",0.6,17,23.96,-0.04,0.5,-1.4
"305","2021/3/2",0.6,17,0.869999999999891,-0.035,0,0
"306","2021/3/3",0.6,17,26.5,-0.01,0,0
"307","2021/3/4",0.6,17,14.4100000000003,0.035,0,0
"308","2021/3/5",0.6,17,-0.930000000000291,0.005,0,0
"309","2021/3/8",0.6,17,57.3099999999999,0.01,0,0
"310","2021/3/9",0.6,17,37.3700000000003,0.04,0,0
"311","2021/3/10",0.6,17,-28.8100000000004,-0.005,0,0
"312","2021/3/11",0.6,17,26.2900000000004,-0.0394,0,0
"313","2021/3/12",0.6,17,-10.7900000000004,0.0469,0,0
"314","2021/3/15",0.6,17,10.7800000000002,0.0025,0,0
"315","2021/3/16",0.6,17,-0.489999999999782,0.01,0,0
"316","2021/3/17",0.6,17,4.13999999999987,0.018,0,0
"317","2021/3/18",0.6,17,28.0099999999998,0.00449999999999995,0,0
"318","2021/3/19",0.6,17,-3.11999999999989,-0.025,0,0
"319","2021/3/22",0.6,17,-6.46000000000004,0.0025,0,0
"320","2021/3/23",0.6,17,3.65999999999985,0.02,0,0
"321","2021/3/24",0.6,17,1.57000000000016,0.005,0,0
"322","2021/3/25",0.6,17,8.40000000000009,-0.005,0,0
"323","2021/3/26",0.6,17,16.2399999999998,0,0,0
"324","2021/3/29",0.6,17,17.6200000000003,-0.00499999999999995,0,0
"325","2021/3/30",0.6,17,15.3199999999997,0,0,0
"326","2021/3/31",0.2,9.3,-25.5499999999997,-0.01,0.6,0
"327","2021/4/1",0.2,9.3,16.3399999999997,-0.03,0,-1.7
"328","2021/4/2",0.2,9.3,0,0,0,0
"329","2021/4/5",0.2,9.3,28.0599999999999,-0.005,0,0
"330","2021/4/6",0.2,9.3,-2.10999999999967,-0.02,0,0
"331","2021/4/7",0.2,9.3,-11.8699999999999,-0.0195,0,0
"332","2021/4/8",0.2,9.3,-9.36000000000013,-0.0155,0,0
"333","2021/4/9",0.2,9.3,-1.86000000000013,0.01,0,0
"334","2021/4/12",0.2,9.3,-10.6100000000001,0.015,0,0
"335","2021/4/13",0.2,9.3,13.9700000000003,0.0025,0,0
"336","2021/4/14",0.2,9.3,-8.51000000000022,-0.0025,0,0
"337","2021/4/15",0.2,9.3,5.38000000000011,-0.02,0,0
"338","2021/4/16",0.2,9.3,16.9900000000002,-0.00120000000000001,0,0
"339","2021/4/19",0.2,9.3,7.95999999999958,0.0187,0,0
"340","2021/4/20",0.2,9.3,-17.5499999999997,0.005,0,0
"341","2021/4/21",0.2,9.3,-37.1100000000001,0,0,0
"342","2021/4/22",0.2,9.3,32.7200000000003,0.005,0,0
"343","2021/4/23",0.2,9.3,6.25999999999976,0.0025,0,0
"344","2021/4/26",0.2,9.3,10.8600000000001,0.005,0,0
"345","2021/4/27",0.2,9.3,9.52999999999975,0.00999999999999995,0,0
"346","2021/4/28",0.2,9.3,5.13000000000011,0.0025,0,0
"347","2021/4/29",0.2,9.3,2.01999999999998,0.0025,0,0
"348","2021/4/30",-0.2,2.8,-3.30999999999995,0.01,0.8,0
"349","2021/5/3",-0.2,2.8,-33.5099999999998,-0.01,0,2.6
"350","2021/5/4",-0.2,2.8,-5.63000000000011,-0.015,0,0
"351","2021/5/5",-0.2,2.8,-25.54,0.00749999999999995,0,0
"352","2021/5/6",-0.2,2.8,19.4099999999999,-0.0175,0,0
"353","2021/5/7",-0.2,2.8,27.2600000000002,0.0125,0,0
"354","2021/5/10",-0.2,2.8,-17.8500000000004,0,0,0
"355","2021/5/11",-0.2,2.8,-38.1399999999999,-0.00249999999999995,0,0
"356","2021/5/12",-0.2,2.8,-21.0099999999998,0.00249999999999995,0,0
"357","2021/5/13",-0.2,2.8,0,0,0,0
"358","2021/5/14",-0.2,2.8,-68.2400000000002,0.0175,0,0
"359","2021/5/17",-0.2,2.8,24.6700000000001,-0.0125,0,0
"360","2021/5/18",-0.2,2.8,62.9400000000001,-0.0175,0,0
"361","2021/5/19",-0.2,2.8,-38.4200000000001,-0.0125,0,0
"362","2021/5/20",-0.2,2.8,5.59999999999991,0.0025,0,0
"363","2021/5/21",-0.2,2.8,8.07999999999993,-0.01,0,0
"364","2021/5/24",-0.2,2.8,5.72000000000025,-0.01,0,0
"365","2021/5/25",-0.2,2.8,22.48,-0.00999999999999998,0,0
"366","2021/5/26",-0.2,2.8,0,-0.005,0,0
"367","2021/5/27",-0.2,2.8,18.73,-0.01,0,0
"368","2021/5/28",-0.2,2.8,13.6799999999998,-0.0025,0,0
"369","2021/5/31",0.8,27.3,-14.2199999999998,0.00650000000000001,0.3,0
"370","2021/6/1",0.8,27.3,22.9499999999998,0.01,0,-4.3
"371","2021/6/2",0.8,27.3,-26.1900000000001,-0.004,0,0
"372","2021/6/3",0.8,27.3,3.96000000000004,-0.005,0,0
"373","2021/6/4",0.8,27.3,-13.96,-0.005,0,0
"374","2021/6/7",0.8,27.3,24.77,-0.01,0,0
