"","Date","Singapore.CPI.MoM","Singapore.IP.YOY","STI","singapore.1.yr.IR","Singapore.CPI.YoY","MPMISGWA.Index"
"375","2021/6/8",0.8,27.3,-8.67000000000007,-0.00499999999999998,0,0
"376","2021/6/9",0.8,27.3,-13.6700000000001,-0.005,0,0
"377","2021/6/10",0.8,27.3,9.0300000000002,0,0,0
"378","2021/6/11",0.8,27.3,-4.5300000000002,-0.0125,0,0
"379","2021/6/14",0.8,27.3,-4.82999999999993,0,0,0
"380","2021/6/15",0.8,27.3,21.73,-0.0035,0,0
"381","2021/6/16",0.8,27.3,-35.2999999999997,0.0115,0,0
"382","2021/6/17",0.8,27.3,-1.26000000000022,0.0195,0,0
"383","2021/6/18",0.8,27.3,5.84999999999991,0.01,0,0
"384","2021/6/21",0.8,27.3,-26.29,0.0025,0,0
"385","2021/6/22",0.8,27.3,-8.67000000000007,0.005,0,0
"386","2021/6/23",0.8,27.3,9.42000000000007,-0.0035,0,0
"387","2021/6/24",0.8,27.3,1,0.00600000000000001,0,0
"388","2021/6/25",0.8,27.3,1.98000000000002,-0.015,0,0
"389","2021/6/28",0.8,27.3,5.2800000000002,0,0,0
"390","2021/6/29",0.8,27.3,-37.3900000000003,0.005,0,0
"391","2021/6/30",0,28.4,40.9700000000003,-0.015,0,0
"392","2021/7/1",0,28.4,-6.26999999999998,-0.00499999999999998,0,6.6
"393","2021/7/2",0,28.4,4.75999999999976,0.00499999999999998,0,0
"394","2021/7/5",0,28.4,12.0700000000002,-0.00749999999999998,0,0
"395","2021/7/6",0,28.4,49.5700000000002,-0.0025,0,0
"396","2021/7/7",0,28.4,-48.9900000000002,-0.015,0,0
"397","2021/7/8",0,28.4,-34.0099999999998,-0.00750000000000001,0,0
"398","2021/7/9",0,28.4,23.8099999999999,0.025,0,0
"399","2021/7/12",0,28.4,15.7399999999998,-0.0025,0,0
"400","2021/7/13",0,28.4,19.6700000000001,-0.005,0,0
"401","2021/7/14",0,28.4,-13.6599999999999,-0.005,0,0
"402","2021/7/15",0,28.4,-13.1700000000001,-0.005,0,0
"403","2021/7/16",0,28.4,12.3200000000002,0.005,0,0
"404","2021/7/19",0,28.4,-41.1000000000004,0,0,0
"405","2021/7/20",0,28.4,0,-0.002,0,0
"406","2021/7/21",0,28.4,7.80000000000018,0.002,0,0
"407","2021/7/22",0,28.4,40.2600000000002,-0.0025,0,0
"408","2021/7/23",0,28.4,-2.21000000000004,0,0,0
"409","2021/7/26",0,28.4,-18.0800000000004,0,0,0
"410","2021/7/27",0,28.4,-0.159999999999854,0,0,0
"411","2021/7/28",0,28.4,2.94000000000005,-0.005,0,0
"412","2021/7/29",0,28.4,38.8600000000001,0,0,0
"413","2021/7/30",0,28.4,-13.6700000000001,-0.0025,0,0
"414","2021/8/2",-0.2,16.5,-5.72000000000025,0.002,0.1,-4.6
"415","2021/8/3",-0.2,16.5,-11.9699999999998,-0.002,0,0
"416","2021/8/4",-0.2,16.5,33.6500000000001,0.00370000000000001,0,0
"417","2021/8/5",-0.2,16.5,-7.80000000000018,0.0038,0,0
"418","2021/8/6",-0.2,16.5,2.07999999999993,0.004,0,0
"419","2021/8/9",-0.2,16.5,0,0,0,0
"420","2021/8/10",-0.2,16.5,30.1800000000003,0.00600000000000001,0,0
"421","2021/8/11",-0.2,16.5,-27.3600000000001,0.015,0,0
"422","2021/8/12",-0.2,16.5,2.80000000000018,-0.015,0,0
"423","2021/8/13",-0.2,16.5,-17.3100000000004,0.00750000000000001,0,0
"424","2021/8/16",-0.2,16.5,-19.9699999999998,-0.0125,0,0
"425","2021/8/17",-0.2,16.5,-27.0099999999998,-0.0025,0,0
"426","2021/8/18",-0.2,16.5,12.9299999999998,0.0025,0,0
"427","2021/8/19",-0.2,16.5,-44.4700000000003,0.00750000000000001,0,0
"428","2021/8/20",-0.2,16.5,15.7800000000002,0.004,0,0
"429","2021/8/23",-0.2,16.5,-15.1900000000001,0.0035,0,0
"430","2021/8/24",-0.2,16.5,20.0599999999999,0.00249999999999997,0,0
"431","2021/8/25",-0.2,16.5,-0.130000000000109,-0.001,0,0
"432","2021/8/26",-0.2,16.5,1.93000000000029,-0.00149999999999997,0,0
"433","2021/8/27",-0.2,16.5,-28.6500000000001,0.00499999999999998,0,0
"434","2021/8/30",-0.2,16.5,21.3400000000001,-0.0035,0,0
"435","2021/8/31",0.5,11.4,-47.0599999999999,0.001,-0.1,0
"436","2021/9/1",0.5,11.4,32.79,0.0025,0,1.7
"437","2021/9/2",0.5,11.4,1,0.004,0,0
"438","2021/9/3",0.5,11.4,-4.99000000000024,0.0025,0,0
"439","2021/9/6",0.5,11.4,17.23,0.0025,0,0
"440","2021/9/7",0.5,11.4,7.45000000000027,0.00850000000000001,0,0
"441","2021/9/8",0.5,11.4,-39.5900000000001,0.003,0,0
"442","2021/9/9",0.5,11.4,2.75999999999976,-0.0015,0,0
"443","2021/9/10",0.5,11.4,27.1000000000004,0.0035,0,0
"444","2021/9/13",0.5,11.4,-24.4900000000002,0,0,0
"445","2021/9/14",0.5,11.4,6.05999999999995,0.00499999999999998,0,0
"446","2021/9/15",0.5,11.4,-21.7599999999998,-0.00749999999999998,0,0
"447","2021/9/16",0.5,11.4,5.92999999999984,0.005,0,0
"448","2021/9/17",0.5,11.4,6.69000000000005,0.00249999999999997,0,0
"449","2021/9/20",0.5,11.4,-29.5,-0.00749999999999998,0,0
"450","2021/9/21",0.5,11.4,21.4699999999998,0.005,0,0
"451","2021/9/22",0.5,11.4,-15.1499999999996,0.00549999999999998,0,0
"452","2021/9/23",0.5,11.4,28.3899999999999,0.016,0,0
"453","2021/9/24",0.5,11.4,-15.0900000000001,-0.0015,0,0
"454","2021/9/27",0.5,11.4,38.9500000000003,0.00750000000000001,0,0
"455","2021/9/28",0.5,11.4,-22.6100000000001,0,0,0
"456","2021/9/29",0.5,11.4,-3.38000000000011,-0.001,0,0
"457","2021/9/30",0.4,-2,12.3899999999999,0.0035,0.1,0
"458","2021/10/1",0.4,-2,-35.5899999999997,-0.00600000000000001,0,-1.5
"459","2021/10/4",0.4,-2,38.54,-0.0115,0,0
"460","2021/10/5",0.4,-2,-21.5300000000002,0.003,0,0
"461","2021/10/6",0.4,-2,15.7600000000002,0.0045,0,0
"462","2021/10/7",0.4,-2,17.27,0.00750000000000001,0,0
"463","2021/10/8",0.4,-2,11.6599999999999,0.004,0,0
"464","2021/10/11",0.4,-2,0.679999999999836,0.00650000000000001,0,0
"465","2021/10/12",0.4,-2,-1.4399999999996,-5e-04,0,0
"466","2021/10/13",0.4,-2,44.3699999999999,-0.005,0,0
"467","2021/10/14",0.4,-2,8.44000000000005,0.00750000000000001,0,0
"468","2021/10/15",0.4,-2,9.04999999999973,0.0425,0,0
"469","2021/10/18",0.4,-2,-0.0899999999996908,0.0525,0,0
"470","2021/10/19",0.4,-2,25.1900000000001,0.015,0,0
"471","2021/10/20",0.4,-2,-0.930000000000291,-0.0275,0,0
"472","2021/10/21",0.4,-2,-9.57999999999993,0.00750000000000001,0,0
"473","2021/10/22",0.4,-2,16.6399999999999,0.0125,0,0
"474","2021/10/25",0.4,-2,-3.27999999999975,0.01,0,0
"475","2021/10/26",0.4,-2,2.71000000000004,-0.00750000000000001,0,0
"476","2021/10/27",0.4,-2,13.5999999999999,0.0225,0,0
"477","2021/10/28",0.4,-2,-14.3499999999999,0.0475,0,0
"478","2021/10/29",0.4,-2,-5.65000000000009,0.015,0,0
"479","2021/11/1",0.3,17.1,20.8800000000001,0.00749999999999995,0.7,-0.299999999999997
"480","2021/11/2",0.3,17.1,13.3199999999997,-0.0325,0,0
"481","2021/11/3",0.3,17.1,-12.6799999999998,-0.0306,0,0
"482","2021/11/4",0.3,17.1,0,0.000599999999999989,0,0
"483","2021/11/5",0.3,17.1,22.6500000000001,-0.015,0,0
"484","2021/11/8",0.3,17.1,21.5599999999999,-0.005,0,0
"485","2021/11/9",0.3,17.1,-20.48,0.005,0,0
"486","2021/11/10",0.3,17.1,-12.0999999999999,0.015,0,0
"487","2021/11/11",0.3,17.1,6.75,0.0575000000000001,0,0
"488","2021/11/12",0.3,17.1,-9.62000000000035,0.00749999999999995,0,0
"489","2021/11/15",0.3,17.1,12.1300000000001,-0.00499999999999995,0,0
"490","2021/11/16",0.3,17.1,-1.77999999999975,0.02,0,0
"491","2021/11/17",0.3,17.1,-6.12000000000035,-0.00750000000000001,0,0
"492","2021/11/18",0.3,17.1,4.34000000000015,-0.011,0,0
"493","2021/11/19",0.3,17.1,-4.67999999999984,0.016,0,0
"494","2021/11/22",0.3,17.1,4.73999999999978,0.0125,0,0
"495","2021/11/23",0.3,17.1,-9.54999999999973,0.0475,0,0
"496","2021/11/24",0.3,17.1,-0.380000000000109,-0.035,0,0
"497","2021/11/25",0.3,17.1,-5.63000000000011,0.03,0,0
"498","2021/11/26",0.3,17.1,-55.25,-0.0650000000000001,0,0
"499","2021/11/29",0.3,17.1,-45.6900000000001,-0.015,0,0
"500","2021/11/30",1,14.2,-79.29,-0.045,0.6,0
"501","2021/12/1",1,14.2,56.96,0.08,0,3.1
"502","2021/12/2",1,14.2,-6.13999999999987,0.015,0,0
"503","2021/12/3",1,14.2,9.81999999999971,0.0125,0,0
"504","2021/12/6",1,14.2,14.3900000000003,0.0175000000000001,0,0
"505","2021/12/7",1,14.2,18.3399999999997,0.02,0,0
"506","2021/12/8",1,14.2,-4.88999999999987,-0.00250000000000006,0,0
"507","2021/12/9",1,14.2,12.6799999999998,-0.02,0,0
"508","2021/12/10",1,14.2,-6.83999999999969,-0.00749999999999995,0,0
"509","2021/12/13",1,14.2,-15.6600000000003,0,0,0
"510","2021/12/14",1,14.2,1.14000000000033,-0.015,0,0
"511","2021/12/15",1,14.2,-6.21000000000004,0.005,0,0
"512","2021/12/16",1,14.2,13.9200000000001,-0.03,0,0
"513","2021/12/17",1,14.2,-17.1700000000001,-0.0325,0,0
"514","2021/12/20",1,14.2,-38.6600000000003,-0.0125,0,0
"515","2021/12/21",1,14.2,12.1100000000001,0.01,0,0
"516","2021/12/22",1,14.2,2.43000000000029,0.01,0,0
"517","2021/12/23",1,14.2,9.29999999999973,0.0175,0,0
"518","2021/12/24",1,14.2,11.4700000000003,0,0,0
"519","2021/12/27",1,14.2,-4.04000000000042,0,0,0
"520","2021/12/28",1,14.2,24.1700000000001,0,0,0
"521","2021/12/29",1,14.2,9.61000000000013,0.0425,0,0
"522","2021/12/30",1,14.2,-11.3800000000001,0.00249999999999995,0,0
"523","2021/12/31",0.5,16.7,-2.96000000000004,0.00150000000000006,0.2,0
"524","2022/1/3",0.5,16.7,10.5700000000002,0.0185,0,-0.700000000000003
"525","2022/1/4",0.5,16.7,46.8899999999999,0.00250000000000006,0,0
"526","2022/1/5",0.5,16.7,-17.6999999999998,-0.04,0,0
"527","2022/1/6",0.5,16.7,20.8600000000001,0.015,0,0
"528","2022/1/7",0.5,16.7,20.96,-0.03,0,0
"529","2022/1/10",0.5,16.7,21.79,0.005,0,0
"530","2022/1/11",0.5,16.7,19.3199999999997,-0.00750000000000001,0,0
"531","2022/1/12",0.5,16.7,8.61000000000013,0,0,0
"532","2022/1/13",0.5,16.7,2.32000000000016,0.0125,0,0
"533","2022/1/14",0.5,16.7,24.6699999999996,-0.00750000000000001,0,0
"534","2022/1/17",0.5,16.7,5.98000000000002,0.025,0,0
"535","2022/1/18",0.5,16.7,-7.89999999999964,0.02,0,0
"536","2022/1/19",0.5,16.7,3.88999999999987,0.048,0,0
"537","2022/1/20",0.5,16.7,10.8800000000001,-0.018,0,0
"538","2022/1/21",0.5,16.7,0.0399999999999636,-0.00250000000000006,0,0
"539","2022/1/24",0.5,16.7,-11.5100000000002,0.01,0,0
"540","2022/1/25",0.5,16.7,-35.5899999999997,-0.0399999999999999,0,0
"541","2022/1/26",0.5,16.7,23.8099999999999,0.0315,0,0
"542","2022/1/27",0.5,16.7,-11.54,0.1035,0,0
"543","2022/1/28",0.5,16.7,-13.7000000000003,0.00900000000000001,0,0
"544","2022/1/31",0,0.6,3.26000000000022,-0.004,0,0
"545","2022/2/1",0,0.6,0,0,0,-1.9
"546","2022/2/2",0,0.6,0,0,0,0
"547","2022/2/3",0,0.6,66.3999999999996,-0.00130000000000008,0,0
"548","2022/2/4",0,0.6,15.4200000000001,0.0188,0,0
"549","2022/2/7",0,0.6,35.0700000000002,0.0365,0,0
"550","2022/2/8",0,0.6,35.2599999999998,0.016,0,0
"551","2022/2/9",0,0.6,18.3000000000002,-0.0125,0,0
"552","2022/2/10",0,0.6,7.96000000000004,-0.0125000000000001,0,0
"553","2022/2/11",0,0.6,0.949999999999818,0.1625,0,0
"554","2022/2/14",0,0.6,-7.75,-0.01,0,0
"555","2022/2/15",0,0.6,0.180000000000291,0.0175000000000001,0,0
"556","2022/2/16",0,0.6,17.9200000000001,-0.016,0,0
"557","2022/2/17",0,0.6,2.26999999999998,-0.024,0,0
"558","2022/2/18",0,0.6,-12.6700000000001,-0.00749999999999995,0,0
"559","2022/2/21",0,0.6,7.46000000000004,0.0125,0,0
"560","2022/2/22",0,0.6,-35.7800000000002,0,0,0
"561","2022/2/23",0,0.6,-7.57999999999993,0.0525,0,0
"562","2022/2/24",0,0.6,-116.94,-0.0175,0,0
"563","2022/2/25",0,0.6,18.4099999999999,0.015,0,0
"564","2022/2/28",0.9,13.4,-52.23,-0.02,0.3,0
"565","2022/3/1",0.9,13.4,36.3900000000003,-0.0275,0,0.399999999999999
"566","2022/3/2",0.9,13.4,-34.23,-0.0710000000000001,0,0
"567","2022/3/3",0.9,13.4,9.25,0.0660000000000001,0,0
"568","2022/3/4",0.9,13.4,-26.8699999999999,-0.0175000000000001,0,0
"569","2022/3/7",0.9,13.4,-38.96,-0.0235,0,0
"570","2022/3/8",0.9,13.4,-38.96,0.0535,0,0
"571","2022/3/9",0.9,13.4,46.52,0.0225,0,0
"572","2022/3/10",0.9,13.4,45.3499999999999,-0.00249999999999995,0,0
"573","2022/3/11",0.9,13.4,8.92999999999984,0.003,0,0
"574","2022/3/14",0.9,13.4,-17.6299999999997,0.0519999999999999,0,0
"575","2022/3/15",0.9,13.4,4.00999999999976,0.03,0,0
"576","2022/3/16",0.9,13.4,54.8600000000001,0.00750000000000006,0,0
"577","2022/3/17",0.9,13.4,31.8099999999999,0.00749999999999995,0,0
"578","2022/3/18",0.9,13.4,7.92000000000007,0.005,0,0
"579","2022/3/21",0.9,13.4,24.8800000000001,0.09,0,0
"580","2022/3/22",0.9,13.4,-5.34000000000015,0.125,0,0
"581","2022/3/23",0.9,13.4,14.0900000000001,0.0175000000000001,0,0
"582","2022/3/24",0.9,13.4,35.4399999999996,0.0125,0,0
"583","2022/3/25",0.9,13.4,13.9900000000002,0.0675000000000001,0,0
"584","2022/3/28",0.9,13.4,18.2999999999997,0.13,0,0
"585","2022/3/29",0.9,13.4,1.91000000000031,0.0425,0,0
"586","2022/3/30",0.9,13.4,8.71000000000004,-0.0600000000000001,0,0
"587","2022/3/31",1.2,3.8,-34.0900000000001,0.00750000000000006,1.1,0
"588","2022/4/1",1.2,3.8,10.5900000000001,0.0524,0,3.8
"589","2022/4/4",1.2,3.8,-2.14000000000033,0.0301,0,0
"590","2022/4/5",1.2,3.8,28.0400000000004,-0.00750000000000006,0,0
"591","2022/4/6",1.2,3.8,-22.0600000000004,0.0375000000000001,0,0
"592","2022/4/7",1.2,3.8,-18.7199999999998,-0.075,0,0
"593","2022/4/8",1.2,3.8,-20.9499999999998,0.0149999999999999,0,0
"594","2022/4/11",1.2,3.8,-19.7200000000003,-0.01,0,0
"595","2022/4/12",1.2,3.8,-33.3099999999999,0.0225,0,0
"596","2022/4/13",1.2,3.8,11.9699999999998,-0.0325,0,0
"597","2022/4/14",1.2,3.8,-6.36999999999989,-0.1225,0,0
"598","2022/4/15",1.2,3.8,0,0,0,0
"599","2022/4/18",1.2,3.8,-32.7799999999997,0.0575000000000001,0,0
"600","2022/4/19",1.2,3.8,4.05999999999995,-0.0349999999999999,0,0
"601","2022/4/20",1.2,3.8,28.1900000000001,0.0149999999999999,0,0
"602","2022/4/21",1.2,3.8,13.1399999999999,0.0449999999999999,0,0
"603","2022/4/22",1.2,3.8,12.6500000000001,0.085,0,0
"604","2022/4/25",1.2,3.8,-21.52,0.00500000000000012,0,0
"605","2022/4/26",1.2,3.8,-17.54,0.0225,0,0
"606","2022/4/27",1.2,3.8,-1.38000000000011,-0.0275000000000001,0,0
"607","2022/4/28",1.2,3.8,14.4200000000001,-0.0125,0,0
"608","2022/4/29",1.2,3.8,21.8099999999999,0.0175000000000001,0,0
"609","2022/5/2",-0.1,4.8,0,0,0,2.7
"610","2022/5/3",-0.1,4.8,0,0,0,0
"611","2022/5/4",-0.1,4.8,-7.63000000000011,0.11,0,0
"612","2022/5/5",-0.1,4.8,-5.69999999999982,-0.02,0,0
"613","2022/5/6",-0.1,4.8,-51.6800000000003,0.1155,0,0
"614","2022/5/9",-0.1,4.8,-16.8199999999997,0.0345,0,0
"615","2022/5/10",-0.1,4.8,-40.8800000000001,-0.0800000000000001,0,0
"616","2022/5/11",-0.1,4.8,-8.11999999999989,-0.04,0,0
"617","2022/5/12",-0.1,4.8,-60.8900000000003,0.0150000000000001,0,0
"618","2022/5/13",-0.1,4.8,25.98,0.0349999999999999,0,0
"619","2022/5/16",-0.1,4.8,0,0,0,0
"620","2022/5/17",-0.1,4.8,10.73,0.00750000000000006,0,0
"621","2022/5/18",-0.1,4.8,23.46,0.0375000000000001,0,0
"622","2022/5/19",-0.1,4.8,-34.6399999999999,0.0799999999999998,0,0
"623","2022/5/20",-0.1,4.8,49.8699999999999,0.0350000000000001,0,0
"624","2022/5/23",-0.1,4.8,-26.9299999999998,0.0149999999999999,0,0
"625","2022/5/24",-0.1,4.8,-18.6100000000001,-0.0425,0,0
"626","2022/5/25",-0.1,4.8,-15.46,-0.02,0,0
"627","2022/5/26",-0.1,4.8,29.5999999999999,0.0625,0,0
"628","2022/5/27",-0.1,4.8,21.3700000000003,0.02,0,0
"629","2022/5/30",-0.1,4.8,8.36999999999989,-0.0349999999999999,0,0
"630","2022/5/31",1,10.2,-6.43000000000029,-0.0225000000000002,0.199999999999999,0
"631","2022/6/1",1,10.2,11.5100000000002,0.0250000000000001,0,-1.9
"632","2022/6/2",1,10.2,-17.2800000000002,0.0625,0,0
"633","2022/6/3",1,10.2,5.25,-0.0150000000000001,0,0
"634","2022/6/6",1,10.2,-5.33999999999969,0.0150000000000001,0,0
"635","2022/6/7",1,10.2,4.90999999999985,0.04,0,0
"636","2022/6/8",1,10.2,-5.73999999999978,0.0449999999999999,0,0
"637","2022/6/9",1,10.2,-16.1800000000003,0.0349999999999999,0,0
"638","2022/6/10",1,10.2,-27.8899999999999,0.0425,0,0
"639","2022/6/13",1,10.2,-42.3800000000001,0.3325,0,0
"640","2022/6/14",1,10.2,-30.46,0.165,0,0
"641","2022/6/15",1,10.2,-3.03999999999996,-0.0175000000000001,0,0
"642","2022/6/16",1,10.2,-8.42000000000007,-0.1025,0,0
"643","2022/6/17",1,10.2,0.660000000000309,-0.00999999999999979,0,0
"644","2022/6/20",1,10.2,-1.69000000000005,-0.00499999999999989,0,0
"645","2022/6/21",1,10.2,21.0799999999999,0.0225,0,0
"646","2022/6/22",1,10.2,-24.1700000000001,-0.0525000000000002,0,0
"647","2022/6/23",1,10.2,-0.509999999999764,0.00249999999999995,0,0
"648","2022/6/24",1,10.2,18.8499999999999,0.00750000000000028,0,0
"649","2022/6/27",1,10.2,25.8899999999999,0.00999999999999979,0,0
"650","2022/6/28",1,10.2,2.67000000000007,0.0274999999999999,0,0
"651","2022/6/29",1,10.2,-5.34000000000015,-0.0374999999999996,0,0
"652","2022/6/30",1,2.6,-32.6599999999999,-0.00750000000000028,1.1,0
"653","2022/7/1",1,2.6,-6.61999999999989,-0.0524999999999998,0,0.5
"654","2022/7/4",1,2.6,24.6499999999996,-0.0225,0,0
"655","2022/7/5",1,2.6,-16.1299999999997,0.0474999999999999,0,0
"656","2022/7/6",1,2.6,-0.450000000000273,-0.00499999999999989,0,0
"657","2022/7/7",1,2.6,25.7400000000002,0.11,0,0
"658","2022/7/8",1,2.6,1.86000000000013,0.0425,0,0
"659","2022/7/11",1,2.6,0,0,0,0
"660","2022/7/12",1,2.6,14.5099999999998,0.0203000000000002,0,0
"661","2022/7/13",1,2.6,-17.0799999999999,0.0446999999999997,0,0
"662","2022/7/14",1,2.6,-38.0599999999999,0.2625,0,0
"663","2022/7/15",1,2.6,8.51999999999998,-0.0600000000000001,0,0
"664","2022/7/18",1,2.6,22.6100000000001,-0.00499999999999989,0,0
"665","2022/7/19",1,2.6,-3.97000000000025,0.0228999999999999,0,0
"666","2022/7/20",1,2.6,52.5,0.00709999999999988,0,0
"667","2022/7/21",1,2.6,-17.9899999999998,0.0175000000000001,0,0
"668","2022/7/22",1,2.6,29.04,-0.0600000000000001,0,0
"669","2022/7/25",1,2.6,-0.870000000000346,-0.0375000000000001,0,0
"670","2022/7/26",1,2.6,11.6500000000001,-0.0149999999999997,0,0
"671","2022/7/27",1,2.6,13.02,0,0,0
"672","2022/7/28",1,2.6,15.5100000000002,0.0149999999999997,0,0
"673","2022/7/29",1,2.6,-9.09000000000015,-0.0800000000000001,0,0
"674","2022/8/1",0.2,0.8,27.1900000000001,-0.0274999999999999,0.3,-2
"675","2022/8/2",0.2,0.8,0.400000000000091,-0.0524999999999998,0,0
"676","2022/8/3",0.2,0.8,12.9099999999999,0.0749999999999997,0,0
"677","2022/8/4",0.2,0.8,17.8000000000002,0.0500000000000003,0,0
"678","2022/8/5",0.2,0.8,13.02,0.0249999999999999,0,0
"679","2022/8/8",0.2,0.8,-11.9000000000001,0.0699999999999998,0,0
"680","2022/8/9",0.2,0.8,0,0,0,0
"681","2022/8/10",0.2,0.8,15.3499999999999,0.0274999999999999,0,0
"682","2022/8/11",0.2,0.8,15.6300000000001,-0.0299999999999998,0,0
"683","2022/8/12",0.2,0.8,-32.6900000000001,0,0,0
"684","2022/8/15",0.2,0.8,-12.4499999999998,0.0150000000000001,0,0
"685","2022/8/16",0.2,0.8,-3.0300000000002,-0.0207000000000002,0,0
"686","2022/8/17",0.2,0.8,8.97000000000025,0.0457000000000001,0,0
"687","2022/8/18",0.2,0.8,10.7199999999998,0.0205000000000002,0,0
"688","2022/8/19",0.2,0.8,-26.9699999999998,0.0269999999999997,0,0
"689","2022/8/22",0.2,0.8,16.0599999999999,-0.00249999999999995,0,0
"690","2022/8/23",0.2,0.8,-16.3600000000001,0.0500000000000003,0,0
"691","2022/8/24",0.2,0.8,-12.73,-0.0125000000000002,0,0
"692","2022/8/25",0.2,0.8,14.3200000000002,0.0150000000000001,0,0
"693","2022/8/26",0.2,0.8,1.73000000000002,0.0625,0,0
"694","2022/8/29",0.2,0.8,-27.27,0.0674999999999999,0,0
"695","2022/8/30",0.2,0.8,17.0699999999997,-0.04,0,0
"696","2022/8/31",0.9,0.5,-17.6599999999999,0.0449999999999999,0.5,0
"697","2022/9/1",0.9,0.5,2.40999999999985,0.0699999999999998,0,1.5
"698","2022/9/2",0.9,0.5,-18.3899999999999,0.00500000000000034,0,0
"699","2022/9/5",0.9,0.5,9.78999999999996,-0.0600000000000001,0,0
"700","2022/9/6",0.9,0.5,8.69999999999982,0.0375000000000001,0,0
"701","2022/9/7",0.9,0.5,-13.3499999999999,0.00249999999999995,0,0
"702","2022/9/8",0.9,0.5,22.7800000000002,-0.0100000000000002,0,0
"703","2022/9/9",0.9,0.5,29.3399999999997,-0.00249999999999995,0,0
"704","2022/9/12",0.9,0.5,11.77,0.0925000000000002,0,0
"705","2022/9/13",0.9,0.5,15.3600000000001,0.0149999999999997,0,0
"706","2022/9/14",0.9,0.5,-32.0599999999999,0.22,0,0
"707","2022/9/15",0.9,0.5,9.96000000000004,0.0924999999999998,0,0
"708","2022/9/16",0.9,0.5,0.309999999999945,0.0325000000000002,0,0
"709","2022/9/19",0.9,0.5,-11.98,-0.0300000000000002,0,0
"710","2022/9/20",0.9,0.5,10.6300000000001,-0.0149999999999997,0,0
"711","2022/9/21",0.9,0.5,-5.15000000000009,-0.0449999999999999,0,0
"712","2022/9/22",0.9,0.5,1.2800000000002,0.0799999999999996,0,0
"713","2022/9/23",0.9,0.5,-35.9700000000003,0.0500000000000003,0,0
"714","2022/9/26",0.9,0.5,-45.1300000000001,0.0899999999999999,0,0
"715","2022/9/27",0.9,0.5,-16.4699999999998,-0.0760000000000001,0,0
"716","2022/9/28",0.9,0.5,-49.1900000000001,-0.044,0,0
"717","2022/9/29",0.9,0.5,-1.23000000000002,0.00500000000000034,0,0
"718","2022/9/30",0.9,0.5,15.1599999999999,-0.0600000000000001,0,0
