"","Date","FTSE.100","UK.MoM.CPI","UK.2yr.swap.rate","UK.YoY.CPI","UK.Manufacturing.PMI","UK.Service.PMI","MPMIGBCA.Index"
"2","2020/1/2",7604.3,0,-0.00190000000000001,0,0,0,0
"3","2020/1/3",7622.4,0,-0.0225000000000001,0,0,0,0
"4","2020/1/6",7575.34,0,0.02,0,0,0,0
"5","2020/1/7",7573.85,0,0.01,0,0,0,0
"6","2020/1/8",7574.93,0,0.01507,0,0,0,0
"7","2020/1/9",7598.12,0,-0.03407,0,0,0,0
"8","2020/1/10",7587.85,0,-0.0459999999999999,0,0,0,0
"9","2020/1/13",7617.6,0,-0.052,0,0,0,0
"10","2020/1/14",7622.35,0,0.003,0,0,0,0
"11","2020/1/15",7642.8,0,-0.06795,0,0,0,0
"12","2020/1/16",7609.81,0,0.00514999999999999,0,0,0,0
"13","2020/1/17",7674.56,0,-0.0164,0,0,0,0
"14","2020/1/20",7651.44,0,0.00919999999999999,0,0,0,0
"15","2020/1/21",7610.7,0,0.00730000000000003,0,0,0,0
"16","2020/1/22",7571.92,0,0.0117,0,0,0,0
"17","2020/1/23",7507.67,0,-0.015,0,0,0,0
"18","2020/1/24",7585.98,0,-0.005,0,0,0,0
"19","2020/1/27",7412.05,0,-0.019,0,0,0,0
"20","2020/1/28",7480.69,0,0.0262,0,0,0,0
"21","2020/1/29",7483.57,0,0.00296000000000002,0,0,0,0
"22","2020/1/30",7381.96,0,0.06884,0,0,0,0
"23","2020/1/31",7286.01,-0.3,-0.02496,0.5,2.5,3.9,0
"24","2020/2/3",7326.31,-0.3,-0.00344,0,0,0,-0.299999999999997
"25","2020/2/4",7439.82,-0.3,0.0384,0,0,0,0
"26","2020/2/5",7482.48,-0.3,0.021,0,0,0,0
"27","2020/2/6",7504.79,-0.3,-0.0117,0,0,0,0
"28","2020/2/7",7466.7,-0.3,0.00270000000000004,0,0,0,0
"29","2020/2/10",7446.88,-0.3,-0.018,0,0,0,0
"30","2020/2/11",7499.44,-0.3,0.01725,0,0,0,0
"31","2020/2/12",7534.37,-0.3,0.01775,0,0,0,0
"32","2020/2/13",7452.03,-0.3,0.00624999999999998,0,0,0,0
"33","2020/2/14",7409.13,-0.3,0.000549999999999939,0,0,0,0
"34","2020/2/17",7433.25,-0.3,0.00919999999999999,0,0,0,0
"35","2020/2/18",7382.01,-0.3,-0.0147499999999999,0,0,0,0
"36","2020/2/19",7457.02,-0.3,0,0,0,0,0
"37","2020/2/20",7436.64,-0.3,-0.00850000000000006,0,0,0,0
"38","2020/2/21",7403.92,-0.3,-0.00605,0,0,0,0
"39","2020/2/24",7156.83,-0.3,-0.0587,0,0,0,0
"40","2020/2/25",7017.88,-0.3,-0.02201,0,0,0,0
"41","2020/2/26",7042.47,-0.3,-0.01799,0,0,0,0
"42","2020/2/27",6796.4,-0.3,-0.00900000000000001,0,0,0,0
"43","2020/2/28",6580.61,-0.3,-0.056,0,0,0,0
"44","2020/3/2",6654.89,0.4,-0.054,-0.1,1.7,-0.699999999999996,-17
"45","2020/3/3",6718.2,0.4,-0.045,0,0,0,0
"46","2020/3/4",6815.59,0.4,-0.003,0,0,0,0
"47","2020/3/5",6705.43,0.4,-0.05073,0,0,0,0
"48","2020/3/6",6462.55,0.4,0.01633,0,0,0,0
"49","2020/3/9",5965.77,0.4,-0.0246,0,0,0,0
"50","2020/3/10",5960.23,0.4,0.0477,0,0,0,0
"51","2020/3/11",5876.52,0.4,-0.0657,0,0,0,0
"52","2020/3/12",5237.48,0.4,0.01,0,0,0,0
"53","2020/3/13",5366.11,0.4,0.022,0,0,0,0
"54","2020/3/16",5151.08,0.4,-0.03,0,0,0,0
"55","2020/3/17",5294.9,0.4,0.0164,0,0,0,0
"56","2020/3/18",5080.58,0.4,-0.00340000000000001,0,0,0,0
"57","2020/3/19",5151.61,0.4,-0.0661,0,0,0,0
"58","2020/3/20",5190.78,0.4,0.0171,0,0,0,0
"59","2020/3/23",4993.89,0.4,-0.0175,0,0,0,0
"60","2020/3/24",5446.01,0.4,0.00849999999999998,0,0,0,0
"61","2020/3/25",5688.2,0.4,-0.003,0,0,0,0
"62","2020/3/26",5815.73,0.4,-0.002,0,0,0,0
"63","2020/3/27",5510.33,0.4,0.001,0,0,0,0
"64","2020/3/30",5563.74,0.4,-5e-04,0,0,0,0
"65","2020/3/31",5671.96,0,-0.0025,-0.2,-3.90000000000001,-18.7,0
"66","2020/4/1",5454.57,0,-0.00209999999999999,0,0,0,-22.2
"67","2020/4/2",5480.22,0,-0.0119,0,0,0,0
"68","2020/4/3",5415.5,0,-0.014,0,0,0,0
"69","2020/4/6",5582.39,0,0.00599999999999999,0,0,0,0
"70","2020/4/7",5704.45,0,0.0197,0,0,0,0
"71","2020/4/8",5677.73,0,-0.0117,0,0,0,0
"72","2020/4/9",5842.66,0,-0.011,0,0,0,0
"73","2020/4/10",5842.66,0,-0.000100000000000003,0,0,0,0
"74","2020/4/13",5842.66,0,0,0,0,0,0
"75","2020/4/14",5791.31,0,0.0081,0,0,0,0
"76","2020/4/15",5597.65,0,-0.002,0,0,0,0
"77","2020/4/16",5628.43,0,-0.00119999999999999,0,0,0,0
"78","2020/4/17",5786.96,0,0.000199999999999992,0,0,0,0
"79","2020/4/20",5812.83,0,-0.00369999999999999,0,0,0,0
"80","2020/4/21",5641.03,0,-0.00154,0,0,0,0
"81","2020/4/22",5770.63,0,0.00124,0,0,0,0
"82","2020/4/23",5826.61,0,-0.00370000000000001,0,0,0,0
"83","2020/4/24",5752.23,0,-0.0103,0,0,0,0
"84","2020/4/27",5846.79,0,0.00810000000000001,0,0,0,0
"85","2020/4/28",5958.5,0,-0.01435,0,0,0,0
"86","2020/4/29",6115.25,0,0.000219999999999998,0,0,0,0
"87","2020/4/30",5901.21,-0.2,-0.00597,-0.7,-15.2,-21.1,0
"88","2020/5/1",5763.06,-0.2,-0.00939999999999999,0,0,0,16.2
"89","2020/5/4",5753.78,-0.2,-0.0104,0,0,0,0
"90","2020/5/5",5849.42,-0.2,-0.00799999999999999,0,0,0,0
"91","2020/5/6",5853.76,-0.2,-0.00320000000000001,0,0,0,0
"92","2020/5/7",5935.98,-0.2,-0.00625,0,0,0,0
"93","2020/5/8",5935.98,-0.2,0.00125,0,0,0,0
"94","2020/5/11",5939.73,-0.2,0.0032,0,0,0,0
"95","2020/5/12",5994.77,-0.2,-0.02895,0,0,0,0
"96","2020/5/13",5904.05,-0.2,-0.02225,0,0,0,0
"97","2020/5/14",5741.54,-0.2,0.0117,0,0,0,0
"98","2020/5/15",5799.77,-0.2,0.0083,0,0,0,0
"99","2020/5/18",6048.59,-0.2,-0.017,0,0,0,0
"100","2020/5/19",6002.23,-0.2,0.0072,0,0,0,0
"101","2020/5/20",6067.16,-0.2,-0.0182,0,0,0,0
"102","2020/5/21",6015.25,-0.2,-0.0214,0,0,0,0
"103","2020/5/22",5993.28,-0.2,0.00315,0,0,0,0
"104","2020/5/25",5993.28,-0.2,0.00025,0,0,0,0
"105","2020/5/26",6067.76,-0.2,0.028,0,0,0,0
"106","2020/5/27",6144.25,-0.2,-0.006,0,0,0,0
"107","2020/5/28",6218.79,-0.2,-0.00302,0,0,0,0
"108","2020/5/29",6076.6,-0.2,-0.00998,0,0,0,0
"109","2020/6/1",6166.42,0,0.0102,-0.3,8.1,15.6,17.7
"110","2020/6/2",6220.14,0,-0.0012,0,0,0,0
"111","2020/6/3",6382.41,0,0.01061,0,0,0,0
"112","2020/6/4",6341.44,0,0.01064,0,0,0,0
"113","2020/6/5",6484.3,0,0.01305,0,0,0,0
"114","2020/6/8",6472.59,0,0.00269999999999999,0,0,0,0
"115","2020/6/9",6335.72,0,0.004,0,0,0,0
"116","2020/6/10",6329.13,0,-0.02,0,0,0,0
"117","2020/6/11",6076.7,0,-0.011,0,0,0,0
"118","2020/6/12",6105.18,0,-0.008,0,0,0,0
"119","2020/6/15",6064.7,0,0.0023,0,0,0,0
"120","2020/6/16",6242.79,0,0.0047,0,0,0,0
"121","2020/6/17",6253.25,0,-0.012,0,0,0,0
"122","2020/6/18",6224.07,0,0.005,0,0,0,0
"123","2020/6/19",6292.6,0,-0.0081,0,0,0,0
"124","2020/6/22",6244.62,0,-0.0039,0,0,0,0
"125","2020/6/23",6320.12,0,0.003,0,0,0,0
"126","2020/6/24",6123.69,0,0.0026,0,0,0,0
"127","2020/6/25",6147.14,0,-0.0036,0,0,0,0
"128","2020/6/26",6159.3,0,-0.003,0,0,0,0
"129","2020/6/29",6225.77,0,-0.0083,0,0,0,0
"130","2020/6/30",6169.74,0.1,-0.0042,0.1,9.4,18.1,0
"131","2020/7/1",6157.96,0.1,0.00969,0,0,0,9.3
"132","2020/7/2",6240.36,0.1,-0.00186,0,0,0,0
"133","2020/7/3",6157.3,0.1,-0.00293,0,0,0,0
"134","2020/7/6",6285.94,0.1,0.00685,0,0,0,0
"135","2020/7/7",6189.9,0.1,-0.00625,0,0,0,0
"136","2020/7/8",6156.16,0.1,-0.006,0,0,0,0
"137","2020/7/9",6049.62,0.1,-0.006,0,0,0,0
"138","2020/7/10",6095.41,0.1,-0.0055,0,0,0,0
"139","2020/7/13",6176.19,0.1,0.01286,0,0,0,0
"140","2020/7/14",6179.75,0.1,-0.01236,0,0,0,0
"141","2020/7/15",6292.65,0.1,-0.00801,0,0,0,0
"142","2020/7/16",6250.69,0.1,-0.00799,0,0,0,0
"143","2020/7/17",6290.3,0.1,0.003,0,0,0,0
"144","2020/7/20",6261.52,0.1,0,0,0,0,0
"145","2020/7/21",6269.73,0.1,-0.01,0,0,0,0
"146","2020/7/22",6207.1,0.1,-0.004,0,0,0,0
"147","2020/7/23",6211.44,0.1,-0.001,0,0,0,0
"148","2020/7/24",6123.82,0.1,0.011,0,0,0,0
"149","2020/7/27",6104.88,0.1,-0.0106,0,0,0,0
"150","2020/7/28",6129.26,0.1,0.000350000000000003,0,0,0,0
"151","2020/7/29",6131.46,0.1,0.00425,0,0,0,0
"152","2020/7/30",5989.99,0.1,-0.005,0,0,0,0
"153","2020/7/31",5897.76,0.4,0.006,0.4,3.2,9.4,0
"154","2020/8/3",6032.85,0.4,-0.006,0,0,0,2.1
"155","2020/8/4",6036,0.4,-0.00125,0,0,0,0
"156","2020/8/5",6104.72,0.4,0.00705,0,0,0,0
"157","2020/8/6",6026.94,0.4,0.03283,0,0,0,0
"158","2020/8/7",6032.18,0.4,0.00277,0,0,0,0
"159","2020/8/10",6050.59,0.4,-0.0104,0,0,0,0
"160","2020/8/11",6154.34,0.4,0.024,0,0,0,0
"161","2020/8/12",6280.12,0.4,0.003,0,0,0,0
"162","2020/8/13",6185.62,0.4,-0.001,0,0,0,0
"163","2020/8/14",6090.04,0.4,-0.007,0,0,0,0
"164","2020/8/17",6127.44,0.4,-0.015,0,0,0,0
"165","2020/8/18",6076.62,0.4,-0.01,0,0,0,0
"166","2020/8/19",6111.98,0.4,0.00346,0,0,0,0
"167","2020/8/20",6013.34,0.4,-0.00146,0,0,0,0
"168","2020/8/21",6001.89,0.4,-0.003,0,0,0,0
"169","2020/8/24",6104.73,0.4,0.000300000000000002,0,0,0,0
"170","2020/8/25",6037.01,0.4,0.0185,0,0,0,0
"171","2020/8/26",6045.6,0.4,0.0032,0,0,0,0
"172","2020/8/27",5999.99,0.4,0.000999999999999997,0,0,0,0
"173","2020/8/28",5963.57,0.4,-0.00975,0,0,0,0
"174","2020/8/31",5963.57,-0.4,-0.00025,-0.8,1.90000000000001,2.3,0
"175","2020/9/1",5862.05,-0.4,-0.009,0,0,0,-2.6
"176","2020/9/2",5940.95,-0.4,-0.0035,0,0,0,0
"177","2020/9/3",5850.86,-0.4,0.0013,0,0,0,0
"178","2020/9/4",5799.08,-0.4,0.0064,0,0,0,0
"179","2020/9/7",5937.4,-0.4,-0.0136,0,0,0,0
"180","2020/9/8",5930.3,-0.4,-0.024,0,0,0,0
"181","2020/9/9",6012.84,-0.4,0.00906000000000001,0,0,0,0
"182","2020/9/10",6003.32,-0.4,-0.02268,0,0,0,0
"183","2020/9/11",6032.09,-0.4,-0.00598,0,0,0,0
"184","2020/9/14",6026.25,-0.4,0.0039,0,0,0,0
"185","2020/9/15",6105.54,-0.4,0.0171,0,0,0,0
"186","2020/9/16",6078.48,-0.4,0.00692,0,0,0,0
"187","2020/9/17",6049.92,-0.4,-0.04392,0,0,0,0
"188","2020/9/18",6007.05,-0.4,-0.003,0,0,0,0
"189","2020/9/21",5804.29,-0.4,0.0117,0,0,0,0
"190","2020/9/22",5829.46,-0.4,0.0313,0,0,0,0
"191","2020/9/23",5899.26,-0.4,0.00720000000000001,0,0,0,0
"192","2020/9/24",5822.78,-0.4,-0.0052,0,0,0,0
"193","2020/9/25",5842.67,-0.4,-0.0043,0,0,0,0
"194","2020/9/28",5927.93,-0.4,-0.00270000000000001,0,0,0,0
"195","2020/9/29",5897.5,-0.4,0.00660000000000001,0,0,0,0
"196","2020/9/30",5866.1,0.4,0.0094,0.3,-1.1,-2.7,0
"197","2020/10/1",5879.45,0.4,0.0037,0,0,0,-4.4
"198","2020/10/2",5902.12,0.4,0.00291,0,0,0,0
"199","2020/10/5",5942.94,0.4,0.00269,0,0,0,0
"200","2020/10/6",5949.94,0.4,0.00269999999999999,0,0,0,0
"201","2020/10/7",5946.25,0.4,0.00600000000000001,0,0,0,0
"202","2020/10/8",5978.03,0.4,0.00127,0,0,0,0
"203","2020/10/9",6016.65,0.4,-0.00387000000000001,0,0,0,0
"204","2020/10/12",6001.38,0.4,-0.0074,0,0,0,0
"205","2020/10/13",5969.71,0.4,-0.004,0,0,0,0
"206","2020/10/14",5935.06,0.4,0.0012,0,0,0,0
"207","2020/10/15",5832.52,0.4,-0.0102,0,0,0,0
"208","2020/10/16",5919.58,0.4,0.000499999999999994,0,0,0,0
"209","2020/10/19",5884.65,0.4,-0.00199999999999999,0,0,0,0
"210","2020/10/20",5889.22,0.4,-0.00582000000000001,0,0,0,0
"211","2020/10/21",5776.5,0.4,0.01832,0,0,0,0
"212","2020/10/22",5785.65,0.4,0.008,0,0,0,0
"213","2020/10/23",5860.28,0.4,0.0021,0,0,0,0
"214","2020/10/26",5792.01,0.4,-0.0041,0,0,0,0
"215","2020/10/27",5728.99,0.4,-0.006,0,0,0,0
"216","2020/10/28",5582.8,0.4,-0.003,0,0,0,0
"217","2020/10/29",5581.75,0.4,-0.001,0,0,0,0
"218","2020/10/30",5577.27,0.4,0.012,0,0,0,0
"219","2020/11/2",5654.97,0,-0.018,0.2,-0.399999999999999,-4.7,-3.1
"220","2020/11/3",5786.77,0,0.015,0,0,0,0
"221","2020/11/4",5883.26,0,-0.013,0,0,0,0
"222","2020/11/5",5906.18,0,0.0075,0,0,0,0
"223","2020/11/6",5910.02,0,0.0074,0,0,0,0
"224","2020/11/9",6186.29,0,0.0271,0,0,0,0
"225","2020/11/10",6296.85,0,0.0085,0,0,0,0
"226","2020/11/11",6382.1,0,0.0065,0,0,0,0
"227","2020/11/12",6338.94,0,-0.017,0,0,0,0
"228","2020/11/13",6316.39,0,0.007,0,0,0,0
"229","2020/11/16",6421.29,0,-0.003,0,0,0,0
"230","2020/11/17",6365.33,0,-0.0035,0,0,0,0
"231","2020/11/18",6385.24,0,0.0085,0,0,0,0
"232","2020/11/19",6334.35,0,-0.003,0,0,0,0
"233","2020/11/20",6351.45,0,-0.0056,0,0,0,0
"234","2020/11/23",6333.84,0,0.0086,0,0,0,0
"235","2020/11/24",6432.17,0,0.003,0,0,0,0
"236","2020/11/25",6391.09,0,0.0013,0,0,0,0
"237","2020/11/26",6362.93,0,-0.0083,0,0,0,0
"238","2020/11/27",6367.58,0,0.0013,0,0,0,0
"239","2020/11/30",6266.19,-0.1,0.0032,-0.4,1.9,-3.8,0
"240","2020/12/1",6384.73,-0.1,0.0095,0,0,0,1.4
"241","2020/12/2",6463.39,-0.1,-0.0052,0,0,0,0
"242","2020/12/3",6490.27,-0.1,0.00092,0,0,0,0
"243","2020/12/4",6550.23,-0.1,-0.00372,0,0,0,0
"244","2020/12/7",6555.39,-0.1,-0.0297,0,0,0,0
"245","2020/12/8",6558.82,-0.1,-0.0033,0,0,0,0
"246","2020/12/9",6564.29,-0.1,0.002,0,0,0,0
"247","2020/12/10",6599.76,-0.1,-0.0225,0,0,0,0
"248","2020/12/11",6546.75,-0.1,-0.0095,0,0,0,0
"249","2020/12/14",6531.83,-0.1,0.02635,0,0,0,0
"250","2020/12/15",6513.32,-0.1,0.02615,0,0,0,0
"251","2020/12/16",6570.91,-0.1,0.0085,0,0,0,0
"252","2020/12/17",6551.06,-0.1,0.0018,0,0,0,0
"253","2020/12/18",6529.18,-0.1,-0.0175,0,0,0,0
"254","2020/12/21",6416.32,-0.1,-0.0263,0,0,0,0
"255","2020/12/22",6453.16,-0.1,-0.00199999999999999,0,0,0,0
"256","2020/12/23",6495.75,-0.1,0.0315,0,0,0,0
"257","2020/12/24",6502.11,-0.1,-0.000470000000000002,0,0,0,0
"258","2020/12/25",6502.11,-0.1,-0.000629999999999999,0,0,0,0
"259","2020/12/28",6502.11,-0.1,6e-04,0,0,0,0
"260","2020/12/29",6602.65,-0.1,-0.01476,0,0,0,0
"261","2020/12/30",6555.82,-0.1,-0.01024,0,0,0,0
"262","2020/12/31",6460.52,0.3,-0.00312,0.3,1.9,1.8,0
"263","2021/1/1",6460.52,0.3,0,0,0,0,-9.2
"264","2021/1/4",6571.88,0.3,-0.03628,0,0,0,0
"265","2021/1/5",6612.25,0.3,0.0087,0,0,0,0
"266","2021/1/6",6841.86,0.3,0.004,0,0,0,0
"267","2021/1/7",6856.96,0.3,0.0108,0,0,0,0
"268","2021/1/8",6873.26,0.3,0.0016,0,0,0,0
"269","2021/1/11",6798.48,0.3,0.0073,0,0,0,0
"270","2021/1/12",6754.11,0.3,0.026,0,0,0,0
"271","2021/1/13",6745.52,0.3,-0.0085,0,0,0,0
"272","2021/1/14",6801.96,0.3,-0.0135,0,0,0,0
"273","2021/1/15",6735.71,0.3,-0.004,0,0,0,0
"274","2021/1/18",6720.65,0.3,-0.005,0,0,0,0
"275","2021/1/19",6712.95,0.3,0.0047,0,0,0,0
"276","2021/1/20",6740.39,0.3,0.0068,0,0,0,0
"277","2021/1/21",6715.42,0.3,0.0045,0,0,0,0
"278","2021/1/22",6695.07,0.3,-0.0074,0,0,0,0
"279","2021/1/25",6638.85,0.3,-0.0076,0,0,0,0
"280","2021/1/26",6654.01,0.3,0.005,0,0,0,0
"281","2021/1/27",6567.37,0.3,0.004,0,0,0,0
"282","2021/1/28",6526.15,0.3,0.002,0,0,0,0
"283","2021/1/29",6407.46,0.3,0.0086,0,0,0,0
"284","2021/2/1",6466.42,-0.2,0.006,0.1,-3.4,-9.9,8.4
"285","2021/2/2",6516.65,-0.2,0.00565,0,0,0,0
"286","2021/2/3",6507.82,-0.2,0.00643,0,0,0,0
"287","2021/2/4",6503.72,-0.2,0.03772,0,0,0,0
"288","2021/2/5",6489.33,-0.2,0.0196,0,0,0,0
"289","2021/2/8",6523.53,-0.2,-0.01,0,0,0,0
"290","2021/2/9",6531.56,-0.2,-0.0041,0,0,0,0
"291","2021/2/10",6524.36,-0.2,6e-04,0,0,0,0
"292","2021/2/11",6528.72,-0.2,-0.0055,0,0,0,0
"293","2021/2/12",6589.79,-0.2,0.0032,0,0,0,0
"294","2021/2/15",6756.11,-0.2,0.0078,0,0,0,0
"295","2021/2/16",6748.86,-0.2,0.007,0,0,0,0
"296","2021/2/17",6710.9,-0.2,-0.0136,0,0,0,0
"297","2021/2/18",6617.15,-0.2,0.0171,0,0,0,0
"298","2021/2/19",6624.02,-0.2,0.007,0,0,0,0
"299","2021/2/22",6612.24,-0.2,-0.0032,0,0,0,0
"300","2021/2/23",6625.94,-0.2,0.0077,0,0,0,0
"301","2021/2/24",6658.97,-0.2,0.002,0,0,0,0
"302","2021/2/25",6651.96,-0.2,0.045,0,0,0,0
"303","2021/2/26",6483.43,-0.2,0.0162,0,0,0,0
"304","2021/3/1",6588.53,0.1,-0.023,-0.3,1,10,6.8
"305","2021/3/2",6613.75,0.1,-0.00720000000000001,0,0,0,0
"306","2021/3/3",6675.47,0.1,0.01325,0,0,0,0
"307","2021/3/4",6650.88,0.1,-0.00025,0,0,0,0
"308","2021/3/5",6630.52,0.1,0,0,0,0,0
"309","2021/3/8",6719.13,0.1,-0.00270000000000001,0,0,0,0
"310","2021/3/9",6730.34,0.1,-0.0058,0,0,0,0
"311","2021/3/10",6725.6,0.1,-0.00259999999999999,0,0,0,0
"312","2021/3/11",6736.96,0.1,-0.00140000000000001,0,0,0,0
"313","2021/3/12",6761.47,0.1,0.0105,0,0,0,0
"314","2021/3/15",6749.7,0.1,5e-04,0,0,0,0
"315","2021/3/16",6803.61,0.1,-0.00175,0,0,0,0
"316","2021/3/17",6762.67,0.1,0.01225,0,0,0,0
"317","2021/3/18",6779.68,0.1,0.0086,0,0,0,0
"318","2021/3/19",6708.71,0.1,0.000300000000000009,0,0,0,0
"319","2021/3/22",6726.1,0.1,0.000299999999999995,0,0,0,0
"320","2021/3/23",6699.19,0.1,-0.0092,0,0,0,0
"321","2021/3/24",6712.89,0.1,-0.0057,0,0,0,0
"322","2021/3/25",6674.83,0.1,-0.0013,0,0,0,0
"323","2021/3/26",6740.59,0.1,0.00274999999999999,0,0,0,0
"324","2021/3/29",6736.17,0.1,0.00307,0,0,0,0
"325","2021/3/30",6772.12,0.1,0.00318,0,0,0,0
"326","2021/3/31",6713.63,0.3,0.005,0.3,3.8,6.8,0
"327","2021/4/1",6737.3,0.3,-0.0058,0,0,0,4.3
"328","2021/4/2",6737.3,0.3,0,0,0,0,0
"329","2021/4/5",6737.3,0.3,0,0,0,0,0
"330","2021/4/6",6823.55,0.3,0.00309,0,0,0,0
"331","2021/4/7",6885.32,0.3,-0.00269,0,0,0,0
"332","2021/4/8",6942.22,0.3,0.000109999999999999,0,0,0,0
"333","2021/4/9",6915.75,0.3,0.00479,0,0,0,0
"334","2021/4/12",6889.12,0.3,0.0015,0,0,0,0
"335","2021/4/13",6890.49,0.3,-0.00600000000000001,0,0,0,0
"336","2021/4/14",6939.58,0.3,0.00169999999999999,0,0,0,0
"337","2021/4/15",6983.5,0.3,-0.0137,0,0,0,0
"338","2021/4/16",7019.53,0.3,0.00449999999999999,0,0,0,0
"339","2021/4/19",7000.08,0.3,-0.00259999999999999,0,0,0,0
"340","2021/4/20",6859.87,0.3,-0.0018,0,0,0,0
"341","2021/4/21",6895.29,0.3,0.0023,0,0,0,0
"342","2021/4/22",6938.24,0.3,0.0018,0,0,0,0
"343","2021/4/23",6938.56,0.3,0.00750000000000001,0,0,0,0
"344","2021/4/26",6963.12,0.3,0.00829999999999999,0,0,0,0
"345","2021/4/27",6944.97,0.3,0.0093,0,0,0,0
"346","2021/4/28",6963.67,0.3,0.00309999999999999,0,0,0,0
"347","2021/4/29",6961.48,0.3,0.00820000000000001,0,0,0,0
"348","2021/4/30",6969.81,0.6,0.0025,0.8,2,4.7,0
"349","2021/5/3",6969.81,0.6,5e-04,0,0,0,2.2
"350","2021/5/4",6923.17,0.6,-0.00420000000000001,0,0,0,0
"351","2021/5/5",7039.3,0.6,0.00659999999999999,0,0,0,0
"352","2021/5/6",7076.17,0.6,-0.0145,0,0,0,0
"353","2021/5/7",7129.71,0.6,-0.011,0,0,0,0
"354","2021/5/10",7123.68,0.6,0.00480000000000001,0,0,0,0
"355","2021/5/11",6947.99,0.6,0.0074,0,0,0,0
"356","2021/5/12",7004.63,0.6,0.018,0,0,0,0
"357","2021/5/13",6963.33,0.6,0.0025,0,0,0,0
"358","2021/5/14",7043.61,0.6,-0.0038,0,0,0,0
"359","2021/5/17",7032.85,0.6,-0.0076,0,0,0,0
"360","2021/5/18",7034.24,0.6,-0.00190000000000001,0,0,0,0
"361","2021/5/19",6950.2,0.6,-0.0091,0,0,0,0
"362","2021/5/20",7019.79,0.6,-5e-04,0,0,0,0
"363","2021/5/21",7018.05,0.6,0.00159999999999999,0,0,0,0
"364","2021/5/24",7051.59,0.6,-0.0023,0,0,0,0
"365","2021/5/25",7029.79,0.6,-0.00739999999999999,0,0,0,0
"366","2021/5/26",7026.93,0.6,-0.0068,0,0,0,0
"367","2021/5/27",7019.67,0.6,0.027,0,0,0,0
"368","2021/5/28",7022.61,0.6,0.000299999999999995,0,0,0,0
"369","2021/5/31",7022.61,0.6,0.000299999999999995,0.6,4.7,1.9,0
"370","2021/6/1",7080.46,0.6,0.0063,0,0,0,-0.699999999999996
"371","2021/6/2",7108,0.6,-0.00169999999999998,0,0,0,0
"372","2021/6/3",7064.35,0.6,0.0126,0,0,0,0
"373","2021/6/4",7069.04,0.6,-0.00520000000000001,0,0,0,0
"374","2021/6/7",7077.22,0.6,0.00309999999999999,0,0,0,0
"375","2021/6/8",7095.09,0.6,-0.00919999999999999,0,0,0,0
