"","Date","FTSE.100","UK.MoM.CPI","UK.2yr.swap.rate","UK.YoY.CPI","UK.Manufacturing.PMI","UK.Service.PMI","MPMIGBCA.Index"
"376","2021/6/9",7081.01,0.6,-0.00490000000000002,0,0,0,0
"377","2021/6/10",7088.18,0.6,0.0045,0,0,0,0
"378","2021/6/11",7134.06,0.6,-0.00619999999999998,0,0,0,0
"379","2021/6/14",7146.68,0.6,0.00839999999999999,0,0,0,0
"380","2021/6/15",7172.48,0.6,0.0053,0,0,0,0
"381","2021/6/16",7184.95,0.6,0.00290000000000001,0,0,0,0
"382","2021/6/17",7153.43,0.6,0.0401,0,0,0,0
"383","2021/6/18",7017.47,0.6,0.02125,0,0,0,0
"384","2021/6/21",7062.29,0.6,-0.00215000000000001,0,0,0,0
"385","2021/6/22",7090.01,0.6,-0.00349999999999998,0,0,0,0
"386","2021/6/23",7074.06,0.6,-5e-04,0,0,0,0
"387","2021/6/24",7109.97,0.6,-0.0152,0,0,0,0
"388","2021/6/25",7136.07,0.6,0.01385,0,0,0,0
"389","2021/6/28",7072.97,0.6,-0.00935,0,0,0,0
"390","2021/6/29",7087.55,0.6,-0.0045,0,0,0,0
"391","2021/6/30",7037.47,0.5,-0.00289999999999999,0.4,-1.7,-0.5,0
"392","2021/7/1",7125.16,0.5,0,0,0,0,-3
"393","2021/7/2",7123.27,0.5,-0.01152,0,0,0,0
"394","2021/7/5",7164.91,0.5,0.00151999999999999,0,0,0,0
"395","2021/7/6",7100.88,0.5,-0.01,0,0,0,0
"396","2021/7/7",7151.02,0.5,-0.00409999999999999,0,0,0,0
"397","2021/7/8",7030.66,0.5,0.0121,0,0,0,0
"398","2021/7/9",7121.88,0.5,0.019,0,0,0,0
"399","2021/7/12",7125.42,0.5,-0.00615000000000002,0,0,0,0
"400","2021/7/13",7124.72,0.5,0.00515000000000002,0,0,0,0
"401","2021/7/14",7091.19,0.5,0.0109,0,0,0,0
"402","2021/7/15",7012.02,0.5,0.0501,0,0,0,0
"403","2021/7/16",7008.09,0.5,-0.01387,0,0,0,0
"404","2021/7/19",6844.39,0.5,-0.03073,0,0,0,0
"405","2021/7/20",6881.13,0.5,0.00739999999999999,0,0,0,0
"406","2021/7/21",6998.28,0.5,0.0035,0,0,0,0
"407","2021/7/22",6968.3,0.5,-0.0114,0,0,0,0
"408","2021/7/23",7027.58,0.5,0.000799999999999995,0,0,0,0
"409","2021/7/26",7025.43,0.5,-0.00720000000000001,0,0,0,0
"410","2021/7/27",6996.08,0.5,0.0045,0,0,0,0
"411","2021/7/28",7016.63,0.5,0.0101,0,0,0,0
"412","2021/7/29",7078.42,0.5,-0.00239999999999999,0,0,0,0
"413","2021/7/30",7032.3,0.5,-0.00470000000000001,0,0,0,0
"414","2021/8/2",7081.72,0,-0.0141,-0.5,-3.5,-2.8,-4.40000000000001
"415","2021/8/3",7105.72,0,0.00409999999999999,0,0,0,0
"416","2021/8/4",7123.86,0,0.0156,0,0,0,0
"417","2021/8/5",7120.43,0,0.0202,0,0,0,0
"418","2021/8/6",7122.95,0,0.034,0,0,0,0
"419","2021/8/9",7132.3,0,-0.00329999999999997,0,0,0,0
"420","2021/8/10",7161.04,0,0.0135,0,0,0,0
"421","2021/8/11",7220.14,0,-0.0111,0,0,0,0
"422","2021/8/12",7193.23,0,0.00559999999999999,0,0,0,0
"423","2021/8/13",7218.71,0,-0.00949999999999995,0,0,0,0
"424","2021/8/16",7153.98,0,0.003,0,0,0,0
"425","2021/8/17",7181.11,0,-0.002,0,0,0,0
"426","2021/8/18",7169.32,0,-0.00600000000000001,0,0,0,0
"427","2021/8/19",7058.86,0,-0.0121,0,0,0,0
"428","2021/8/20",7087.9,0,-0.00990000000000002,0,0,0,0
"429","2021/8/23",7109.02,0,0.00930000000000003,0,0,0,0
"430","2021/8/24",7125.78,0,-0.00130000000000002,0,0,0,0
"431","2021/8/25",7150.12,0,0.016,0,0,0,0
"432","2021/8/26",7124.98,0,0.00900000000000001,0,0,0,0
"433","2021/8/27",7148.01,0,-0.0141,0,0,0,0
"434","2021/8/30",7148.01,0,0.00109999999999999,0,0,0,0
"435","2021/8/31",7119.7,0.7,0.005,1.2,-0.100000000000001,-4.6,0
"436","2021/9/1",7149.84,0.7,-0.00509999999999999,0,0,0,0.100000000000001
"437","2021/9/2",7163.9,0.7,-0.00790000000000002,0,0,0,0
"438","2021/9/3",7138.35,0.7,0.000400000000000011,0,0,0,0
"439","2021/9/6",7187.18,0.7,-0.01,0,0,0,0
"440","2021/9/7",7149.37,0.7,0.0153,0,0,0,0
"441","2021/9/8",7095.53,0.7,0.026,0,0,0,0
"442","2021/9/9",7024.21,0.7,0.0122,0,0,0,0
"443","2021/9/10",7029.2,0.7,0.00208999999999998,0,0,0,0
"444","2021/9/13",7068.43,0.7,0.00201000000000001,0,0,0,0
"445","2021/9/14",7034.06,0.7,0.0192,0,0,0,0
"446","2021/9/15",7016.49,0.7,0.00980000000000003,0,0,0,0
"447","2021/9/16",7027.48,0.7,0.017,0,0,0,0
"448","2021/9/17",6963.64,0.7,0.01,0,0,0,0
"449","2021/9/20",6903.91,0.7,-0.02245,0,0,0,0
"450","2021/9/21",6980.98,0.7,0.00944999999999996,0,0,0,0
"451","2021/9/22",7083.37,0.7,0.0104,0,0,0,0
"452","2021/9/23",7078.35,0.7,0.0966,0,0,0,0
"453","2021/9/24",7051.48,0.7,-0.00800000000000001,0,0,0,0
"454","2021/9/27",7063.4,0.7,0.00700000000000001,0,0,0,0
"455","2021/9/28",7028.1,0.7,0.0365,0,0,0,0
"456","2021/9/29",7108.16,0.7,0.03471,0,0,0,0
"457","2021/9/30",7086.42,0.3,-0.0152099999999999,-0.1,-3.2,0.399999999999999,0
"458","2021/10/1",7027.07,0.3,-0.0108,0,0,0,2.9
"459","2021/10/4",7011.01,0.3,-0.0152,0,0,0,0
"460","2021/10/5",7077.1,0.3,0.0508000000000001,0,0,0,0
"461","2021/10/6",6995.87,0.3,0.0146999999999999,0,0,0,0
"462","2021/10/7",7078.04,0.3,0.0277000000000001,0,0,0,0
"463","2021/10/8",7095.55,0.3,0.0636,0,0,0,0
"464","2021/10/11",7146.85,0.3,0.0911999999999999,0,0,0,0
"465","2021/10/12",7130.23,0.3,-0.012,0,0,0,0
"466","2021/10/13",7141.82,0.3,0.0159,0,0,0,0
"467","2021/10/14",7207.71,0.3,-0.0369,0,0,0,0
"468","2021/10/15",7234.03,0.3,0.0559000000000001,0,0,0,0
"469","2021/10/18",7203.83,0.3,0.2088,0,0,0,0
"470","2021/10/19",7217.53,0.3,0.00680000000000003,0,0,0,0
"471","2021/10/20",7223.1,0.3,-0.0532,0,0,0,0
"472","2021/10/21",7190.3,0.3,0.0117,0,0,0,0
"473","2021/10/22",7204.55,0.3,-0.027,0,0,0,0
"474","2021/10/25",7222.82,0.3,-0.025,0,0,0,0
"475","2021/10/26",7277.62,0.3,-0.0157,0,0,0,0
"476","2021/10/27",7253.27,0.3,0.0918,0,0,0,0
"477","2021/10/28",7249.47,0.3,0.0489000000000001,0,0,0,0
"478","2021/10/29",7237.57,0.3,0.0279,0,0,0,0
"479","2021/11/1",7288.62,1.1,0.00209999999999999,1.1,0.699999999999996,3.7,-0.199999999999996
"480","2021/11/2",7274.81,1.1,-0.0640000000000001,0,0,0,0
"481","2021/11/3",7248.89,1.1,0.0323800000000001,0,0,0,0
"482","2021/11/4",7279.91,1.1,-0.21338,0,0,0,0
"483","2021/11/5",7303.96,1.1,-0.044,0,0,0,0
"484","2021/11/8",7300.4,1.1,0.046,0,0,0,0
"485","2021/11/9",7274.04,1.1,0.0456,0,0,0,0
"486","2021/11/10",7340.15,1.1,0.0564,0,0,0,0
"487","2021/11/11",7384.18,1.1,0.0322,0,0,0,0
"488","2021/11/12",7347.91,1.1,-0.0102,0,0,0,0
"489","2021/11/15",7351.86,1.1,0.002,0,0,0,0
"490","2021/11/16",7326.97,1.1,0.069,0,0,0,0
"491","2021/11/17",7291.2,1.1,-0.0594,0,0,0,0
"492","2021/11/18",7255.96,1.1,-0.0294,0,0,0,0
"493","2021/11/19",7223.57,1.1,-0.0197000000000001,0,0,0,0
"494","2021/11/22",7255.46,1.1,0.0478000000000001,0,0,0,0
"495","2021/11/23",7266.69,1.1,0.0152,0,0,0,0
"496","2021/11/24",7286.32,1.1,-0.00919999999999999,0,0,0,0
"497","2021/11/25",7310.37,1.1,-0.00670000000000004,0,0,0,0
"498","2021/11/26",7044.03,1.1,-0.0926,0,0,0,0
"499","2021/11/29",7109.95,1.1,0.022,0,0,0,0
"500","2021/11/30",7059.45,0.7,0.02,0.899999999999999,0.300000000000004,-0.600000000000001,0
"501","2021/12/1",7168.68,0.7,-0.00870000000000004,0,0,0,-4
"502","2021/12/2",7129.21,0.7,-0.00349999999999995,0,0,0,0
"503","2021/12/3",7122.32,0.7,-0.0608,0,0,0,0
"504","2021/12/6",7232.28,0.7,-0.00190000000000001,0,0,0,0
"505","2021/12/7",7339.9,0.7,0.00539999999999996,0,0,0,0
"506","2021/12/8",7337.05,0.7,-0.00549999999999995,0,0,0,0
"507","2021/12/9",7321.26,0.7,-0.0120400000000001,0,0,0,0
"508","2021/12/10",7291.78,0.7,-0.01056,0,0,0,0
"509","2021/12/13",7231.44,0.7,-0.00780000000000003,0,0,0,0
"510","2021/12/14",7218.64,0.7,0.0344000000000001,0,0,0,0
"511","2021/12/15",7170.75,0.7,0.0488,0,0,0,0
"512","2021/12/16",7260.61,0.7,0.0359,0,0,0,0
"513","2021/12/17",7269.92,0.7,0.00529999999999997,0,0,0,0
"514","2021/12/20",7198.03,0.7,0.016,0,0,0,0
"515","2021/12/21",7297.41,0.7,0.077,0,0,0,0
"516","2021/12/22",7341.66,0.7,0.0114,0,0,0,0
"517","2021/12/23",7373.34,0.7,0.0175,0,0,0,0
"518","2021/12/24",7372.1,0.7,0.0173000000000001,0,0,0,0
"519","2021/12/27",7372.1,0.7,-0.0312,0,0,0,0
"520","2021/12/28",7372.1,0.7,0,0,0,0,0
"521","2021/12/29",7420.69,0.7,0.0433,0,0,0,0
"522","2021/12/30",7403.01,0.7,-0.0246999999999999,0,0,0,0
"523","2021/12/31",7384.54,0.5,-0.01325,0.300000000000001,-0.200000000000003,-4.9,0
"524","2022/1/3",7384.54,0.5,0,0,0,0,0.600000000000001
"525","2022/1/4",7505.15,0.5,0.0346499999999998,0,0,0,0
"526","2022/1/5",7516.87,0.5,0.012,0,0,0,0
"527","2022/1/6",7450.37,0.5,0.04315,0,0,0,0
"528","2022/1/7",7485.28,0.5,0.000850000000000017,0,0,0,0
"529","2022/1/10",7445.25,0.5,0.00900000000000012,0,0,0,0
"530","2022/1/11",7491.37,0.5,0.00099999999999989,0,0,0,0
"531","2022/1/12",7551.72,0.5,-0.0331999999999999,0,0,0,0
"532","2022/1/13",7563.85,0.5,-0.02295,0,0,0,0
"533","2022/1/14",7542.95,0.5,0.0300499999999999,0,0,0,0
"534","2022/1/17",7611.23,0.5,0.0266,0,0,0,0
"535","2022/1/18",7563.55,0.5,0.0275000000000001,0,0,0,0
"536","2022/1/19",7589.66,0.5,0.0448999999999999,0,0,0,0
"537","2022/1/20",7585.01,0.5,-0.00689999999999991,0,0,0,0
"538","2022/1/21",7494.13,0.5,-0.0333000000000001,0,0,0,0
"539","2022/1/24",7297.15,0.5,0.00320000000000009,0,0,0,0
"540","2022/1/25",7371.46,0.5,0.0282,0,0,0,0
"541","2022/1/26",7469.78,0.5,0.02305,0,0,0,0
"542","2022/1/27",7554.31,0.5,0.0428500000000001,0,0,0,0
"543","2022/1/28",7466.07,0.5,0.0324,0,0,0,0
"544","2022/1/31",7464.37,-0.1,0.0665,0.0999999999999996,-0.600000000000001,0.5,0
"545","2022/2/1",7535.78,-0.1,-0.0121,0,0,0,5.7
"546","2022/2/2",7583,-0.1,-0.0208000000000002,0,0,0,0
"547","2022/2/3",7528.84,-0.1,0.1532,0,0,0,0
"548","2022/2/4",7516.4,-0.1,0.0978000000000001,0,0,0,0
"549","2022/2/7",7573.47,-0.1,0.00919999999999987,0,0,0,0
"550","2022/2/8",7567.07,-0.1,0.0488000000000002,0,0,0,0
"551","2022/2/9",7643.42,-0.1,-0.00780000000000003,0,0,0,0
"552","2022/2/10",7672.4,-0.1,0.1211,0,0,0,0
"553","2022/2/11",7661.02,-0.1,0.1001,0,0,0,0
"554","2022/2/14",7531.59,-0.1,0.0980000000000001,0,0,0,0
"555","2022/2/15",7608.92,-0.1,0.00190000000000001,0,0,0,0
"556","2022/2/16",7603.78,-0.1,-0.1358,0,0,0,0
"557","2022/2/17",7537.37,-0.1,-0.0445,0,0,0,0
"558","2022/2/18",7513.62,-0.1,-0.0775000000000001,0,0,0,0
"559","2022/2/21",7484.33,-0.1,0.0445,0,0,0,0
"560","2022/2/22",7494.21,-0.1,0.0283,0,0,0,0
"561","2022/2/23",7498.18,-0.1,-0.0369999999999999,0,0,0,0
"562","2022/2/24",7207.38,-0.1,0.00529000000000002,0,0,0,0
"563","2022/2/25",7489.46,-0.1,-0.0245900000000001,0,0,0,0
"564","2022/2/28",7458.25,0.8,-0.112,0.7,0.700000000000003,6.4,0
"565","2022/3/1",7330.2,0.8,-0.1761,0,0,0,1
"566","2022/3/2",7429.56,0.8,0.2281,0,0,0,0
"567","2022/3/3",7238.85,0.8,0.0420999999999998,0,0,0,0
"568","2022/3/4",6987.14,0.8,0.00680000000000014,0,0,0,0
"569","2022/3/7",6959.48,0.8,0.0918999999999999,0,0,0,0
"570","2022/3/8",6964.11,0.8,0.1078,0,0,0,0
"571","2022/3/9",7190.72,0.8,0.0551999999999999,0,0,0,0
"572","2022/3/10",7099.09,0.8,-0.0183,0,0,0,0
"573","2022/3/11",7155.64,0.8,0.0224,0,0,0,0
"574","2022/3/14",7193.47,0.8,0.0556000000000001,0,0,0,0
"575","2022/3/15",7175.7,0.8,-0.0183,0,0,0,0
"576","2022/3/16",7291.68,0.8,0.0488,0,0,0,0
"577","2022/3/17",7385.34,0.8,-0.1756,0,0,0,0
"578","2022/3/18",7404.73,0.8,-0.0437000000000001,0,0,0,0
"579","2022/3/21",7442.39,0.8,0.1476,0,0,0,0
"580","2022/3/22",7476.72,0.8,0.0715999999999999,0,0,0,0
"581","2022/3/23",7460.63,0.8,-0.0784999999999998,0,0,0,0
"582","2022/3/24",7467.38,0.8,0.00160000000000005,0,0,0,0
"583","2022/3/25",7483.35,0.8,0.0914999999999999,0,0,0,0
"584","2022/3/28",7473.14,0.8,-0.0528999999999999,0,0,0,0
"585","2022/3/29",7537.25,0.8,0.00679999999999992,0,0,0,0
"586","2022/3/30",7578.75,0.8,0.0613000000000001,0,0,0,0
"587","2022/3/31",7515.68,1.1,-0.0457000000000001,0.8,-2.8,2.1,0
"588","2022/4/1",7537.9,1.1,0.0268999999999999,0,0,0,-2.7
"589","2022/4/4",7558.92,1.1,-0.0263999999999998,0,0,0,0
"590","2022/4/5",7613.72,1.1,0.0636999999999999,0,0,0,0
"591","2022/4/6",7587.7,1.1,0.0017999999999998,0,0,0,0
"592","2022/4/7",7551.81,1.1,0.0114000000000001,0,0,0,0
"593","2022/4/8",7669.56,1.1,0.0150999999999999,0,0,0,0
"594","2022/4/11",7618.31,1.1,0.0504000000000002,0,0,0,0
"595","2022/4/12",7576.66,1.1,-0.0411000000000001,0,0,0,0
"596","2022/4/13",7580.8,1.1,0.0142000000000002,0,0,0,0
"597","2022/4/14",7616.38,1.1,0.0476999999999999,0,0,0,0
"598","2022/4/15",7616.38,1.1,0.00629999999999997,0,0,0,0
"599","2022/4/18",7616.38,1.1,-0.00199999999999978,0,0,0,0
"600","2022/4/19",7601.28,1.1,0.0563899999999999,0,0,0,0
"601","2022/4/20",7629.22,1.1,0.00660999999999978,0,0,0,0
"602","2022/4/21",7627.95,1.1,0.1765,0,0,0,0
"603","2022/4/22",7521.68,1.1,-0.0875000000000004,0,0,0,0
"604","2022/4/25",7380.54,1.1,-0.1278,0,0,0,0
"605","2022/4/26",7386.19,1.1,-0.0372000000000003,0,0,0,0
"606","2022/4/27",7425.61,1.1,-0.0151999999999997,0,0,0,0
"607","2022/4/28",7509.19,1.1,0.0388500000000001,0,0,0,0
"608","2022/4/29",7544.55,1.1,0.04555,0,0,0,0
"609","2022/5/2",7544.55,2.5,0.00279999999999969,2,0.599999999999994,-3.7,-5.1
"610","2022/5/3",7561.33,2.5,0.0500000000000003,0,0,0,0
"611","2022/5/4",7493.45,2.5,0.0269999999999997,0,0,0,0
"612","2022/5/5",7503.27,2.5,-0.119,0,0,0,0
"613","2022/5/6",7387.94,2.5,-0.004,0,0,0,0
"614","2022/5/9",7216.58,2.5,-0.0750000000000002,0,0,0,0
"615","2022/5/10",7243.22,2.5,-0.0307999999999997,0,0,0,0
"616","2022/5/11",7347.66,2.5,-0.0165999999999999,0,0,0,0
"617","2022/5/12",7233.34,2.5,-0.056,0,0,0,0
"618","2022/5/13",7418.15,2.5,0.0391999999999997,0,0,0,0
"619","2022/5/16",7464.8,2.5,0.0322,0,0,0,0
"620","2022/5/17",7518.35,2.5,0.169,0,0,0,0
"621","2022/5/18",7438.09,2.5,-0.0427999999999997,0,0,0,0
"622","2022/5/19",7302.74,2.5,0.0214999999999996,0,0,0,0
"623","2022/5/20",7389.98,2.5,-0.00239999999999974,0,0,0,0
"624","2022/5/23",7513.44,2.5,0.0541,0,0,0,0
"625","2022/5/24",7484.35,2.5,-0.116,0,0,0,0
"626","2022/5/25",7522.75,2.5,0.00570000000000004,0,0,0,0
"627","2022/5/26",7564.92,2.5,0.0451999999999999,0,0,0,0
"628","2022/5/27",7585.46,2.5,0.004,0,0,0,0
"629","2022/5/30",7600.06,2.5,0.0704000000000002,0,0,0,0
"630","2022/5/31",7607.66,0.7,0.0635999999999997,0.0999999999999996,-1.2,-5.5,0
"631","2022/6/1",7532.95,0.7,0.0994000000000002,0,0,0,0.600000000000001
"632","2022/6/2",7532.95,0.7,0,0,0,0,0
"633","2022/6/3",7532.95,0.7,0,0,0,0,0
"634","2022/6/6",7608.22,0.7,0.0832000000000002,0,0,0,0
"635","2022/6/7",7598.93,0.7,0.00139999999999985,0,0,0,0
"636","2022/6/8",7593,0.7,0.0468000000000002,0,0,0,0
"637","2022/6/9",7476.21,0.7,0.13035,0,0,0,0
"638","2022/6/10",7317.52,0.7,0.18005,0,0,0,0
"639","2022/6/13",7205.81,0.7,0.10295,0,0,0,0
"640","2022/6/14",7187.46,0.7,-0.0011000000000001,0,0,0,0
"641","2022/6/15",7273.41,0.7,-0.10345,0,0,0,0
"642","2022/6/16",7044.98,0.7,0.0828000000000002,0,0,0,0
"643","2022/6/17",7016.25,0.7,0.0579999999999998,0,0,0,0
"644","2022/6/20",7121.81,0.7,0.0618500000000002,0,0,0,0
"645","2022/6/21",7152.05,0.7,-0.02155,0,0,0,0
"646","2022/6/22",7089.22,0.7,-0.163,0,0,0,0
"647","2022/6/23",7020.45,0.7,-0.215,0,0,0,0
"648","2022/6/24",7208.81,0.7,0.0158,0,0,0,0
"649","2022/6/27",7258.32,0.7,0.0797499999999998,0,0,0,0
"650","2022/6/28",7323.41,0.7,0.10265,0,0,0,0
"651","2022/6/29",7312.32,0.7,-0.0606,0,0,0,0
"652","2022/6/30",7169.28,0.8,-0.2032,0.300000000000001,-1.8,0.899999999999999,0
"653","2022/7/1",7168.65,0.8,-0.10235,0,0,0,-1.6
"654","2022/7/4",7232.65,0.8,0.10135,0,0,0,0
"655","2022/7/5",7025.47,0.8,-0.1069,0,0,0,0
"656","2022/7/6",7107.77,0.8,0.0407000000000002,0,0,0,0
"657","2022/7/7",7189.08,0.8,0.1204,0,0,0,0
"658","2022/7/8",7196.24,0.8,0.0943999999999998,0,0,0,0
"659","2022/7/11",7196.59,0.8,-0.105,0,0,0,0
"660","2022/7/12",7209.86,0.8,-0.107,0,0,0,0
"661","2022/7/13",7156.37,0.8,0.0818999999999996,0,0,0,0
"662","2022/7/14",7039.81,0.8,0.1172,0,0,0,0
"663","2022/7/15",7159.01,0.8,-0.0354000000000001,0,0,0,0
"664","2022/7/18",7223.24,0.8,0.0495000000000001,0,0,0,0
"665","2022/7/19",7296.28,0.8,0.0467999999999997,0,0,0,0
"666","2022/7/20",7264.31,0.8,-0.0442999999999998,0,0,0,0
"667","2022/7/21",7270.51,0.8,-0.0537000000000001,0,0,0,0
"668","2022/7/22",7276.37,0.8,-0.1419,0,0,0,0
"669","2022/7/25",7306.3,0.8,-0.0192000000000001,0,0,0,0
"670","2022/7/26",7306.28,0.8,0.0413000000000001,0,0,0,0
"671","2022/7/27",7348.23,0.8,0.0325000000000002,0,0,0,0
"672","2022/7/28",7345.25,0.8,-0.1167,0,0,0,0
"673","2022/7/29",7423.43,0.8,-0.0199099999999999,0,0,0,0
"674","2022/8/1",7413.42,0.6,0.0207600000000001,0.699999999999999,-0.699999999999996,-1.7,-2.5
"675","2022/8/2",7409.11,0.6,0.0801499999999997,0,0,0,0
"676","2022/8/3",7445.68,0.6,0.0654000000000003,0,0,0,0
"677","2022/8/4",7448.06,0.6,-0.00680000000000014,0,0,0,0
"678","2022/8/5",7439.74,0.6,0.1376,0,0,0,0
"679","2022/8/8",7482.37,0.6,-0.0262000000000002,0,0,0,0
"680","2022/8/9",7488.15,0.6,0.0610000000000004,0,0,0,0
"681","2022/8/10",7507.11,0.6,-0.056,0,0,0,0
"682","2022/8/11",7465.91,0.6,0.0674999999999999,0,0,0,0
"683","2022/8/12",7500.89,0.6,0.0822500000000002,0,0,0,0
"684","2022/8/15",7509.15,0.6,-0.0107500000000003,0,0,0,0
"685","2022/8/16",7536.06,0.6,0.1325,0,0,0,0
"686","2022/8/17",7515.75,0.6,0.2906,0,0,0,0
"687","2022/8/18",7541.85,0.6,0.0437999999999996,0,0,0,0
"688","2022/8/19",7550.37,0.6,0.0521000000000003,0,0,0,0
"689","2022/8/22",7533.79,0.6,0.1286,0,0,0,0
"690","2022/8/23",7488.11,0.6,0.1249,0,0,0,0
"691","2022/8/24",7471.51,0.6,0.14792,0,0,0,0
"692","2022/8/25",7479.74,0.6,-0.0785200000000001,0,0,0,0
"693","2022/8/26",7427.31,0.6,0.0122,0,0,0,0
"694","2022/8/29",7427.31,0.6,-0.0337999999999998,0,0,0,0
"695","2022/8/30",7361.63,0.6,0.1058,0,0,0,0
"696","2022/8/31",7284.15,0.5,0.0515000000000003,-0.199999999999999,-4.8,-1.7,0
"697","2022/9/1",7148.5,0.5,0.0555499999999998,0,0,0,-0.5
"698","2022/9/2",7281.19,0.5,-0.0400499999999999,0,0,0,0
"699","2022/9/5",7287.43,0.5,0.1407,0,0,0,0
"700","2022/9/6",7300.44,0.5,-0.00680000000000014,0,0,0,0
"701","2022/9/7",7237.83,0.5,-0.137,0,0,0,0
"702","2022/9/8",7262.06,0.5,0.0269999999999997,0,0,0,0
"703","2022/9/9",7351.07,0.5,-0.0118999999999998,0,0,0,0
"704","2022/9/12",7473.03,0.5,-0.00349999999999984,0,0,0,0
"705","2022/9/13",7385.86,0.5,0.1448,0,0,0,0
"706","2022/9/14",7277.3,0.5,-0.0128499999999994,0,0,0,0
"707","2022/9/15",7282.07,0.5,0.0712999999999999,0,0,0,0
"708","2022/9/16",7236.68,0.5,-0.0111500000000007,0,0,0,0
"709","2022/9/19",7236.68,0.5,0,0,0,0,0
"710","2022/9/20",7192.66,0.5,0.2293,0,0,0,0
"711","2022/9/21",7237.64,0.5,0.105,0,0,0,0
"712","2022/9/22",7159.52,0.5,0.0519699999999998,0,0,0,0
"713","2022/9/23",7018.6,0.5,0.68703,0,0,0,0
"714","2022/9/26",7020.95,0.5,0.428999999999999,0,0,0,0
"715","2022/9/27",6984.59,0.5,0.26349,0,0,0,0
"716","2022/9/28",7005.39,0.5,-0.458089999999999,0,0,0,0
"717","2022/9/29",6881.59,0.5,0.0130999999999997,0,0,0,0
"718","2022/9/30",6893.81,0.5,-0.0194999999999999,0,1.1,-0.899999999999999,0
