"","Date","VIX","US.CPI.MoM","UST.10.2.Spread","US.Federal.Funds.Effective.Rate..continuous.series.","M1.Index","US.Condition.of.All.Federal.Reserve.Banks.Total.Assets..","CDX.IG.CDSI.GEN.5Y.Corp","CBOE.Equity.Put.Call.Ratio","SPX","NASDAQ","Brent","US.CPI.YoY","US.ISM.Manufacturing.PMI","US.Service.PMI","MPMIUSCA.Index"
"2","2020/1/2",12.47,0.2,-0.0943,0,0,0,-1.111,-0.02,27.0699999999997,119.59,0.399999999999999,0,0,0,0
"3","2020/1/3",14.02,0.2,-0.0446,0,0,0,1.68,0.0299999999999999,-23,-71.4200000000001,-0.189999999999998,0,0,0,0
"4","2020/1/6",13.85,0.2,0.001,0,0,0,0.213999999999999,-0.0299999999999999,11.4300000000003,50.6999999999989,0.0600000000000023,0,0,0,0
"5","2020/1/7",13.79,0.2,0.0128,0,0,0,0.616,-0.1,-9.10000000000036,-2.88999999999942,0.359999999999999,0,0,0,0
"6","2020/1/8",13.45,0.2,0.0159,0,0,-24082,-1.552,0.03,15.8700000000003,60.6599999999999,-0.990000000000002,0,0,0,0
"7","2020/1/9",12.54,0.2,-0.0172,0,0,0,-1.269,0.02,21.6499999999996,74.1900000000005,0.259999999999998,0,0,0,0
"8","2020/1/10",12.56,0.2,-0.0266,-0.01,0,0,0.350999999999999,0.05,-9.34999999999991,-24.5699999999997,-0.0699999999999932,0,0,0,0
"9","2020/1/13",12.32,0.2,0.0122,0,0,0,-0.0619999999999976,-0.0700000000000001,22.7800000000002,95.0699999999997,-0.0900000000000034,0,0,0,0
"10","2020/1/14",12.39,0.2,-0.0207,0,0,0,0.582999999999998,0,-4.98000000000002,-22.6000000000004,0.00999999999999801,0,0,0,0
"11","2020/1/15",12.42,0.2,-0.0115,0,0,26306,-0.000999999999997669,-0.03,6.13999999999987,7.3700000000008,-0.169999999999995,0,0,0,0
"12","2020/1/16",12.32,0.2,0.0123,0,0,0,-0.661000000000001,0.03,27.52,98.4299999999985,0.189999999999998,0,0,0,0
"13","2020/1/17",12.1,0.2,0.0206,0.01,0,0,-0.00100000000000477,0.01,12.8099999999999,31.8100000000013,0.0499999999999972,0,0,0,0
"14","2020/1/20",12.1,0.2,0,0,0,0,0,0,0,0,0.0500000000000043,0,0,0,0
"15","2020/1/21",12.85,0.2,-0.0184,0,0,0,1.71,0.11,-8.82999999999993,-18.130000000001,0.229999999999997,0,0,0,0
"16","2020/1/22",12.91,0.2,-0.00310000000000002,0,0,-29938,-0.692,-0.07,0.960000000000036,12.9600000000009,-0.649999999999999,0,0,0,0
"17","2020/1/23",12.98,0.2,-0.022,0,0,0,0.949000000000005,0.02,3.78999999999996,18.7099999999991,-1.06,0,0,0,0
"18","2020/1/24",14.56,0.2,-0.0296,0,0,0,1.005,0.16,-30.0700000000002,-87.5699999999997,-0.850000000000001,0,0,0,0
"19","2020/1/27",18.23,0.2,-0.0221,0,0,0,2.283,-0.0599999999999999,-51.8399999999997,-175.6,0.0100000000000051,0,0,0,0
"20","2020/1/28",16.28,0.2,0.0266,0,0,0,-2.662,-0.09,32.6099999999997,130.370000000001,0.210000000000001,0,0,0,0
"21","2020/1/29",16.39,0.2,-0.0226,0,0,5718,1.37,-0.05,-2.83999999999969,5.47999999999956,-0.120000000000005,0,0,0,0
"22","2020/1/30",15.49,0.2,0.00170000000000001,0.05,0,0,-0.481000000000002,0.11,10.2599999999998,23.7700000000004,0.120000000000005,0,0,0,0
"23","2020/1/31",18.84,0.2,0.0208,-0.01,-13.5,0,2.62,0.13,-58.1399999999999,-147.99,-0.0500000000000043,0.2,3.5,0.299999999999997,0
"24","2020/2/3",17.97,0.2,-0.0194,0,0,0,-0.0799999999999983,-0.24,23.4000000000001,122.459999999999,0.189999999999998,0,0,0,-3.7
"25","2020/2/4",16.05,0.2,0.0159,0,0,0,-3.014,-0.04,48.6700000000001,194.57,-0.209999999999994,0,0,0,0
"26","2020/2/5",15.15,0.2,0.0176,0,0,15077,-2.206,0.05,37.0999999999999,40.7100000000009,0.439999999999998,0,0,0,0
"27","2020/2/6",14.96,0.2,-0.0107,0,0,0,0.480000000000004,-0.04,11.0900000000001,63.4699999999993,0.57,0,0,0,0
"28","2020/2/7",15.47,0.2,-0.0147,-0.01,0,0,0.793999999999997,0.0900000000000001,-18.0700000000002,-51.6399999999994,0.189999999999998,0,0,0,0
"29","2020/2/10",15.04,0.2,-0.0058,0,0,0,-0.857999999999997,-0.1,24.3800000000001,107.879999999999,-0.0399999999999991,0,0,0,0
"30","2020/2/11",15.18,0.2,0.000700000000000006,0,0,0,-0.436999999999998,-0.01,5.65999999999985,10.5500000000011,-0.210000000000001,0,0,0,0
"31","2020/2/12",13.74,0.2,0.0124,0,0,15982,-1.024,0.03,21.6999999999998,87.0199999999986,0.149999999999999,0,0,0,0
"32","2020/2/13",14.15,0.2,-0.0161,0,0,0,-0.0600000000000023,0.0700000000000001,-5.50999999999976,-13.9899999999998,-0.259999999999998,0,0,0,0
"33","2020/2/14",13.68,0.2,-0.0166,0,0,0,0.515999999999998,0.0299999999999999,6.2199999999998,19.2100000000009,0.109999999999999,0,0,0,0
"34","2020/2/17",13.68,0.2,0,0,0,0,0,0,0,0,0.280000000000001,0,0,0,0
"35","2020/2/18",14.83,0.2,-0.00750000000000001,0.01,0,0,0.408000000000001,-0.07,-9.86999999999989,1.55999999999949,0.200000000000003,0,0,0,0
"36","2020/2/19",14.38,0.2,-0.00520000000000001,0,0,-11119,-0.155999999999999,-0.06,15.8600000000001,84.4400000000005,0.309999999999995,0,0,0,0
"37","2020/2/20",15.56,0.2,-0.0182,0,0,0,0.838000000000001,0.06,-12.9200000000001,-66.2100000000009,0.0700000000000003,0,0,0,0
"38","2020/2/21",17.08,0.2,-0.00899999999999999,-0.01,0,0,1.19,0.22,-35.48,-174.379999999999,-0.169999999999995,0,0,0,0
"39","2020/2/24",25.03,0.2,0.00589999999999999,0,0,0,6.525,-0.03,-111.86,-355.309999999999,-0.140000000000001,0,0,0,0
"40","2020/2/25",27.85,0.2,0.0044,0,0,0,2.338,0.1,-97.6799999999998,-255.67,-1.39,0,0,0,0
"41","2020/2/26",27.56,0.2,0.0451,0,0,-12933,2.276,-0.15,-11.8200000000002,15.1599999999999,-0.380000000000003,0,0,0,0
"42","2020/2/27",39.16,0.2,0.0268,0,0,0,6.896,0.21,-137.63,-414.290000000001,-0.25,0,0,0,0
"43","2020/2/28",40.11,0.2,0.0364,0,0,0,1.89699999999999,-0.01,-24.5400000000004,0.890000000001237,-1.43,0,0,0,0
"44","2020/3/2",33.42,0.1,0.0247,0.01,0,0,-1.878,-0.09,136.01,384.799999999999,0.960000000000001,-0.2,-1.1,0.899999999999999,-8.7
"45","2020/3/3",36.82,0.1,0.0396,0,0,0,6.726,-0.03,-86.8600000000001,-268.08,0.240000000000002,0,0,0,0
"46","2020/3/4",31.99,0.1,0.0597,-0.5,0,82870,-5.491,-0.09,126.75,334,0.0799999999999983,0,0,0,0
"47","2020/3/5",39.62,0.1,-0.0449,0,0,0,7.41800000000001,0.14,-106.18,-279.5,-0.450000000000003,0,0,0,0
"48","2020/3/6",41.94,0.1,-0.0586,0,0,0,9.904,0.11,-51.5700000000002,-162.969999999999,-0.789999999999999,0,0,0,0
"49","2020/3/9",54.46,0.1,-0.0964,0,0,0,27.783,0.23,-225.81,-624.940000000001,-4.27,0,0,0,0
"50","2020/3/10",47.3,0.1,0.1091,0,0,0,-4.19,-0.37,135.67,393.57,1.38999999999999,0,0,0,0
"51","2020/3/11",53.9,0.1,0.0812,0,0,70404,10.668,0.27,-140.85,-392.2,0.120000000000005,0,0,0,0
"52","2020/3/12",75.47,0.1,-0.0268,0.01,0,0,21.457,0.26,-260.74,-750.25,-0.350000000000001,0,0,0,0
"53","2020/3/13",57.83,0.1,0.1468,0,0,0,-31.387,-0.28,230.38,673.08,-1.03,0,0,0,0
"54","2020/3/16",82.69,0.1,-0.1117,-0.85,0,0,16.738,0.1,-324.89,-970.29,-2.59,0,0,0,0
"55","2020/3/17",75.91,0.1,0.2276,0,0,0,-0.994,-0.24,143.06,430.19,-0.460000000000001,0,0,0,0
"56","2020/3/18",76.45,0.1,0.0719000000000001,0,0,356301,17.737,0.12,-131.09,-344.94,-3.09,0,0,0,0
"57","2020/3/19",72,0.1,0.0318999999999999,-0.05,0,0,0.869,-0.1,11.29,160.74,0.469999999999999,0,0,0,0
"58","2020/3/20",66.04,0.1,-0.1577,-0.05,0,0,9.96000000000001,-0.05,-104.47,-271.059999999999,-1.02,0,0,0,0
"59","2020/3/23",61.59,0.1,-0.0580000000000001,0,0,0,-30.235,-0.21,-67.52,-18.8500000000004,1.2,0,0,0,0
"60","2020/3/24",61.67,0.1,0.00110000000000005,-0.03,0,0,-13.589,0.01,209.93,557.19,0.620000000000005,0,0,0,0
"61","2020/3/25",63.95,0.1,0.0623,-0.02,0,586066,-4.806,0.02,28.23,-33.5599999999995,1.11,0,0,0,0
"62","2020/3/26",61,0.1,0.0146000000000001,0,0,0,-6.51000000000001,-0.0700000000000001,154.51,413.24,-0.810000000000002,0,0,0,0
"63","2020/3/27",65.54,0.1,-0.1192,0,0,0,15.231,0.12,-88.6000000000004,-295.16,0.510000000000005,0,0,0,0
"64","2020/3/30",57.08,0.1,0.0655,-0.01,0,0,-4.014,-0.0199999999999999,85.1800000000003,271.77,0.0699999999999932,0,0,0,0
"65","2020/3/31",53.54,-0.3,-0.0743,-0.01,268.3,0,5.176,0.0199999999999999,-42.0599999999999,-74.0499999999993,-0.129999999999995,-0.8,-1.2,-4.1,0
"66","2020/4/1",57.06,-0.3,-0.0469,-0.02,0,557329,13.093,0.16,-114.09,-339.52,-1.23,0,0,0,-13.9
"67","2020/4/2",50.91,-0.3,-0.00559999999999999,-0.01,0,0,-2.831,-0.04,56.4000000000001,126.73,0.380000000000003,0,0,0,0
"68","2020/4/3",46.8,-0.3,-0.00559999999999999,0,0,0,4.23699999999999,0.01,-38.25,-114.23,-0.32,0,0,0,0
"69","2020/4/6",45.24,-0.3,0.0417,0,0,0,-10.581,-0.14,175.03,540.16,0.969999999999999,0,0,0,0
"70","2020/4/7",46.7,-0.3,0.0445,0,0,0,-4.476,-0.0399999999999999,-4.26999999999998,-25.9799999999996,0.760000000000005,0,0,0,0
"71","2020/4/8",43.35,-0.3,0.0681,0,0,271534,-7.607,0,90.5700000000002,203.639999999999,-0.470000000000006,0,0,0,0
"72","2020/4/9",41.67,-0.3,-0.0265,0,0,0,-23.037,0,39.8400000000001,62.6800000000003,0.140000000000001,0,0,0,0
"73","2020/4/10",41.67,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","2020/4/13",41.17,-0.3,0.0324,0,0,0,1.291,0,-28.1900000000001,38.8400000000001,0.510000000000005,0,0,0,0
"75","2020/4/14",37.76,-0.3,0.00690000000000002,0,0,0,-0.533000000000001,-0.0700000000000001,84.4299999999998,323.32,0.579999999999998,0,0,0,0
"76","2020/4/15",40.84,-0.3,-0.0983000000000001,0,0,284746,4.809,0.12,-62.6999999999998,-122.559999999999,-1.85,0,0,0,0
"77","2020/4/16",40.11,-0.3,-0.0146,0,0,0,0.512,-0.11,16.1900000000001,139.18,0.0900000000000034,0,0,0,0
"78","2020/4/17",38.15,-0.3,0.0197000000000001,0,0,0,-0.960999999999999,0.01,75.0099999999998,117.779999999999,-0.0300000000000011,0,0,0,0
"79","2020/4/20",43.83,-0.3,-0.0361,0,0,0,6.50700000000001,-0.0499999999999999,-51.4000000000001,-89.4099999999999,0.0499999999999972,0,0,0,0
"80","2020/4/21",45.41,-0.3,-0.038,0,0,0,4.589,0.14,-86.5999999999999,-297.5,-3.16,0,0,0,0
"81","2020/4/22",41.98,-0.3,0.04,0,0,205249,-3.58200000000001,-0.0299999999999999,62.75,232.15,1.11,0,0,0,0
"82","2020/4/23",41.38,-0.3,-0.0233,-0.01,0,0,-0.792000000000002,-0.0700000000000001,-1.50999999999976,-0.6299999999992,-0.460000000000001,0,0,0,0
"83","2020/4/24",35.93,-0.3,-0.00609999999999999,0.01,0,0,0.455000000000013,0.01,38.9399999999996,139.77,-0.149999999999999,0,0,0,0
"84","2020/4/27",33.29,-0.3,0.0619,-0.01,0,0,-0.975999999999999,-0.02,41.7400000000002,95.6399999999994,-0.270000000000003,0,0,0,0
"85","2020/4/28",33.57,-0.3,-0.0365,0,0,0,-1.387,-0.0199999999999999,-15.0900000000001,-122.43,0.160000000000004,0,0,0,0
"86","2020/4/29",31.23,-0.3,0.0238,0,0,82793,-4.896,-0.03,76.1200000000003,306.98,0.0799999999999983,0,0,0,0
"87","2020/4/30",34.15,-0.8,0.0182,0.01,517.900000000001,0,0.0939999999999941,0.15,-27.0800000000004,-25.1599999999999,1.18,-1.2,-7.5,-11.3,0
"88","2020/5/1",37.19,-0.8,-0.0219,0,0,0,3.42100000000001,0.14,-81.7199999999998,-284.599999999999,-0.980000000000004,0,0,0,10
"89","2020/5/4",35.97,-0.8,0.0296,0,0,0,0.495999999999995,-0.13,12.0299999999997,105.769999999999,-0.519999999999996,0,0,0,0
"90","2020/5/5",33.61,-0.8,0.0223,0,0,0,-0.831000000000003,-0.1,25.7000000000003,98.4000000000015,1.04,0,0,0,0
"91","2020/5/6",34.12,-0.8,0.0508999999999999,0,0,65491,3.15900000000001,0,-20.02,45.2699999999986,-0.770000000000003,0,0,0,0
"92","2020/5/7",31.44,-0.8,-0.0225,0,0,0,-1.05500000000001,0,32.77,125.27,0.190000000000005,0,0,0,0
"93","2020/5/8",27.98,-0.8,0.0242,0,0,0,-1.18899999999999,-0.0599999999999999,48.6100000000001,141.66,1.73,0,0,0,0
"94","2020/5/11",27.57,-0.8,0.00890000000000002,0,0,0,1.63,-0.03,0.519999999999982,71.0200000000004,-1.13,0,0,0,0
"95","2020/5/12",33.04,-0.8,-0.029,0,0,0,0.692999999999998,0.1,-60.2000000000003,-189.790000000001,-0.259999999999998,0,0,0,0
"96","2020/5/13",35.28,-0.8,-0.0126,0,0,212807,3.40600000000001,0.12,-50.1199999999999,-139.379999999999,0.190000000000005,0,0,0,0
"97","2020/5/14",32.61,-0.8,-0.0188,0,0,0,-1.38500000000001,-0.08,32.5,80.5499999999993,0.509999999999998,0,0,0,0
"98","2020/5/15",31.89,-0.8,0.0229,0,0,0,0.481999999999999,-0.0700000000000001,11.1999999999998,70.8400000000001,0.18,0,0,0,0
"99","2020/5/18",29.3,-0.8,0.0508,0,0,0,-5.39,-0.1,90.21,220.27,1.53,0,0,0,0
"100","2020/5/19",30.53,-0.8,-0.0255,0,0,0,-0.415999999999997,-0.00999999999999995,-30.9699999999998,-49.7299999999996,-0.340000000000003,0,0,0,0
"101","2020/5/20",27.99,-0.8,-0.00619999999999998,0,0,103031,-6.05,0.03,48.6700000000001,190.68,0.600000000000001,0,0,0,0
"102","2020/5/21",29.53,-0.8,-0.0101,0,0,0,2.00699999999999,0.0600000000000001,-23.0999999999999,-90.9000000000015,-0.160000000000004,0,0,0,0
"103","2020/5/22",28.16,-0.8,-0.0152,0,0,0,1.24900000000001,0.0199999999999999,6.9399999999996,39.7100000000009,-0.229999999999997,0,0,0,0
"104","2020/5/25",28.16,-0.8,0,0,0,0,0,0,0,0,0.560000000000002,0,0,0,0
"105","2020/5/26",28.01,-0.8,0.0333000000000001,0,0,0,-4.08200000000001,-0.07,36.3200000000002,15.6299999999992,0.689999999999998,0,0,0,0
"106","2020/5/27",27.62,-0.8,-0.0228,0,0,60058,-4.182,0.01,44.3600000000001,72.1400000000012,-0.350000000000001,0,0,0,0
"107","2020/5/28",28.59,-0.8,0.0179,0,0,0,-0.995999999999995,0.03,-6.40000000000009,-43.3700000000008,0.579999999999998,0,0,0,0
"108","2020/5/29",27.51,-0.8,-0.0276,0,0,0,-0.545999999999992,0.0399999999999999,14.5799999999999,120.880000000001,0.57,0,0,0,0
"109","2020/6/1",28.23,-0.1,0.0104,0,0,0,1.45099999999999,-0.12,11.4200000000001,62.1799999999985,-0.00999999999999801,-0.2,1.9,3.7,10.9
"110","2020/6/2",26.84,-0.1,0.0202,0.01,0,0,-3.20999999999999,0.00999999999999995,25.0900000000001,56.3299999999999,0.390000000000001,0,0,0,0
"111","2020/6/3",25.66,-0.1,0.0328999999999999,0,0,67901,-2.601,-0.07,42.0499999999997,74.5300000000007,0.270000000000003,0,0,0,0
"112","2020/6/4",25.81,-0.1,0.0736,0,0,0,-0.595000000000013,0.03,-10.52,-67.1000000000004,0.439999999999998,0,0,0,0
"113","2020/6/5",24.52,-0.1,0.0595,0.01,0,0,-7.48399999999999,-0.02,81.5799999999999,198.27,0.75,0,0,0,0
"114","2020/6/8",25.81,-0.1,-0.0397999999999999,0,0,0,1.675,-0.04,38.46,110.67,-1.17,0,0,0,0
"115","2020/6/9",27.57,-0.1,-0.0262,0,0,0,5.721,0.03,-25.21,29,0.670000000000002,0,0,0,0
"116","2020/6/10",27.57,-0.1,-0.0633,0.01,0,3719,2.16500000000001,0.05,-17.04,66.6000000000004,0,0,0,0,0
"117","2020/6/11",40.79,-0.1,-0.0873,0,0,0,7.09299999999999,0.25,-188.04,-527.620000000001,-2.06,0,0,0,0
"118","2020/6/12",36.09,-0.1,0.0381,0,0,0,-2.658,0.01,39.21,96.0799999999999,-0.149999999999999,0,0,0,0
"119","2020/6/15",34.4,-0.1,0.0221,0.01,0,0,-9.068,-0.2,25.2800000000002,137.210000000001,0.950000000000003,0,0,0,0
"120","2020/6/16",33.67,-0.1,0.0211,0,0,0,-0.704999999999998,-0.06,58.1499999999996,169.85,0.599999999999994,0,0,0,0
"121","2020/6/17",33.47,-0.1,-0.0108,0,0,-74246,2.251,0.06,-11.25,14.6599999999999,-0.789999999999999,0,0,0,0
"122","2020/6/18",32.94,-0.1,-0.0276999999999999,0,0,0,3.126,-0.01,1.85000000000036,32.5199999999986,-0.0999999999999943,0,0,0,0
"123","2020/6/19",35.12,-0.1,-0.00690000000000002,0,0,0,3.98999999999999,0.07,-17.6000000000004,3.07000000000153,0.229999999999997,0,0,0,0
"124","2020/6/22",31.77,-0.1,0.00860000000000005,-0.01,0,0,-2.42100000000001,-0.1,20.1200000000003,110.349999999999,0.68,0,0,0,0
"125","2020/6/23",31.37,-0.1,0.00929999999999997,0,0,0,-1.184,-0.02,13.4299999999998,74.9000000000015,-0.240000000000002,0,0,0,0
"126","2020/6/24",33.84,-0.1,-0.0347,0,0,-12388,3.562,0.18,-80.96,-222.200000000001,-1.12,0,0,0,0
"127","2020/6/25",32.22,-0.1,0.00850000000000001,0,0,0,-0.281999999999996,-0.09,33.4300000000003,107.83,0.380000000000003,0,0,0,0
"128","2020/6/26",34.73,-0.1,-0.0247,0,0,0,2.66,0.2,-74.71,-259.780000000001,-0.100000000000001,0,0,0,0
"129","2020/6/29",31.78,-0.1,-0.000300000000000022,0,0,0,-1.937,-0.19,44.1899999999996,116.93,1,0,0,0,0
"130","2020/6/30",30.43,0.5,0.0327000000000001,0,11783.7,0,-3.06999999999999,-0.03,47.0500000000002,184.620000000001,-0.700000000000003,0.5,8.9,11.6,0
"131","2020/7/1",28.62,0.5,0.00789999999999991,0,0,-73262,-0.951000000000008,-0.06,15.5700000000002,95.8599999999988,0.480000000000004,0,0,0,2.4
"132","2020/7/2",27.68,0.5,0.00120000000000009,0.01,0,0,-0.796999999999997,0.05,14.1500000000001,53,0.629999999999995,0,0,0,0
"133","2020/7/3",27.68,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","2020/7/6",27.94,0.5,0.00259999999999994,0,0,0,-2.633,-0.09,49.7099999999996,226.02,0.260000000000005,0,0,0,0
"135","2020/7/7",29.43,0.5,-0.0363,0,0,0,2.902,0.03,-34.3999999999996,-89.7600000000002,0.149999999999999,0,0,0,0
"136","2020/7/8",28.08,0.5,0.0227000000000001,0,0,-88324,-1.95200000000001,-0.05,24.6199999999999,148.610000000001,0.5,0,0,0,0
"137","2020/7/9",29.26,0.5,-0.043,0,0,0,2.54100000000001,0.04,-17.8899999999999,55.25,-0.329999999999998,0,0,0,0
"138","2020/7/10",27.29,0.5,0.0291,0,0,0,-1.301,0.02,32.9899999999998,69.6900000000005,0.5,0,0,0,0
"139","2020/7/13",32.19,0.5,-0.0243,0,0,0,1.101,-0.05,-29.8200000000002,-226.6,-0.350000000000001,0,0,0,0
"140","2020/7/14",29.52,0.5,-0.00120000000000003,0,0,0,-0.629000000000005,0.02,42.3000000000002,97.7399999999998,0.269999999999996,0,0,0,0
"141","2020/7/15",27.76,0.5,0.0086,0.01,0,37888,-2.11,-0.05,29.04,61.9099999999999,0.140000000000001,0,0,0,0
"142","2020/7/16",28,0.5,-0.00309999999999999,0,0,0,0.680999999999997,0.09,-10.9899999999998,-76.6599999999999,-0.240000000000002,0,0,0,0
"143","2020/7/17",25.68,0.5,0.00969999999999999,-0.01,0,0,-1.27199999999999,-0.00999999999999995,9.15999999999985,29.3600000000006,0.0600000000000023,0,0,0,0
"144","2020/7/20",24.46,0.5,-0.0185,0.01,0,0,-1.396,-0.01,27.1100000000001,263.9,0.160000000000004,0,0,0,0
"145","2020/7/21",24.84,0.5,-0.00370000000000004,0,0,0,0.0619999999999976,-0.06,5.46000000000004,-86.7299999999996,0.32,0,0,0,0
"146","2020/7/22",24.32,0.5,-0.0114,-0.01,0,6151,-0.956000000000003,0.1,18.7199999999998,25.7699999999986,0.0799999999999983,0,0,0,0
"147","2020/7/23",26.08,0.5,-0.0218,0,0,0,0.316000000000003,0.04,-40.3600000000001,-244.709999999999,-0.420000000000002,0,0,0,0
"148","2020/7/24",25.84,0.5,0.0154,0,0,0,0.915000000000006,0.07,-20.0299999999997,-98.2399999999998,0.609999999999999,0,0,0,0
"149","2020/7/27",24.74,0.5,0.0222,0.01,0,0,-0.114000000000004,-0.16,23.7799999999997,173.09,0.410000000000004,0,0,0,0
"150","2020/7/28",25.44,0.5,-0.0234,0,0,0,1.477,0.06,-20.9699999999998,-134.18,-0.190000000000005,0,0,0,0
"151","2020/7/29",24.1,0.5,0.00289999999999996,0,0,-15723,-2.114,0.01,40,140.85,0.219999999999999,0,0,0,0
"152","2020/7/30",24.76,0.5,-0.0142,0,0,0,0.299999999999997,0.04,-12.2200000000003,44.869999999999,-0.779999999999994,0,0,0,0
"153","2020/7/31",24.46,0.5,-0.00619999999999998,0,200.299999999999,0,-0.665999999999997,-0.01,24.9000000000001,157.460000000001,0.269999999999996,0.4,1.5,0.200000000000003,0
"154","2020/8/3",24.28,0.5,0.0222,0,0,0,-1.483,-0.1,23.4900000000002,157.529999999999,1,0,0,0,4.3
"155","2020/8/4",23.76,0.5,-0.0454,0,0,0,-1.50999999999999,-0.02,11.9000000000001,38.3700000000008,0.120000000000005,0,0,0,0
"156","2020/8/5",22.99,0.5,0.031,0,0,-3795,-1.292,-0.01,21.2599999999998,57.2299999999996,0.269999999999996,0,0,0,0
"157","2020/8/6",22.65,0.5,-0.00950000000000001,0,0,0,-0.422000000000011,0.01,21.3899999999999,109.67,-0.019999999999996,0,0,0,0
"158","2020/8/7",22.21,0.5,0.0139,0,0,0,0.320000000000007,0.09,2.12000000000035,-97.0900000000001,-0.730000000000004,0,0,0,0
"159","2020/8/10",22.13,0.5,0.00950000000000001,0,0,0,0.912999999999997,-0.1,9.1899999999996,-42.619999999999,0.359999999999999,0,0,0,0
"160","2020/8/11",24.03,0.5,0.0481,0,0,0,0.826000000000008,0.04,-26.7799999999997,-185.540000000001,-0.240000000000002,0,0,0,0
"161","2020/8/12",22.28,0.5,0.0212000000000001,0,0,12040,-1.417,0.02,46.6599999999999,229.42,0.630000000000003,0,0,0,0
"162","2020/8/13",22.13,0.5,0.0440999999999999,0,0,0,1.82599999999999,-0.00999999999999995,-6.92000000000007,30.2600000000002,-0.259999999999998,0,0,0,0
"163","2020/8/14",22.05,0.5,0.00650000000000006,0,0,0,0.756,0.08,-0.579999999999927,-23.2000000000007,-0.0900000000000034,0,0,0,0
"164","2020/8/17",21.35,0.5,-0.0273,0,0,0,-1.23899999999999,-0.05,9.13999999999987,110.43,0.640000000000001,0,0,0,0
"165","2020/8/18",21.51,0.5,-0.0115000000000001,-0.01,0,0,-0.460000000000008,-0.03,7.79000000000042,81.1100000000006,-0.100000000000001,0,0,0,0
"166","2020/8/19",22.54,0.5,0.0154000000000001,0,0,53360,1.49299999999999,-0.03,-14.9300000000003,-64.380000000001,0.140000000000001,0,0,0,0
"167","2020/8/20",22.72,0.5,-0.0312,0,0,0,-0.0759999999999934,0.03,10.6600000000003,118.490000000002,-0.229999999999997,0,0,0,0
"168","2020/8/21",22.54,0.5,-0.0248,0,0,0,0.019999999999996,-0.01,11.6499999999996,46.8499999999985,-0.460000000000001,0,0,0,0
"169","2020/8/24",22.37,0.5,0.0179,0,0,0,-1.292,-0.03,34.1200000000003,67.9200000000001,0.590000000000003,0,0,0,0
"170","2020/8/25",22.03,0.5,0.0313,0,0,0,-0.265000000000001,0,12.3399999999997,86.75,0.339999999999996,0,0,0,0
"171","2020/8/26",23.27,0.5,0.00380000000000003,0,0,-20219,0.594999999999999,-0.03,35.1100000000001,198.59,-0.0700000000000003,0,0,0,0
"172","2020/8/27",24.47,0.5,0.0558999999999999,-0.01,0,0,1.04400000000001,-0.01,5.82000000000016,-39.7199999999993,-0.519999999999996,0,0,0,0
"173","2020/8/28",22.96,0.5,0.000199999999999978,0.01,0,0,-1.09700000000001,0.04,23.46,70.2899999999991,0.539999999999999,0,0,0,0
"174","2020/8/31",26.41,0.4,-0.0202,0,141.200000000001,0,-1.46199999999999,0.03,-7.70000000000027,79.8299999999999,-0.710000000000001,0.3,1.5,0.399999999999999,0
"175","2020/9/1",26.12,0.4,-0.0358999999999999,0,0,0,-3.02800000000001,-0.05,26.3400000000001,164.210000000001,0.390000000000001,0,0,0,-0.300000000000004
"176","2020/9/2",26.57,0.4,-0.0232,0,0,27074,-0.0320000000000036,0,54.1900000000001,116.77,-0.630000000000003,0,0,0,0
"177","2020/9/3",33.6,0.4,-0.0071,0,0,0,3.84,0.18,-125.78,-598.34,0.170000000000002,0,0,0,0
"178","2020/9/4",30.75,0.4,0.0675,0,0,0,0.861000000000004,0.0900000000000001,-28.0999999999999,-144.970000000001,-0.730000000000004,0,0,0,0
"179","2020/9/7",30.75,0.4,0,0,0,0,0,0,0,0,-0.43,0,0,0,0
"180","2020/9/8",31.46,0.4,-0.0372,0,0,0,2.398,-0.1,-95.1199999999999,-465.439999999999,-1.62,0,0,0,0
"181","2020/9/9",28.81,0.4,0.0153,0,0,-6878,-3.06099999999999,0.05,67.1199999999999,293.869999999999,0.689999999999998,0,0,0,0
