"","Date","VIX","US.CPI.MoM","UST.10.2.Spread","US.Federal.Funds.Effective.Rate..continuous.series.","M1.Index","US.Condition.of.All.Federal.Reserve.Banks.Total.Assets..","CDX.IG.CDSI.GEN.5Y.Corp","CBOE.Equity.Put.Call.Ratio","SPX","NASDAQ","Brent","US.CPI.YoY","US.ISM.Manufacturing.PMI","US.Service.PMI","MPMIUSCA.Index"
"182","2020/9/10",29.71,0.4,-0.015,0,0,0,2.749,-0.08,-59.77,-221.969999999999,-0.399999999999999,0,0,0,0
"183","2020/9/11",26.87,0.4,0.000499999999999945,0,0,0,1.032,0.13,1.77999999999975,-66.0499999999993,-0.170000000000002,0,0,0,0
"184","2020/9/14",25.85,0.4,-0.00349999999999995,0,0,0,-1.11799999999999,-0.18,42.5700000000002,203.109999999999,0.220000000000006,0,0,0,0
"185","2020/9/15",25.59,0.4,0.00460000000000005,0,0,0,-0.966999999999999,-0.03,17.6599999999999,133.67,0.609999999999999,0,0,0,0
"186","2020/9/16",26.04,0.4,0.0199999999999999,0,0,53861,0.0499999999999972,0.05,-15.71,-139.85,0.589999999999996,0,0,0,0
"187","2020/9/17",26.46,0.4,-0.00619999999999998,0,0,0,1.94,0.07,-28.4799999999996,-140.189999999999,0.340000000000003,0,0,0,0
"188","2020/9/18",25.83,0.4,0.000900000000000012,0,0,0,1.646,0.05,-37.5400000000004,-117,-0.190000000000005,0,0,0,0
"189","2020/9/21",27.78,0.4,-0.0259,0,0,0,-18.988,-0.14,-38.4099999999999,-14.4800000000014,-1.23,0,0,0,0
"190","2020/9/22",26.86,0.4,0.00700000000000001,0,0,0,0.116999999999997,0.0600000000000001,34.5100000000002,184.84,0.0899999999999963,0,0,0,0
"191","2020/9/23",28.58,0.4,-0.002,0,0,28686,5.019,-0.04,-78.6500000000001,-330.65,-0.0399999999999991,0,0,0,0
"192","2020/9/24",28.51,0.4,-0.000599999999999934,0,0,0,0.789000000000001,0.12,9.67000000000007,39.2800000000007,0.240000000000002,0,0,0,0
"193","2020/9/25",26.38,0.4,-0.00760000000000005,0,0,0,0.810000000000002,-0.07,51.8699999999999,241.289999999999,-0.259999999999998,0,0,0,0
"194","2020/9/28",26.19,0.4,0.00230000000000008,0,0,0,-1.444,-0.11,53.1399999999999,203.970000000001,0.100000000000001,0,0,0,0
"195","2020/9/29",26.27,0.4,-0.00130000000000008,0,0,0,2.645,0.04,-16.1300000000001,-32.2800000000007,-1.02,0,0,0,0
"196","2020/9/30",26.37,0.2,0.0305000000000001,0,256.5,-37032,-1.105,-0.04,27.5300000000002,82.2600000000002,0.759999999999998,0.0999999999999999,0,0.300000000000004,0
"197","2020/10/1",26.7,0.2,-0.00660000000000005,0,0,0,-0.570999999999998,0.05,17.8000000000002,159,-0.769999999999996,0,0,0,2
"198","2020/10/2",27.63,0.2,0.0212,0,0,0,1.258,0.04,-32.3600000000001,-251.49,-1.22,0,0,0,0
"199","2020/10/5",27.96,0.2,0.0654,0,0,0,-3.271,-0.05,60.1900000000001,257.469999999999,1.48999999999999,0,0,0,0
"200","2020/10/6",29.48,0.2,-0.0484,0,0,0,1.732,-0.03,-47.6800000000003,-177.889999999999,0.780000000000001,0,0,0,0
"201","2020/10/7",28.06,0.2,0.0475,0,0,18520,-2.509,-0.04,58.5,210,-0.619999999999997,0,0,0,0
"202","2020/10/8",26.36,0.2,-0.00170000000000003,0,0,0,-1.018,-0.03,27.3800000000001,56.3799999999992,0.609999999999999,0,0,0,0
"203","2020/10/9",25,0.2,-0.0135999999999999,0,0,0,-1.63,0.05,30.3000000000002,158.960000000001,-0.460000000000001,0,0,0,0
"204","2020/10/12",25.07,0.2,0,0,0,0,0,0,57.0899999999997,296.32,-0.719999999999999,0,0,0,0
"205","2020/10/13",26.07,0.2,-0.0326000000000001,0,0,0,1.669,-0.05,-22.29,-12.3600000000006,0.32,0,0,0,0
"206","2020/10/14",26.4,0.2,-0.00159999999999993,0,0,76777,1.271,0.08,-23.2599999999998,-95.1700000000001,0.379999999999995,0,0,0,0
"207","2020/10/15",26.97,0.2,0.00659999999999994,0,0,0,0.422999999999995,-0.00999999999999995,-5.32999999999993,-54.8599999999988,-0.019999999999996,0,0,0,0
"208","2020/10/16",27.41,0.2,0.00930000000000009,0,0,0,0.0230000000000032,-0.01,0.4699999999998,-42.3100000000013,-0.149999999999999,0,0,0,0
"209","2020/10/19",29.18,0.2,0.0214,0,0,0,1.878,-0.02,-56.8899999999999,-192.68,-0.0500000000000043,0,0,0,0
"210","2020/10/20",29.35,0.2,0.0186999999999999,0,0,0,-0.628999999999998,0.09,16.1999999999998,37.6100000000006,0.420000000000002,0,0,0,0
"211","2020/10/21",28.65,0.2,0.0328000000000001,0,0,25839,-0.725000000000001,-0.02,-7.55999999999995,-31.7999999999993,-1.19,0,0,0,0
"212","2020/10/22",28.11,0.2,0.0275,0,0,0,0.0869999999999962,-0.02,17.9299999999998,21.3199999999997,0.439999999999998,0,0,0,0
"213","2020/10/23",27.55,0.2,-0.0154,0,0,0,-0.635999999999996,0.05,11.9000000000001,42.2700000000004,-0.670000000000002,0,0,0,0
"214","2020/10/26",32.46,0.2,-0.0359,0,0,0,2.209,0.0599999999999999,-64.4200000000001,-189.34,-0.839999999999996,0,0,0,0
"215","2020/10/27",33.35,0.2,-0.0293,0,0,0,1.143,-0.11,-10.29,72.4099999999999,0.599999999999994,0,0,0,0
"216","2020/10/28",40.28,0.2,0.00209999999999999,0,0,-30959,3.927,0.17,-119.65,-426.48,-1.37,0,0,0,0
"217","2020/10/29",37.59,0.2,0.052,0,0,0,1.313,-0.13,39.0799999999999,180.719999999999,-0.93,0,0,0,0
"218","2020/10/30",38.02,0.2,0.0448,0,0,0,0.304999999999993,0.25,-40.1500000000001,-274,0.240000000000002,0,0,0,0
"219","2020/11/2",37.13,0.1,-0.0323,0,0,0,-2.37199999999999,-0.15,40.2799999999997,46.0200000000004,1.17,-0.2,3.4,-1.6,2.3
"220","2020/11/3",35.55,0.1,0.0441,0,0,0,-3.178,-0.17,58.9200000000001,202.959999999999,0.199999999999996,0,0,0,0
"221","2020/11/4",29.57,0.1,-0.1148,0,0,11173,-2.449,0,74.2800000000002,430.210000000001,0.969999999999999,0,0,0,0
"222","2020/11/5",27.58,0.1,0,0,0,0,-4.001,-0.01,67.0099999999998,300.15,-0.339999999999996,0,0,0,0
"223","2020/11/6",24.86,0.1,0.0476,0,0,0,-0.103999999999999,-0.03,-1.00999999999976,4.29999999999927,-0.980000000000004,0,0,0,0
"224","2020/11/9",25.75,0.1,0.0871000000000001,0,0,0,-1.137,-0.04,41.0599999999999,-181.449999999999,1.77,0,0,0,0
"225","2020/11/10",24.8,0.1,0.0259,0,0,0,0.753999999999998,0.15,-4.9699999999998,-159.92,0.329999999999998,0,0,0,0
"226","2020/11/11",23.45,0.1,0,0,0,0,0,0,27.1299999999997,232.57,0.289999999999999,0,0,0,0
"227","2020/11/12",25.35,0.1,-0.0741000000000001,0,0,0,1.988,0,-35.6499999999996,-76.8400000000001,-0.25,0,0,0,0
"228","2020/11/13",23.1,0.1,0.0126000000000001,0,0,0,-0.488,-0.02,48.1399999999999,119.700000000001,-0.710000000000001,0,0,0,0
"229","2020/11/16",22.45,0.1,0.0116999999999999,0,0,0,-2.398,-0.07,41.7599999999998,94.8399999999983,0.460000000000001,0,0,0,0
"230","2020/11/17",22.71,0.1,-0.0412,0,0,0,0.622,0.06,-17.3799999999997,-24.7899999999991,-0.119999999999997,0,0,0,0
"231","2020/11/18",23.84,0.1,0.0091,0,0,85601,1.813,-0.07,-41.7400000000002,-97.7399999999998,0.25,0,0,0,0
"232","2020/11/19",23.11,0.1,-0.0287999999999999,-0.01,0,0,-0.683999999999997,0.04,14.0799999999999,103.109999999999,-0.25,0,0,0,0
"233","2020/11/20",23.7,0.1,-0.00109999999999999,0,0,0,2.515,-0.06,-24.3299999999999,-49.7399999999998,0.269999999999996,0,0,0,0
"234","2020/11/23",22.66,0.1,0.0273,0,0,0,-2.061,0.02,20.0500000000002,25.6599999999999,0.350000000000001,0,0,0,0
"235","2020/11/24",21.64,0.1,0.0254,0,0,0,-2.614,-0.04,57.8199999999997,156.160000000002,0.830000000000005,0,0,0,0
"236","2020/11/25",21.25,0.1,0.00360000000000005,0,0,-26600,0.536000000000001,0.02,-5.75999999999976,57.6099999999988,0.849999999999994,0,0,0,0
"237","2020/11/26",21.25,0.1,0,0,0,0,0,0,0,0,-0.489999999999995,0,0,0,0
"238","2020/11/27",20.84,0.1,-0.0384000000000001,0,0,0,-1.03,0.00999999999999995,8.69999999999982,111.450000000001,0.309999999999995,0,0,0,0
"239","2020/11/30",20.57,0.1,0.00550000000000006,0.01,442.98,0,-1.069,0.02,-16.7199999999998,-7.11000000000058,-0.219999999999999,0,-1.5,0.399999999999999,0
"240","2020/12/1",20.77,0.1,0.0694,0,0,0,-0.146999999999998,-0.06,40.8199999999997,156.370000000001,-0.850000000000001,0,0,0,-3.3
"241","2020/12/2",21.17,0.1,0.0177999999999999,0,0,5934,0.181999999999995,0.03,6.5600000000004,-5.73999999999978,0.120000000000005,0,0,0,0
"242","2020/12/3",21.28,0.1,-0.0198999999999999,0,0,0,-0.317999999999998,-0.05,-2.29000000000042,27.8099999999995,-0.370000000000005,0,0,0,0
"243","2020/12/4",20.79,0.1,0.0575,0,0,0,0.113,0.04,32.4000000000001,87.0499999999993,0.690000000000005,0,0,0,0
"244","2020/12/7",21.3,0.1,-0.0332,0,0,0,0.918999999999997,-0.02,-7.15999999999985,55.7200000000012,0.029999999999994,0,0,0,0
"245","2020/12/8",20.68,0.1,-0.0149,0,0,0,0.135000000000005,0.01,10.29,62.8199999999997,0.0900000000000034,0,0,0,0
"246","2020/12/9",22.27,0.1,0.0202,0,0,20244,1.212,0.04,-29.4299999999998,-243.82,-0.149999999999999,0,0,0,0
"247","2020/12/10",22.52,0.1,-0.0179,0,0,0,0.771999999999998,-0.02,-4.72000000000025,66.8599999999988,0.600000000000001,0,0,0,0
"248","2020/12/11",23.31,0.1,0.012,0,0,0,0.872,0.1,-4.63999999999987,-27.9399999999987,-0.170000000000002,0,0,0,0
"249","2020/12/14",24.72,0.1,-0.00329999999999997,0,0,0,0.347000000000001,-0.08,-15.9700000000003,62.1700000000001,0.5,0,0,0,0
"250","2020/12/15",22.89,0.1,0.0169,0,0,0,-1.574,0.01,47.1300000000001,155.019999999999,0.399999999999999,0,0,0,0
"251","2020/12/16",22.5,0.1,0.00629999999999997,0,0,119934,0.325000000000003,-0.01,6.55000000000018,63.130000000001,0.270000000000003,0,0,0,0
"252","2020/12/17",21.93,0.1,0.0105999999999999,0,0,0,-0.429000000000002,-0.05,21.3099999999999,106.559999999999,0.589999999999996,0,0,0,0
"253","2020/12/18",21.57,0.1,0.0133000000000001,0,0,0,0.762999999999998,0.09,-13.0700000000002,-9.11000000000058,0.399999999999999,0,0,0,0
"254","2020/12/21",25.16,0.1,-0.0116000000000001,0,0,0,1.922,0.00999999999999995,-14.4899999999998,-13.119999999999,-0.799999999999997,0,0,0,0
"255","2020/12/22",24.23,0.1,-0.0101,0,0,0,0.579999999999998,-0.1,-7.65999999999985,65.3999999999996,-0.579999999999998,0,0,0,0
"256","2020/12/23",23.31,0.1,0.0226,0,0,41447,-1.532,0.04,2.75,-36.8099999999995,0.739999999999995,0,0,0,0
"257","2020/12/24",21.53,0.1,-0.0218999999999999,0,0,0,-0.312999999999995,0.13,13.0499999999997,33.619999999999,0.220000000000006,0,0,0,0
"258","2020/12/25",21.53,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","2020/12/28",21.7,0.1,0,0,0,0,-1.809,-0.1,32.3000000000002,94.6900000000005,-0.440000000000005,0,0,0,0
"260","2020/12/29",23.08,0.1,0.00719999999999998,0,0,0,0.0579999999999998,0.01,-8.32000000000016,-49.2000000000007,0.289999999999999,0,0,0,0
"261","2020/12/30",22.77,0.1,-0.00939999999999996,0,0,-40688,-1.046,0.02,5,19.7800000000007,0.0200000000000031,0,0,0,0
"262","2020/12/31",22.75,0.3,-0.00990000000000002,0,229.920000000002,0,-1.242,0.0900000000000001,24.0300000000002,18.2800000000007,-0.100000000000001,0.2,3.2,1.3,0
"263","2021/1/1",22.75,0.3,0,0,0,0,0,0,0,0,0,0,0,0,3.40000000000001
"264","2021/1/4",26.97,0.3,0.00790000000000002,0,0,0,2.569,-0.0900000000000001,-55.4200000000001,-189.83,-0.420000000000002,0,0,0,0
"265","2021/1/5",25.34,0.3,0.0337999999999999,0,0,0,-0.728000000000002,-0.02,26.21,120.509999999998,0.980000000000004,0,0,0,0
"266","2021/1/6",25.07,0.3,0.0648,0,0,-28542,-0.125,-0.06,21.2799999999997,-78.1699999999983,-0.230000000000004,0,0,0,0
"267","2021/1/7",22.37,0.3,0.044,0,0,0,-1.494,-0.01,55.6500000000001,326.689999999999,0.330000000000005,0,0,0,0
"268","2021/1/8",21.56,0.3,0.0398000000000001,0,0,0,-0.465000000000003,0.06,20.8899999999999,134.5,0.789999999999999,0,0,0,0
"269","2021/1/11",24.08,0.3,0.0187,0,0,0,1.517,-0.03,-25.0699999999997,-165.549999999999,0.129999999999995,0,0,0,0
"270","2021/1/12",23.33,0.3,-0.0169000000000001,0,0,0,0.378999999999998,-0.07,1.57999999999993,36,0.530000000000001,0,0,0,0
"271","2021/1/13",22.21,0.3,-0.0439999999999999,0,0,-841,-1.713,0,8.65000000000009,56.5200000000004,0.350000000000001,0,0,0,0
"272","2021/1/14",23.25,0.3,0.0499999999999999,0,0,0,0.237000000000002,0.02,-14.3000000000002,-16.3100000000013,0.189999999999998,0,0,0,0
"273","2021/1/15",24.34,0.3,-0.0397,0,0,0,1.908,0.09,-27.29,-114.139999999999,-0.530000000000001,0,0,0,0
"274","2021/1/18",24.34,0.3,0,0,0,0,0,0,0,0,-0.339999999999996,0,0,0,0
"275","2021/1/19",23.24,0.3,0.0071,0,0,0,-1.442,-0.08,30.6599999999999,198.68,0.479999999999997,0,0,0,0
"276","2021/1/20",21.58,0.3,-0.00439999999999996,0,0,80974,0.219000000000001,0.03,52.9400000000001,260.07,-0.209999999999994,0,0,0,0
"277","2021/1/21",21.32,0.3,0.0337,-0.01,0,0,-0.007000000000005,0,1.22000000000025,73.6700000000001,-0.0600000000000023,0,0,0,0
"278","2021/1/22",21.91,0.3,-0.0223,0,0,0,0.327000000000005,0,-11.6000000000004,12.1399999999994,-0.450000000000003,0,0,0,0
"279","2021/1/25",23.19,0.3,-0.05,0,0,0,0.671999999999997,-0.02,13.8900000000003,92.9300000000003,0.329999999999998,0,0,0,0
"280","2021/1/26",23.02,0.3,-0.001,0,0,0,0.936,0.02,-5.74000000000024,-9.93000000000029,-0.269999999999996,0,0,0,0
"281","2021/1/27",37.21,0.3,-0.0165999999999999,0,0,-10016,3.009,0,-98.8499999999999,-355.459999999999,0.189999999999998,0,0,0,0
"282","2021/1/28",30.21,0.3,0.0306999999999999,-0.01,0,0,-0.259,0,36.6100000000001,66.5599999999995,-0.439999999999998,0,0,0,0
"283","2021/1/29",33.09,0.3,0.0285000000000001,0,0,0,0.615000000000002,0.18,-73.1400000000003,-266.469999999999,-0.100000000000001,0,0,0,0
"284","2021/2/1",30.24,0.2,0.0156999999999999,0.01,0,0,-1.065,-0.16,59.6200000000003,332.699999999999,0.899999999999999,0,-1.1,0.700000000000003,0.799999999999997
"285","2021/2/2",25.56,0.2,0.0112,0,0,0,-2.21599999999999,-0.02,52.4499999999998,209.390000000001,0.57,0,0,0,0
"286","2021/2/3",22.91,0.2,0.0372,0,0,5672,-0.151000000000003,0.03,3.86000000000013,-2.23999999999978,0.390000000000001,0,0,0,0
"287","2021/2/4",21.77,0.2,0.00770000000000004,0,0,0,-1.277,-0.02,41.5699999999997,167.199999999999,0.259999999999998,0,0,0,0
"288","2021/2/5",20.87,0.2,0.0342,0,0,0,-0.537999999999997,0.01,15.0900000000001,78.5599999999995,0.290000000000006,0,0,0,0
"289","2021/2/8",21.24,0.2,-0.00280000000000014,-0.01,0,0,-0.599000000000004,-0.03,28.7600000000002,131.34,0.979999999999997,0,0,0,0
"290","2021/2/9",21.63,0.2,-0.0176999999999998,0.01,0,0,0.575000000000003,-0.03,-4.36000000000013,20.0600000000013,0.299999999999997,0,0,0,0
"291","2021/2/10",21.99,0.2,-0.0263,0,0,31627,-0.493000000000002,0.01,-1.34999999999991,-35.1700000000001,0.240000000000002,0,0,0,0
"292","2021/2/11",21.25,0.2,0.0387,0,0,0,-0.0309999999999988,0.01,6.5,53.2399999999998,-0.210000000000001,0,0,0,0
"293","2021/2/12",19.97,0.2,0.0450999999999999,0,0,0,0.164000000000001,0.07,18.4499999999998,69.6999999999989,0.530000000000001,0,0,0,0
"294","2021/2/15",19.97,0.2,0,0,0,0,0,0,0,0,0.530000000000001,0,0,0,0
"295","2021/2/16",21.46,0.2,0.0959000000000001,0,0,0,0.144999999999996,-0.03,-2.23999999999978,-47.9699999999993,0.0899999999999963,0,0,0,0
"296","2021/2/17",21.5,0.2,-0.0277000000000001,0,0,115177,-0.285999999999994,-0.03,-1.26000000000022,-82,0.280000000000001,0,0,0,0
"297","2021/2/18",22.49,0.2,0.0233000000000001,-0.01,0,0,0.718999999999994,0.12,-17.3600000000001,-100.139999999999,-0.140000000000001,0,0,0,0
"298","2021/2/19",22.05,0.2,0.0408999999999999,0,0,0,0.623000000000005,-0.08,-7.25999999999976,9.10999999999876,-0.229999999999997,0,0,0,0
"299","2021/2/22",23.45,0.2,0.0227999999999999,0,0,0,2.17899999999999,0,-30.21,-341.42,1.37,0,0,0,0
"300","2021/2/23",23.11,0.2,-0.0236000000000001,0,0,0,-0.978999999999999,0.01,4.86999999999989,-67.8499999999985,0.25,0,0,0,0
"301","2021/2/24",21.34,0.2,0.0218,0,0,32709,-1.113,-0.09,44.0599999999999,132.769999999999,1.27,0,0,0,0
"302","2021/2/25",28.89,0.2,0.0953000000000002,0,0,0,4.517,0.12,-96.0899999999997,-478.539999999999,-0.0600000000000023,0,0,0,0
"303","2021/2/26",27.95,0.2,-0.0700000000000001,0,0,0,-0.352000000000004,0.16,-18.1900000000001,72.9200000000001,-1.45,0,0,0,0
"304","2021/3/1",23.35,0.4,0.02,0,0,0,-3.162,-0.25,90.6700000000001,396.48,-0.43,0.3,1.5,-2.6,0.200000000000003
"305","2021/3/2",24.1,0.4,-0.0276000000000001,0,0,0,0.658000000000001,0.06,-31.5300000000002,-230.039999999999,-0.0800000000000054,0,0,0,0
"306","2021/3/3",26.67,0.4,0.0698000000000001,0,0,-32587,1.226,0.04,-50.5700000000002,-361.040000000001,0.940000000000005,0,0,0,0
"307","2021/3/4",28.57,0.4,0.0791999999999999,0,0,0,1.899,0.0600000000000001,-51.25,-274.280000000001,1.2,0,0,0,0
"308","2021/3/5",24.66,0.4,0.00990000000000002,0,0,0,-2.849,0.0599999999999999,73.4700000000003,196.68,1.48,0,0,0,0
"309","2021/3/8",25.47,0.4,-0.0011000000000001,0,0,0,2.51,-0.14,-20.5900000000001,-310.99,-0.390000000000001,0,0,0,0
"310","2021/3/9",24.03,0.4,-0.0625,0,0,0,-1.035,-0.04,54.0900000000001,464.66,-0.289999999999999,0,0,0,0
"311","2021/3/10",22.56,0.4,-0.000599999999999934,0,0,22377,-2.187,0,23.3699999999999,-4.98999999999978,-0.0300000000000011,0,0,0,0
"312","2021/3/11",21.91,0.4,0.0330999999999999,0,0,0,-0.363999999999997,0.02,40.5300000000002,329.84,0.909999999999997,0,0,0,0
"313","2021/3/12",20.69,0.4,0.0796000000000001,0,0,0,0.119999999999997,0,4,-78.8099999999995,-0.119999999999997,0,0,0,0
"314","2021/3/15",20.03,0.4,-0.0232000000000001,0,0,0,-1.082,-0.06,25.5999999999999,139.849999999999,-0.130000000000003,0,0,0,0
"315","2021/3/16",19.79,0.4,0.0144000000000002,0,0,0,0.368000000000002,0.05,-6.23000000000002,11.8600000000006,-0.0899999999999963,0,0,0,0
"316","2021/3/17",19.23,0.4,0.0407999999999999,0,0,113605,-1.083,0.01,11.4099999999999,53.630000000001,0.229999999999997,0,0,0,0
"317","2021/3/18",21.58,0.4,0.0453999999999999,0,0,0,1.578,0.03,-58.6599999999999,-409.030000000001,-2.41,0,0,0,0
"318","2021/3/19",20.95,0.4,0.0167000000000002,0,0,0,-0.363999999999997,0.04,-2.36000000000013,99.0699999999997,0.519999999999996,0,0,0,0
"319","2021/3/22",18.88,0.4,-0.0244,0,0,0,5.369,-0.12,27.4900000000002,162.300000000001,0.219999999999999,0,0,0,0
"320","2021/3/23",20.3,0.4,-0.0720000000000001,0,0,0,0.491999999999997,0.05,-30.0700000000002,-149.84,-1.79,0,0,0,0
"321","2021/3/24",21.2,0.4,-0.0135000000000001,0,0,26116,0.119,0.13,-21.3800000000001,-265.810000000001,1.82,0,0,0,0
"322","2021/3/25",19.81,0.4,0.0346,0,0,0,-0.442,0.01,20.3800000000001,15.7900000000009,-1.8,0,0,0,0
"323","2021/3/26",18.86,0.4,0.0408000000000002,0,0,0,-1.31,0,65.02,161.039999999999,1.53,0,0,0,0
"324","2021/3/29",20.74,0.4,0.0300999999999998,0,0,0,-0.166000000000004,-0.07,-3.44999999999982,-79.0699999999997,0.0700000000000003,0,0,0,0
"325","2021/3/30",19.61,0.4,-0.0109999999999999,0,0,0,0.340000000000003,-0.03,-12.54,-14.2600000000002,-0.609999999999999,0,0,0,0
"326","2021/3/31",19.4,0.6,0.0237000000000001,-0.01,806.899999999998,-30634,-2.523,-0.06,14.3399999999997,201.480000000001,-0.790000000000006,0.9,2.8,6.3,0
"327","2021/4/1",17.33,0.6,-0.0687,0.01,0,0,-2.749,0,46.98,233.24,2.22000000000001,0,0,0,3.8
"328","2021/4/2",17.33,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
"329","2021/4/5",17.91,0.6,0.0225,0,0,0,0.0530000000000044,-0.01,58.04,225.48,-1.22000000000001,0,0,0,0
"330","2021/4/6",18.12,0.6,-0.0345,0,0,0,0.329999999999998,0,-3.9699999999998,-7.21000000000095,0.610000000000007,0,0,0,0
"331","2021/4/7",17.16,0.6,0.0218,0,0,19894,0.179000000000002,0.06,6.00999999999976,-9.53999999999905,0.129999999999995,0,0,0,0
"332","2021/4/8",16.95,0.6,-0.0508000000000002,0,0,0,-0.813000000000002,-0.02,17.2200000000003,140.469999999999,-0.670000000000002,0,0,0,0
"333","2021/4/9",16.69,0.6,0.0333000000000001,0,0,0,-0.106000000000002,0.05,31.6300000000001,70.880000000001,0.0300000000000011,0,0,0,0
"334","2021/4/12",16.91,0.6,-0.00480000000000014,0,0,0,0.100999999999999,-0.02,-0.8100000000004,-50.1900000000005,0.469999999999999,0,0,0,0
"335","2021/4/13",16.65,0.6,-0.0432999999999999,0,0,0,0.244,-0.04,13.6000000000004,146.1,0.460000000000001,0,0,0,0
"336","2021/4/14",16.99,0.6,0.0157,0,0,84222,-0.0779999999999959,-0.01,-16.9300000000003,-138.26,1.63,0,0,0,0
"337","2021/4/15",16.57,0.6,-0.0544,0,0,0,-1.151,0.05,45.7600000000002,180.92,-0.200000000000003,0,0,0,0
"338","2021/4/16",16.25,0.6,0.00170000000000003,0,0,0,0.325000000000003,-0.04,15.0500000000002,13.5799999999999,-0.18,0,0,0,0
"339","2021/4/19",17.29,0.6,0.0288999999999999,0,0,0,0.399999999999999,0.01,-22.21,-137.57,0.0100000000000051,0,0,0,0
"340","2021/4/20",18.68,0.6,-0.0378000000000001,0,0,0,1.371,0.03,-28.3200000000006,-128.5,-0.57,0,0,0,0
"341","2021/4/21",17.5,0.6,-0.00139999999999985,0,0,27844,-0.585999999999999,-0.05,38.4800000000005,163.949999999999,-0.630000000000003,0,0,0,0
"342","2021/4/22",18.71,0.6,-0.0175000000000001,0,0,0,0.541999999999994,0.09,-38.4400000000005,-131.809999999999,0.399999999999999,0,0,0,0
"343","2021/4/23",17.33,0.6,0.00939999999999985,0,0,0,-0.884,0.03,45.1900000000005,198.4,0.560000000000002,0,0,0,0
"344","2021/4/26",17.64,0.6,-0.00119999999999987,0,0,0,-0.019999999999996,-0.12,7.44999999999982,121.970000000001,0.0399999999999991,0,0,0,0
"345","2021/4/27",17.56,0.6,0.0427999999999999,0,0,0,0.390999999999998,0.07,-0.899999999999636,-48.5600000000013,0.689999999999998,0,0,0,0
"346","2021/4/28",17.28,0.6,0.00350000000000006,0,0,-39986,-0.728000000000002,-0.07,-3.53999999999996,-39.1899999999987,0.480000000000004,0,0,0,0
"347","2021/4/29",17.61,0.6,0.0267999999999999,-0.01,0,0,-0.766999999999996,0.04,28.29,31.5199999999986,0.589999999999996,0,0,0,0
"348","2021/4/30",18.61,0.6,-0.00459999999999994,-0.01,286.100000000002,0,0.393000000000001,0.12,-30.3000000000002,-119.869999999999,-1.1,1.6,-3.1,0.5,0
"349","2021/5/3",18.31,0.6,-0.0284,0.01,0,0,-0.169000000000004,-0.08,11.4899999999998,-67.5599999999995,0.720000000000006,0,0,0,5.2
"350","2021/5/4",19.48,0.6,-0.00520000000000009,0,0,0,0.526000000000003,0.05,-28,-261.620000000001,1.01,0,0,0,0
"351","2021/5/5",19.15,0.6,-0.0185,0,0,29524,0.283000000000001,-0.1,2.93000000000029,-51.0799999999999,0.140000000000001,0,0,0,0
"352","2021/5/6",18.39,0.6,0.00150000000000006,0,0,0,0.207000000000001,0.11,34.0299999999997,50.4200000000001,-0.280000000000001,0,0,0,0
"353","2021/5/7",16.69,0.6,0.0153999999999999,0,0,0,-0.917000000000002,-0.0599999999999999,30.9800000000005,119.4,0.420000000000002,0,0,0,0
"354","2021/5/10",19.66,0.6,0.0169000000000001,0,0,0,1.499,0.08,-44.1700000000001,-350.379999999999,0.280000000000001,0,0,0,0
"355","2021/5/11",21.84,0.6,0.0137,0,0,0,0.409000000000006,-0.02,-36.3299999999999,-12.4300000000003,0.449999999999996,0,0,0,0
"356","2021/5/12",27.59,0.6,0.0657999999999999,0,0,20177,1.522,0.0600000000000001,-89.0600000000004,-357.75,0.630000000000003,0,0,0,0
"357","2021/5/13",23.13,0.6,-0.0242,0,0,0,-1.489,0,49.46,93.3099999999995,-1.93,0,0,0,0
"358","2021/5/14",18.81,0.6,-0.0230999999999999,0,0,0,-1.633,-0.09,61.3500000000004,304.99,0.740000000000002,0,0,0,0
