"","Date","VIX","US.CPI.MoM","UST.10.2.Spread","US.Federal.Funds.Effective.Rate..continuous.series.","M1.Index","US.Condition.of.All.Federal.Reserve.Banks.Total.Assets..","CDX.IG.CDSI.GEN.5Y.Corp","CBOE.Equity.Put.Call.Ratio","SPX","NASDAQ","Brent","US.CPI.YoY","US.ISM.Manufacturing.PMI","US.Service.PMI","MPMIUSCA.Index"
"359","2021/5/17",19.72,0.6,0.0143,0,0,0,0.861999999999995,0.01,-10.5600000000004,-50.9300000000003,0.269999999999996,0,0,0,0
"360","2021/5/18",21.34,0.6,-0.00790000000000002,0,0,0,1.004,-0.0700000000000001,-35.46,-75.4099999999999,-0.329999999999998,0,0,0,0
"361","2021/5/19",22.18,0.6,0.028,0,0,92220,0.405000000000001,0.1,-12.1499999999996,-3.89999999999964,-1.57,0,0,0,0
"362","2021/5/20",20.67,0.6,-0.0359,0,0,0,-0.676000000000002,-0.1,43.4399999999996,236,-0.730000000000004,0,0,0,0
"363","2021/5/21",20.15,0.6,-0.0116000000000001,0,0,0,0.174999999999997,0.05,-3.26000000000022,-64.75,0.990000000000002,0,0,0,0
"364","2021/5/24",18.4,0.6,-0.0164,0,0,0,-1.069,-0.12,41.1900000000005,190.18,1.45,0,0,0,0
"365","2021/5/25",18.84,0.6,-0.0343,0,0,0,0.622,0.08,-8.92000000000007,-4,-0.0300000000000011,0,0,0,0
"366","2021/5/26",17.36,0.6,0.00960000000000005,0,0,-19342,-0.343000000000004,-0.05,7.85999999999967,80.8299999999999,0.18,0,0,0,0
"367","2021/5/27",16.74,0.6,0.0344,0,0,0,-0.710999999999999,-0.03,4.89000000000033,-1.71999999999935,0.229999999999997,0,0,0,0
"368","2021/5/28",16.76,0.6,-0.00800000000000001,-0.01,0,0,-0.317999999999998,0.04,3.22999999999956,12.4599999999991,-0.459999999999994,0,0,0,0
"369","2021/5/31",16.76,0.7,0,0,0,0,0,0,0,0,0.489999999999995,0.8,1,0.5,0
"370","2021/6/1",17.9,0.7,0.00600000000000001,0.01,0,0,-0.561,-0.03,-2.06999999999971,-12.2600000000002,0.609999999999999,0,0,0,-5
"371","2021/6/2",17.48,0.7,-0.0166999999999999,0,0,32162,0.0180000000000007,-0.05,6.07999999999993,19.8500000000004,0.659999999999997,0,0,0,0
"372","2021/6/3",18.04,0.7,0.0275999999999998,0,0,0,0.820999999999998,0.04,-15.2699999999995,-141.82,-0.0499999999999972,0,0,0,0
"373","2021/6/4",16.42,0.7,-0.0618999999999998,0,0,0,-0.725000000000001,0.03,37.04,199.98,0.519999999999996,0,0,0,0
"374","2021/6/7",16.42,0.7,0.00539999999999985,0,0,0,0.247,-0.01,-3.36999999999989,67.2299999999996,0,0,0,0,0
"375","2021/6/8",17.07,0.7,-0.0316999999999998,0,0,0,0.0260000000000034,-0.08,0.739999999999782,43.1900000000005,0.490000000000009,0,0,0,0
"376","2021/6/9",17.89,0.7,-0.0463,0,0,16624,-0.222000000000001,0.01,-7.71000000000004,-13.1599999999999,-0.0600000000000023,0,0,0,0
"377","2021/6/10",16.1,0.7,-0.0471000000000001,0,0,0,-1.313,0.07,19.6300000000001,108.58,0.0900000000000034,0,0,0,0
"378","2021/6/11",15.65,0.7,0.016,0,0,0,-0.625,0.05,8.25999999999931,49.0900000000001,0.0499999999999972,0,0,0,0
"379","2021/6/14",16.39,0.7,0.0321,0,0,0,0.332999999999998,-0.12,7.71000000000004,104.719999999999,0,0,0,0,0
"380","2021/6/15",17.02,0.7,-0.00780000000000003,0,0,0,0.0420000000000016,0.09,-8.55999999999949,-101.279999999999,0.489999999999995,0,0,0,0
"381","2021/6/16",18.15,0.7,0.0410000000000001,0,0,111930,0.661000000000001,0.1,-22.8900000000003,-33.1800000000003,0.210000000000008,0,0,0,0
"382","2021/6/17",17.75,0.7,-0.0755000000000001,0.04,0,0,0.323,-0.0600000000000001,-1.84000000000015,121.67,-1.2,0,0,0,0
"383","2021/6/18",20.7,0.7,-0.1107,0,0,0,1.286,0.0700000000000001,-55.4099999999999,-130.970000000001,0.290000000000006,0,0,0,0
"384","2021/6/21",17.89,0.7,0.0503,0,0,0,-1.422,-0.14,58.3400000000001,111.1,0.819999999999993,0,0,0,0
"385","2021/6/22",16.66,0.7,0.000800000000000134,0,0,0,-0.454999999999998,0.05,21.6499999999996,111.790000000001,0.299999999999997,0,0,0,0
"386","2021/6/23",16.32,0.7,-0.0121,0,0,37688,-0.298999999999999,-0.08,-4.59999999999945,18.4599999999991,0.469999999999999,0,0,0,0
"387","2021/6/24",15.97,0.7,0.000799999999999912,0,0,0,-0.765999999999998,0.01,24.6499999999996,97.9799999999996,0.290000000000006,0,0,0,0
"388","2021/6/25",15.62,0.7,0.0342,0,0,0,-0.774999999999999,0.08,14.21,-9.31999999999971,0.409999999999997,0,0,0,0
"389","2021/6/28",15.76,0.7,-0.0358000000000001,0,0,0,0.626999999999995,-0.06,9.90999999999985,140.120000000001,-0.769999999999996,0,0,0,0
"390","2021/6/29",16.02,0.7,-0.0028999999999999,0,0,0,-0.00600000000000023,0.01,1.19000000000051,27.8199999999997,0.0799999999999983,0,0,0,0
"391","2021/6/30",15.83,0.9,9.9999999999989e-05,-0.02,392.199999999997,-23401,-0.155000000000001,-0.03,5.69999999999982,-24.3799999999992,-0.0999999999999943,0.4,-0.700000000000003,-2.5,0
"392","2021/7/1",15.48,0.9,-0.0143,0.02,0,0,-0.0670000000000002,0.04,22.4399999999996,18.4299999999985,0.759999999999991,0,0,0,-3.8
"393","2021/7/2",15.07,0.9,-0.0149000000000001,0,0,0,-0.725999999999999,0.07,32.4000000000005,116.950000000001,0.350000000000009,0,0,0,0
"394","2021/7/5",15.07,0.9,0,0,0,0,0,0,0,0,0.339999999999989,0,0,0,0
"395","2021/7/6",16.44,0.9,-0.0599999999999998,0,0,0,0.673999999999999,0,-8.80000000000018,24.3099999999995,-2.19,0,0,0,0
"396","2021/7/7",16.2,0.9,-0.028,0,0,19229,0.376000000000005,0.01,14.5900000000001,1.42000000000007,-0.879999999999995,0,0,0,0
"397","2021/7/8",19,0.9,-0.00380000000000003,0,0,0,1.076,0.07,-37.3100000000004,-105.269999999999,0.549999999999997,0,0,0,0
"398","2021/7/9",16.18,0.9,0.0485,0,0,0,-1.01000000000001,-0.0599999999999999,48.7300000000005,142.129999999999,1.22,0,0,0,0
"399","2021/7/12",16.17,0.9,-0.00910000000000011,0,0,0,-0.080999999999996,-0.04,15.0799999999999,31.3199999999997,-0.0300000000000011,0,0,0,0
"400","2021/7/13",17.12,0.9,0.026,0,0,0,0.661999999999999,-0.01,-15.4200000000001,-55.5900000000001,1.18000000000001,0,0,0,0
"401","2021/7/14",16.33,0.9,-0.0408999999999999,0,0,103878,0.0180000000000007,0.01,5.09000000000015,-32.6999999999989,-1.26000000000001,0,0,0,0
"402","2021/7/15",17.01,0.9,-0.0470999999999999,0,0,0,0.747,0.1,-14.2700000000004,-101.820000000002,-0.620000000000005,0,0,0,0
"403","2021/7/16",18.45,0.9,-0.00700000000000012,0,0,0,0.704999999999998,0.1,-32.8699999999999,-115.889999999999,0.430000000000007,0,0,0,0
"404","2021/7/19",22.5,0.9,-0.0956,0,0,0,2.23,-0.16,-68.6700000000001,-152.26,-3.93,0,0,0,0
"405","2021/7/20",19.73,0.9,0.049,0,0,0,-1.561,-0.09,64.5700000000006,223.9,0.269999999999996,0,0,0,0
"406","2021/7/21",17.91,0.9,0.0584,0,0,38879,-1.83799999999999,0.02,35.6299999999992,133.070000000002,2.27,0,0,0,0
"407","2021/7/22",17.69,0.9,-0.00209999999999999,0,0,0,0.247,0.11,8.78999999999996,52.6499999999996,0.790000000000006,0,0,0,0
"408","2021/7/23",17.2,0.9,-0.000299999999999967,0,0,0,-0.717000000000006,0.04,44.3100000000004,152.389999999999,0.0499999999999972,0,0,0,0
"409","2021/7/26",17.58,0.9,0.0172999999999999,0,0,0,0.240000000000002,-0.07,10.5100000000002,3.71999999999935,0.11999999999999,0,0,0,0
"410","2021/7/27",19.36,0.9,-0.0578999999999998,0,0,0,0.960000000000001,0.0499999999999999,-20.8400000000001,-180.129999999999,-0.0999999999999943,0,0,0,0
"411","2021/7/28",18.31,0.9,-0.00650000000000017,0,0,-19057,-0.566000000000003,-0.07,-0.819999999999709,102,0.569999999999993,0,0,0,0
"412","2021/7/29",17.7,0.9,0.0347000000000002,0,0,0,-0.0549999999999997,-0.04,18.5099999999993,15.6800000000003,1.07000000000001,0,0,0,0
"413","2021/7/30",18.24,0.9,-0.0274000000000001,-0.03,0,0,0.795000000000002,0.0800000000000001,-23.8899999999994,-105.58,0.0799999999999983,0,0,0,0
"414","2021/8/2",19.46,0.5,-0.0332999999999999,0.03,0,0,0.0549999999999997,-0.05,-8.10000000000036,8.38999999999942,-1.92,0,-1,3.39999999999999,-4.5
"415","2021/8/3",18.04,0.5,-0.00320000000000009,0,0,0,-0.0679999999999978,-0.04,35.9899999999998,80.2200000000012,-0.0699999999999932,0,0,0,0
"416","2021/8/4",17.97,0.5,-9.9999999999989e-05,0,0,13600,0.661999999999999,0.05,-20.4899999999998,19.2399999999998,-1.17,0,0,0,0
"417","2021/8/5",17.28,0.5,0.0237000000000001,0,0,0,-0.814,0,26.4400000000005,114.59,0.849999999999994,0,0,0,0
"418","2021/8/6",16.15,0.5,0.0630999999999999,0,0,0,-0.603999999999999,0.03,7.42000000000007,-59.3600000000006,-0.129999999999995,0,0,0,0
"419","2021/8/9",16.72,0.5,0.0147999999999999,0,0,0,0.414000000000001,-0.0600000000000001,-4.17000000000007,24.4200000000001,-1.38,0,0,0,0
"420","2021/8/10",16.79,0.5,0.00730000000000008,0,0,0,0.903999999999996,-0.06,4.39999999999964,-72.0900000000001,1.25999999999999,0,0,0,0
"421","2021/8/11",16.06,0.5,0.00099999999999989,0,0,22086,-0.440999999999995,0.09,10.9499999999998,-22.9600000000009,0.75,0,0,0,0
"422","2021/8/12",15.59,0.5,0.0246000000000002,0,0,0,-0.858000000000004,0.01,13.1300000000001,51.130000000001,-0.109999999999999,0,0,0,0
"423","2021/8/13",15.45,0.5,-0.0667,0,0,0,-0.640000000000001,0.0399999999999999,7.17000000000007,6.63999999999942,-0.459999999999994,0,0,0,0
"424","2021/8/16",16.12,0.5,-0.0138,0,0,0,0.422000000000004,-0.0299999999999999,11.71,-29.1399999999994,-0.810000000000002,0,0,0,0
"425","2021/8/17",17.91,0.5,-0.00740000000000007,0,0,0,0.888999999999996,0.0399999999999999,-31.6300000000001,-137.58,-0.670000000000002,0,0,0,0
"426","2021/8/18",21.57,0.5,-0.00560000000000005,-0.01,0,85439,0.832000000000001,-0.0599999999999999,-47.8099999999995,-130.27,-0.700000000000003,0,0,0,0
"427","2021/8/19",21.67,0.5,-0.0190999999999999,0,0,0,-0.0760000000000005,0.09,5.52999999999975,15.880000000001,-1.47,0,0,0,0
"428","2021/8/20",18.56,0.5,0.00719999999999987,0,0,0,-0.814,-0.04,35.8699999999999,172.869999999999,-1.21,0,0,0,0
"429","2021/8/23",17.15,0.5,-0.00339999999999985,0,0,0,-1.104,-0.16,37.8599999999997,227.99,2.87,0,0,0,0
"430","2021/8/24",17.22,0.5,0.0436999999999999,0,0,0,-0.0630000000000024,-0.02,6.69999999999982,77.1499999999996,1.55,0,0,0,0
"431","2021/8/25",16.79,0.5,0.0292000000000001,0,0,-9855,-0.664999999999999,0.03,9.96000000000004,22.0600000000013,0.61999999999999,0,0,0,0
"432","2021/8/26",18.84,0.5,0.0081,0,0,0,0.657000000000004,0.13,-26.1899999999996,-96.0500000000011,-0.739999999999995,0,0,0,0
"433","2021/8/27",16.39,0.5,-0.0165999999999999,-0.01,0,0,-1.918,-0.0600000000000001,39.3699999999999,183.690000000001,1.20999999999999,0,0,0,0
"434","2021/8/30",16.19,0.5,-0.0148000000000001,0,0,0,-0.379000000000005,-0.07,19.4200000000001,136.389999999999,0.210000000000008,0,0,0,0
"435","2021/8/31",16.48,0.3,0.0224,-0.02,426.900000000001,0,-0.080999999999996,0.04,-6.10999999999967,-6.64999999999964,-0.310000000000002,-0.100000000000001,-0.199999999999996,-1.89999999999999,0
"436","2021/9/1",16.11,0.3,-0.0152999999999999,0.02,0,16430,-0.017000000000003,-0.01,1.40999999999985,50.1399999999994,0.179999999999993,0,0,0,-0.399999999999999
"437","2021/9/2",16.41,0.3,-0.00629999999999997,0,0,0,0.300000000000004,-0.03,12.8599999999997,21.8000000000011,1.05000000000001,0,0,0,0
"438","2021/9/3",16.41,0.3,0.0383,0,0,0,0.477999999999994,0.08,-1.51999999999953,32.3400000000001,-0.310000000000002,0,0,0,0
"439","2021/9/6",16.41,0.3,0,0,0,0,0,0,0,0,-0.159999999999997,0,0,0,0
"440","2021/9/7",18.14,0.3,0.0368999999999999,0,0,0,0.389000000000003,-0.07,-15.4000000000005,10.8099999999995,-0.420000000000002,0,0,0,0
"441","2021/9/8",17.96,0.3,-0.0317000000000001,0,0,8141,-0.533999999999999,-0.01,-5.96000000000004,-87.6900000000005,0.22999999999999,0,0,0,0
"442","2021/9/9",18.8,0.3,-0.0367,0,0,0,0.217999999999996,0.05,-20.79,-38.3899999999994,-0.75,0,0,0,0
"443","2021/9/10",20.95,0.3,0.0437000000000001,0,0,0,0.365000000000002,0.0600000000000001,-34.6999999999998,-132.76,1.26000000000001,0,0,0,0
"444","2021/9/13",19.37,0.3,-0.0154000000000001,0,0,0,-0.591000000000001,-0.07,10.1499999999996,-9.90999999999985,0.469999999999999,0,0,0,0
"445","2021/9/14",19.46,0.3,-0.0364,0,0,0,0.210000000000001,0.09,-25.6799999999994,-67.8199999999997,-0.109999999999999,0,0,0,0
"446","2021/9/15",18.18,0.3,0.0110999999999999,0,0,91456,-0.738999999999997,-0.0600000000000001,37.6499999999996,123.77,1.04000000000001,0,0,0,0
"447","2021/9/16",18.69,0.3,0.0308000000000002,0,0,0,-0.0450000000000017,0,-6.94999999999982,20.3899999999994,0.0600000000000023,0,0,0,0
"448","2021/9/17",20.81,0.3,0.0213999999999999,0,0,0,0.627000000000002,0.0700000000000001,-40.7600000000002,-137.950000000001,-0.530000000000001,0,0,0,0
"449","2021/9/20",25.71,0.3,-0.0449999999999999,0,0,0,6.988,-0.02,-75.2600000000002,-330.07,-1.32000000000001,0,0,0,0
"450","2021/9/21",24.36,0.3,0.0138,0,0,0,-0.593000000000004,-0.1,-3.53999999999996,32.5,0.450000000000003,0,0,0,0
"451","2021/9/22",20.87,0.3,-0.0444,0,0,41054,-1.727,0.04,41.4500000000007,150.450000000001,1.15000000000001,0,0,0,0
"452","2021/9/23",18.63,0.3,0.105,0,0,0,-0.573,-0.05,53.3399999999992,155.389999999999,0.889999999999986,0,0,0,0
"453","2021/9/24",17.75,0.3,0.0121,0,0,0,0.109999999999999,0.14,6.5,-4.53999999999905,0.530000000000001,0,0,0,0
"454","2021/9/27",18.76,0.3,0.0278,0,0,0,-0.0200000000000031,-0.14,-12.3699999999999,-77.7300000000014,1.49000000000001,0,0,0,0
"455","2021/9/28",23.25,0.3,0.0271999999999999,0,0,0,1.139,0.12,-90.4799999999996,-423.289999999999,-0.240000000000009,0,0,0,0
"456","2021/9/29",22.56,0.3,-0.00889999999999991,0,0,-41843,0.0959999999999965,-0.04,6.82999999999993,-34.2399999999998,0.0300000000000011,0,0,0,0
"457","2021/9/30",23.14,0.4,-0.0157,-0.02,152.5,0,1.068,0.07,-51.9200000000001,-63.8600000000006,-0.0699999999999932,0.100000000000001,0.799999999999997,0.399999999999999,0
"458","2021/10/1",21.15,0.4,-0.014,0.02,0,0,-0.883000000000003,-0.0199999999999999,49.5,118.120000000001,1.06,0,0,0,2.6
"459","2021/10/4",22.96,0.4,0.00350000000000006,0,0,0,0.948999999999998,0.0299999999999999,-56.5799999999999,-311.220000000001,1.34999999999999,0,0,0,0
"460","2021/10/5",21.3,0.4,0.0408999999999999,0,0,0,0.429000000000002,-0.14,45.2600000000002,178.35,1.08,0,0,0,0
"461","2021/10/6",21,0.4,-0.0150999999999999,0,0,16051,-0.00200000000000244,0.03,17.8299999999999,68.0799999999999,-1.34999999999999,0,0,0,0
"462","2021/10/7",19.54,0.4,0.0403,0,0,0,-0.448999999999998,0.04,36.21,152.110000000001,0.799999999999997,0,0,0,0
"463","2021/10/8",18.77,0.4,0.0266,0,0,0,0.600000000000001,0.03,-8.42000000000007,-74.4799999999996,0.290000000000006,0,0,0,0
"464","2021/10/11",20,0.4,0,0,0,0,0,0,-30.1500000000005,-93.3400000000001,1.14999999999999,0,0,0,0
"465","2021/10/12",19.85,0.4,-0.0549999999999999,0,0,0,1.157,-0.14,-10.54,-20.2800000000007,0.0600000000000023,0,0,0,0
"466","2021/10/13",18.64,0.4,-0.0602,0,0,16910,-0.925999999999995,0.07,13.1500000000005,105.709999999999,0.0600000000000023,0,0,0,0
"467","2021/10/14",16.86,0.4,-0.0283,0,0,0,-1.984,-0.03,74.46,251.800000000001,0.480000000000004,0,0,0,0
"468","2021/10/15",16.3,0.4,0.0248999999999999,0,0,0,0.0189999999999984,0.03,33.1099999999997,73.9099999999999,0.279999999999987,0,0,0,0
"469","2021/10/18",16.31,0.4,-0.000599999999999934,0,0,0,-0.0139999999999958,-0.06,15.0900000000001,124.469999999999,-0.469999999999999,0,0,0,0
"470","2021/10/19",15.7,0.4,0.0670999999999999,0,0,0,-0.654000000000003,-0.02,33.1700000000001,107.280000000001,0.400000000000006,0,0,0,0
"471","2021/10/20",15.49,0.4,0.0294000000000001,0,0,84001,-0.250999999999998,0.02,16.5599999999995,-7.40999999999985,0.810000000000002,0,0,0,0
"472","2021/10/21",15.01,0.4,-0.0247000000000002,0,0,0,0.411000000000001,0.02,13.5900000000001,94.0200000000004,-1.28,0,0,0,0
"473","2021/10/22",15.43,0.4,-0.0675999999999999,0,0,0,0.433999999999997,0.09,-4.88000000000011,-125.5,-0.019999999999996,0,0,0,0
"474","2021/10/25",15.24,0.4,0.0164,0,0,0,-0.725000000000001,-0.12,21.5799999999999,136.509999999998,0.599999999999994,0,0,0,0
"475","2021/10/26",15.98,0.4,-0.0271000000000001,0,0,0,-0.384999999999998,0.02,8.3100000000004,9,0.180000000000007,0,0,0,0
"476","2021/10/27",16.98,0.4,-0.1299,0,0,-8762,0.613,0.08,-23.1099999999997,0.130000000001019,-1.22000000000001,0,0,0,0
"477","2021/10/28",16.53,0.4,0.0525,0,0,0,-0.367000000000004,-0.15,44.7399999999998,212.280000000001,-0.179999999999993,0,0,0,0
"478","2021/10/29",16.26,0.4,-0.0358000000000001,-0.01,0,0,1.062,0.1,8.96000000000004,50.2699999999986,-0.280000000000001,0,0,0,0
"479","2021/11/1",16.41,0.9,0.00140000000000007,0.01,0,0,0.280000000000001,-0.06,8.28999999999996,97.5300000000007,0.359999999999999,0.8,0.299999999999997,4.1,-0.399999999999999
"480","2021/11/2",16.03,0.9,0.0424,0,0,0,-0.587000000000003,-0.03,16.9799999999996,53.6800000000003,0.0900000000000034,0,0,0,0
"481","2021/11/3",15.1,0.9,0.0386,0,0,18690,-1.098,0.02,29.9200000000001,161.98,-1.90000000000001,0,0,0,0
"482","2021/11/4",15.44,0.9,-0.0357000000000001,0,0,0,-0.524999999999999,0,19.4900000000007,128.73,-0.219999999999999,0,0,0,0
"483","2021/11/5",16.48,0.9,-0.0512999999999999,0,0,0,-0.942,0.05,17.4699999999993,31.2800000000007,1.94,0,0,0,0
"484","2021/11/8",17.22,0.9,-0.00340000000000007,0,0,0,0.0559999999999974,-0.08,4.17000000000007,10.7700000000004,0.530000000000001,0,0,0,0
"485","2021/11/9",17.78,0.9,-0.0321,0,0,0,0.679000000000002,0.08,-16.4499999999998,-95.8199999999997,0.540000000000006,0,0,0,0
"486","2021/11/10",18.73,0.9,0.0214000000000001,0,0,88246,1.228,0.04,-38.54,-263.830000000002,-1.53,0,0,0,0
"487","2021/11/11",17.66,0.9,0,0,0,0,0,0,2.5600000000004,81.5700000000015,0.439999999999998,0,0,0,0
"488","2021/11/12",16.29,0.9,0.0134000000000001,0,0,0,-0.597999999999999,-0.01,33.5799999999999,156.679999999998,-0.549999999999997,0,0,0,0
"489","2021/11/15",16.49,0.9,0.0489999999999999,0,0,0,-0.0120000000000005,-0.05,-0.0500000000001819,-7.10999999999876,0,0,0,0,0
"490","2021/11/16",16.37,0.9,0.0167999999999999,0,0,0,-0.126000000000005,0.02,18.0999999999995,120.01,0.230000000000004,0,0,0,0
"491","2021/11/17",17.11,0.9,-0.0246,0,0,11853,0.334000000000003,0.01,-12.2299999999996,-52.2900000000009,-1.42,0,0,0,0
"492","2021/11/18",17.59,0.9,-0.00760000000000005,0,0,0,0.113,0,15.8699999999999,72.1399999999994,0.949999999999989,0,0,0,0
"493","2021/11/19",17.91,0.9,-0.0438999999999998,0,0,0,0.674999999999997,-0.03,-6.57999999999993,63.7300000000014,-1.81999999999999,0,0,0,0
"494","2021/11/22",19.17,0.9,-9.9999999999989e-05,0,0,0,0.911000000000001,-0.02,-15.0200000000004,-202.68,1.04000000000001,0,0,0,0
"495","2021/11/23",19.38,0.9,0.0114999999999998,0,0,0,0.338999999999999,0.13,7.76000000000022,-79.6200000000008,2.02,0,0,0,0
"496","2021/11/24",18.58,0.9,-0.0566,0,0,6801,0.0100000000000051,-0.03,10.7600000000002,70.0900000000001,-0.260000000000005,0,0,0,0
"497","2021/11/25",18.58,0.9,0,0,0,0,0,0,0,0,0.180000000000007,0,0,0,0
"498","2021/11/26",28.62,0.9,-0.0192,0,0,0,4.434,0.0600000000000001,-106.84,-353.57,-7.99000000000001,0,0,0,0
"499","2021/11/29",22.96,0.9,0.0393,0,0,0,-2.371,-0.14,60.6500000000005,291.17,1.74000000000001,0,0,0,0
"500","2021/11/30",27.19,0.7,-0.1351,-0.01,380.900000000001,0,2.604,0.06,-88.2700000000004,-245.139999999999,-3.5,0.6,-0.199999999999996,1.7,0
"501","2021/12/1",31.12,0.7,-0.0268999999999999,0.01,0,-31369,0.975999999999999,0.04,-53.96,-283.640000000001,0.00999999999999091,0,0,0,-0.200000000000003
"502","2021/12/2",27.95,0.7,-0.0207000000000001,0,0,0,-1.33,0.1,64.0600000000004,127.27,0.790000000000006,0,0,0,0
"503","2021/12/3",30.67,0.7,-0.076,0,0,0,1.123,0.12,-38.6700000000001,-295.85,0.420000000000002,0,0,0,0
"504","2021/12/6",27.18,0.7,0.0473,0,0,0,-2.355,-0.2,53.2399999999998,139.68,2.58,0,0,0,0
"505","2021/12/7",21.89,0.7,-0.0189,0,0,0,-2.498,-0.11,95.0799999999999,461.77,2.15000000000001,0,0,0,0
"506","2021/12/8",19.9,0.7,0.0556,0,0,14122,-0.0339999999999989,0.02,14.46,100.07,0.689999999999998,0,0,0,0
"507","2021/12/9",21.58,0.7,-0.0284,0,0,0,1.131,0.08,-33.7600000000002,-269.619999999999,-1.14,0,0,0,0
"508","2021/12/10",18.69,0.7,0.0181,0,0,0,-1.332,0.08,44.5700000000006,113.23,0.359999999999999,0,0,0,0
"509","2021/12/13",20.31,0.7,-0.0462,0,0,0,0.119,-0.0499999999999999,-43.0500000000002,-217.32,-0.38000000000001,0,0,0,0
"510","2021/12/14",21.89,0.7,0.00109999999999999,0,0,0,0.503999999999998,0.0399999999999999,-34.8800000000001,-175.640000000001,-0.519999999999996,0,0,0,0
"511","2021/12/15",19.29,0.7,0.0091,0,0,92142,-1.654,-0.01,75.7600000000002,327.940000000001,-0.200000000000003,0,0,0,0
"512","2021/12/16",20.57,0.7,0.00439999999999996,0,0,0,0.0719999999999956,-0.0399999999999999,-41.1800000000003,-385.15,0.660000000000011,0,0,0,0
"513","2021/12/17",21.57,0.7,-0.0333,0,0,0,0.219999999999999,0.0399999999999999,-48.0299999999997,-10.75,-1.38000000000001,0,0,0,0
"514","2021/12/20",22.87,0.7,0.0263,0,0,0,0.698,-0.12,-52.6199999999999,-188.74,-1.53,0,0,0,0
"515","2021/12/21",21.01,0.7,0.00440000000000007,0,0,0,-1.552,0.02,81.2099999999991,360.15,2.01000000000001,0,0,0,0
"516","2021/12/22",18.63,0.7,-0.00429999999999997,0,0,33829,-1.012,-0.02,47.3300000000008,180.799999999999,0.659999999999997,0,0,0,0
"517","2021/12/23",17.96,0.7,0.0136999999999999,0,0,0,-0.957999999999998,0.02,29.2299999999996,131.480000000001,1.02000000000001,0,0,0,0
"518","2021/12/24",17.96,0.7,0,0,0,0,0,0,0,0,-1.15000000000001,0,0,0,0
"519","2021/12/27",17.68,0.7,-0.0276999999999999,0,0,0,-0.956000000000003,-0.04,65.3999999999996,217.889999999999,2.58,0,0,0,0
"520","2021/12/28",17.54,0.7,-0.0462,0,0,0,0.530000000000001,0.01,-4.83999999999924,-89.5400000000009,0.409999999999997,0,0,0,0
"521","2021/12/29",16.95,0.7,0.0728,0,0,-33035,0.109999999999999,0.09,6.71000000000004,-15.5,0.609999999999999,0,0,0,0
"522","2021/12/30",17.33,0.7,-0.0196,0,0,0,0.312000000000005,-0.0600000000000001,-14.3300000000008,-24.6599999999999,0.329999999999998,0,0,0,0
"523","2021/12/31",17.22,0.6,-0.00600000000000001,-0.01,150.899999999998,0,-0.230000000000004,0.0600000000000001,-12.5499999999993,-96.5900000000001,-1.61,0.2,-1.8,-6.10000000000001,0
"524","2022/1/3",16.6,0.6,0.0822999999999999,0.01,0,0,-0.0419999999999945,-0.12,30.3800000000001,187.83,1.24000000000001,0,0,0,-5.9
"525","2022/1/4",16.91,0.6,0.0272,0,0,0,0.0259999999999962,0.04,-3.02000000000044,-210.08,1,0,0,0,0
"526","2022/1/5",19.73,0.6,-0.00779999999999992,0,0,8261,2.175,0.1,-92.96,-522.549999999999,0.159999999999997,0,0,0,0
"527","2022/1/6",19.61,0.6,-0.0241,0,0,0,0.00600000000000023,0.03,-4.52999999999975,-19.2999999999993,0.730000000000004,0,0,0,0
"528","2022/1/7",18.76,0.6,0.0444,0,0,0,0.878,-0.01,-19.0200000000004,-144.970000000001,-0.180000000000007,0,0,0,0
