"","Date","VIX","US.CPI.MoM","UST.10.2.Spread","US.Federal.Funds.Effective.Rate..continuous.series.","M1.Index","US.Condition.of.All.Federal.Reserve.Banks.Total.Assets..","CDX.IG.CDSI.GEN.5Y.Corp","CBOE.Equity.Put.Call.Ratio","SPX","NASDAQ","Brent","US.CPI.YoY","US.ISM.Manufacturing.PMI","US.Service.PMI","MPMIUSCA.Index"
"529","2022/1/10",19.4,0.6,-0.034,0,0,0,-0.103999999999999,-0.0299999999999999,-6.73999999999978,6.93000000000029,-0.569999999999993,0,0,0,0
"530","2022/1/11",18.41,0.6,-0.0127,0,0,0,-0.835999999999999,-0.12,42.7799999999997,210.620000000001,2.19,0,0,0,0
"531","2022/1/12",17.62,0.6,-0.0293,0,0,22557,-0.423999999999999,0.05,13.2800000000007,34.9399999999987,0.569999999999993,0,0,0,0
"532","2022/1/13",20.31,0.6,-0.0126999999999999,0,0,0,1.898,0.11,-67.3200000000006,-381.58,-0.159999999999997,0,0,0,0
"533","2022/1/14",19.19,0.6,0.00609999999999999,0,0,0,0.269999999999996,0.04,3.82000000000062,86.9400000000005,1.16,0,0,0,0
"534","2022/1/17",19.19,0.6,0,0,0,0,0,0,0,0,0.38000000000001,0,0,0,0
"535","2022/1/18",22.79,0.6,0.0136999999999999,0,0,0,1.592,-0.12,-85.7400000000007,-386.85,0.829999999999998,0,0,0,0
"536","2022/1/19",23.85,0.6,-0.0236,0,0,79556,0.764000000000003,0.03,-44.3499999999995,-166.65,0.530000000000001,0,0,0,0
"537","2022/1/20",25.59,0.6,-0.0283,0,0,0,1.77,0.07,-50.0300000000007,-186.23,0.310000000000002,0,0,0,0
"538","2022/1/21",28.85,0.6,-0.0224,0,0,0,0.896000000000001,0.2,-84.79,-385.1,-0.560000000000002,0,0,0,0
"539","2022/1/24",29.9,0.6,0.0428999999999999,0,0,0,-0.494999999999997,-0.15,12.1900000000005,86.2099999999991,-1.36,0,0,0,0
"540","2022/1/25",31.16,0.6,-0.0481,0,0,0,1.027,-0.0600000000000001,-53.6800000000003,-315.839999999998,1.3,0,0,0,0
"541","2022/1/26",31.96,0.6,-0.0381999999999999,0,0,-7349,1.478,-0.0499999999999999,-6.51999999999953,2.82999999999993,0.969999999999999,0,0,0,0
"542","2022/1/27",30.49,0.6,-0.1021,0,0,0,1.995,0.14,-23.4200000000001,-189.34,-0.709999999999994,0,0,0,0
"543","2022/1/28",27.66,0.6,-0.00409999999999999,0,0,0,-1.37,0.02,105.34,417.789999999999,-0.0800000000000125,0,0,0,0
"544","2022/1/31",24.83,0.6,-0.0091,0,154.799999999999,0,-0.929000000000002,-0.19,83.6999999999998,469.309999999999,0.52000000000001,0.5,-1.2,-2.4,0
"545","2022/2/1",21.96,0.6,0.0244,0,0,0,-1.766,0,30.9899999999998,106.120000000001,-0.0500000000000114,0,0,0,4.8
"546","2022/2/2",22.09,0.6,-0.000799999999999912,0,0,12726,1.389,-0.01,42.8400000000001,71.5499999999993,0.420000000000002,0,0,0,0
"547","2022/2/3",24.35,0.6,0.0131,0,0,0,2.63,0.23,-111.940000000001,-538.73,1.28,0,0,0,0
"548","2022/2/4",23.22,0.6,-0.0361,0,0,0,1.305,-0.14,23.0900000000001,219.190000000001,1.25,0,0,0,0
"549","2022/2/7",22.86,0.6,0.027,0,0,0,-0.134,-0.08,-16.6599999999999,-82.3400000000001,0.0300000000000011,0,0,0,0
"550","2022/2/8",21.44,0.6,-0.00380000000000003,0,0,0,-0.610999999999997,0.0499999999999999,37.6700000000001,178.789999999999,-1.44,0,0,0,0
"551","2022/2/9",19.96,0.6,-0.0447000000000001,0,0,4798,-1.45500000000001,-0.14,65.6400000000003,295.910000000002,0.980000000000004,0,0,0,0
"552","2022/2/10",23.91,0.6,-0.1263,0,0,0,4.076,0.05,-83.1000000000004,-304.730000000001,-0.0700000000000074,0,0,0,0
"553","2022/2/11",27.36,0.6,-0.0134,0,0,0,2.256,0.15,-85.4399999999996,-394.49,1.48,0,0,0,0
"554","2022/2/14",28.33,0.6,-0.0243,0,0,0,-0.301000000000002,0.02,-16.9700000000003,-0.229999999999563,0.879999999999995,0,0,0,0
"555","2022/2/15",25.7,0.6,0.0529,0,0,0,-1.68599999999999,-0.16,69.3999999999996,348.84,-2.83,0,0,0,0
"556","2022/2/16",24.29,0.6,0.0513999999999999,0,0,33024,-0.594000000000008,0.09,3.94000000000051,-15.6700000000001,0.909999999999997,0,0,0,0
"557","2022/2/17",28.11,0.6,-0.0221,0,0,0,2.38600000000001,0.0900000000000001,-94.75,-407.370000000001,-0.919999999999987,0,0,0,0
"558","2022/2/18",27.75,0.6,-0.0321,0,0,0,1.25699999999999,0.0499999999999999,-31.3900000000003,-168.65,0.709999999999994,0,0,0,0
"559","2022/2/21",27.75,0.6,0,0,0,0,0,0,0,0,1.22,0,0,0,0
"560","2022/2/22",28.81,0.6,-0.0733,0,0,0,0.347000000000008,-0.18,-44.1099999999997,-166.549999999999,0.320000000000007,0,0,0,0
"561","2022/2/23",31.02,0.6,-0.000300000000000022,0,0,17096,1.416,0.11,-79.2600000000002,-344.030000000001,0.769999999999996,0,0,0,0
"562","2022/2/24",30.32,0.6,-0.00600000000000001,0,0,0,-2.181,0.01,63.1999999999998,436.09,-0.320000000000007,0,0,0,0
"563","2022/2/25",27.59,0.6,0.00840000000000002,0,0,0,-2.036,-0.1,95.9499999999998,221.040000000001,-1,0,0,0,0
"564","2022/2/28",30.15,0.8,0.000699999999999978,0,75.7000000000007,0,1.224,-0.08,-10.71,56.7799999999988,1.61,0.4,1,-3.4,0
"565","2022/3/1",33.32,0.8,-0.00590000000000002,0,0,0,4.26599999999999,0.01,-67.6799999999994,-218.940000000001,2.15000000000001,0,0,0,1.8
"566","2022/3/2",30.74,0.8,-0.0221,0,0,-23674,-2.47,0.05,80.2799999999997,219.560000000001,4.28,0,0,0,0
"567","2022/3/3",30.48,0.8,-0.0542,0,0,0,1.55,0.0399999999999999,-23.0500000000002,-214.08,0.179999999999993,0,0,0,0
"568","2022/3/4",31.98,0.8,-0.0557,0,0,0,3.42400000000001,0.0800000000000001,-34.6199999999999,-224.5,7.28,0,0,0,0
"569","2022/3/7",36.45,0.8,-0.0317,0,0,0,3.36799999999999,-0.1,-127.78,-482.480000000001,2.26000000000001,0,0,0,0
"570","2022/3/8",35.13,0.8,0.0238,0,0,0,-1.465,-0.0499999999999999,-30.3900000000003,-35.4099999999999,1.33,0,0,0,0
"571","2022/3/9",32.45,0.8,0.0264,0,0,6293,-4.55,0.02,107.18,460,-12.18,0,0,0,0
"572","2022/3/10",30.23,0.8,0.0168,0,0,0,1.568,0.0599999999999999,-18.3599999999997,-125.59,0.22999999999999,0,0,0,0
"573","2022/3/11",30.75,0.8,-0.0464,0,0,0,1.48700000000001,0.0600000000000001,-55.21,-286.15,3.58,0,0,0,0
"574","2022/3/14",31.77,0.8,0.0284,0,0,0,0.557000000000002,-0.03,-31.2000000000007,-262.59,-4,0,0,0,0
"575","2022/3/15",29.83,0.8,0.0225,0,0,0,-2.578,0.07,89.3400000000001,367.400000000001,-2.5,0,0,0,0
"576","2022/3/16",26.67,0.8,-0.0476,0,0,43558,-5.50500000000001,-0.14,95.4099999999999,487.929999999998,-1.92999999999999,0,0,0,0
"577","2022/3/17",25.67,0.8,0.00979999999999998,0.25,0,0,-2.00699999999999,0,53.8100000000004,178.230000000001,5.51000000000001,0,0,0,0
"578","2022/3/18",23.87,0.8,-0.0436,0,0,0,-1.08,-0.11,51.4499999999998,279.059999999999,1.30999999999999,0,0,0,0
"579","2022/3/21",23.53,0.8,-0.0389,0,0,0,7.84899999999999,0.01,-1.9399999999996,-55.380000000001,4.12,0,0,0,0
"580","2022/3/22",22.94,0.8,0.0441,0,0,0,-2.371,0.03,50.4299999999994,270.360000000001,-0.280000000000001,0,0,0,0
"581","2022/3/23",23.57,0.8,-0.0228,0,0,8168,2.20400000000001,-0.01,-55.3699999999999,-186.219999999999,3.03,0,0,0,0
"582","2022/3/24",21.67,0.8,0.0375,0,0,0,-1.08600000000001,-0.01,63.9200000000001,269.24,-2.08,0,0,0,0
"583","2022/3/25",20.81,0.8,-0.0296,0,0,0,1.256,0.03,22.9000000000005,-22.5400000000009,1.47,0,0,0,0
"584","2022/3/28",19.63,0.8,-0.0727,0,0,0,-1.81899999999999,-0.05,32.46,185.6,-5.33,0,0,0,0
"585","2022/3/29",18.9,0.8,-0.101,0,0,0,-4.223,-0.04,56.0799999999999,264.74,-0.140000000000001,0,0,0,0
"586","2022/3/30",19.33,0.8,0.0127,0,0,-25332,0.25,0.01,-29.1500000000005,-177.369999999999,3.3,0,0,0,0
"587","2022/3/31",20.56,1.2,-0.039,0,37.9000000000015,0,0.944999999999993,0.13,-72.04,-221.75,-2.92999999999999,0.6,-1.5,1.8,0
"588","2022/4/1",19.63,1.2,-0.0777,0,0,0,-0.739000000000004,0.0399999999999999,15.4499999999998,40.9799999999996,1.48999999999999,0,0,0,-1.7
"589","2022/4/4",18.57,1.2,0.0472,0,0,0,-2.66499999999999,-0.11,36.7800000000007,271.049999999999,2.84999999999999,0,0,0,0
"590","2022/4/5",21.03,1.2,0.06,0,0,0,2.301,0.1,-57.5200000000004,-328.379999999999,-0.799999999999997,0,0,0,0
"591","2022/4/6",22.1,1.2,0.0931,0,0,450,1.321,0.02,-43.9700000000003,-315.35,-3.42,0,0,0,0
"592","2022/4/7",21.55,1.2,0.0722,0,0,0,0.762999999999991,0,19.0600000000004,8.47999999999956,0.490000000000009,0,0,0,0
"593","2022/4/8",21.16,1.2,-0.0098,0,0,0,2.381,-0.03,-11.9300000000003,-186.299999999999,1.83,0,0,0,0
"594","2022/4/11",24.37,1.2,0.0941,0,0,0,2.224,-0.0199999999999999,-75.75,-299.040000000001,-2.5,0,0,0,0
"595","2022/4/12",24.26,1.2,0.0333,0,0,0,-0.007000000000005,-0.03,-15.0799999999999,-40.3899999999994,4.25,0,0,0,0
"596","2022/4/13",21.82,1.2,0.0347,0,0,27895,-1.29799999999999,-0.01,49.1400000000003,272.02,2.53999999999999,0,0,0,0
"597","2022/4/14",22.7,1.2,0.023,0,0,0,1.345,-0.01,-54,-292.51,1.36,0,0,0,0
"598","2022/4/15",22.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","2022/4/18",22.17,1.2,0.0311,0,0,0,0.589999999999989,-0.05,-0.900000000000546,-18.7199999999993,0.219999999999999,0,0,0,0
"600","2022/4/19",21.37,1.2,-0.0601,0,0,0,0.814000000000007,0.06,70.5200000000004,287.299999999999,-4.58999999999999,0,0,0,0
"601","2022/4/20",20.32,1.2,-0.0879,0,0,-9636,-1.55,0.1,-2.76000000000022,-166.59,0.509999999999991,0,0,0,0
"602","2022/4/21",22.68,1.2,-0.0294,0,0,0,3.202,0.11,-65.79,-278.42,1.36,0,0,0,0
"603","2022/4/22",28.21,1.2,0.00420000000000001,0,0,0,3.60899999999999,0.15,-121.88,-335.359999999999,-2.16999999999999,0,0,0,0
"604","2022/4/25",27.02,1.2,-0.0374,0,0,0,-2.666,-0.24,24.3400000000001,165.559999999999,-2.86000000000001,0,0,0,0
"605","2022/4/26",33.52,1.2,0.0491,0,0,0,5.325,0.09,-120.92,-514.110000000001,1.54000000000001,0,0,0,0
"606","2022/4/27",31.6,1.2,-0.00240000000000001,0,0,-16652,-0.188000000000002,-0.0399999999999999,8.76000000000022,-1.80999999999949,0.310000000000002,0,0,0,0
"607","2022/4/28",29.99,1.2,-0.0357,0,0,0,-1.099,0.0299999999999999,103.54,382.6,0.870000000000005,0,0,0,0
"608","2022/4/29",33.4,1.2,0.0139,0,0,0,2.748,0.0700000000000001,-155.57,-536.890000000001,-0.650000000000006,0,0,0,0
"609","2022/5/2",32.34,0.3,0.0305,0,0,0,-0.759,-0.13,23.4499999999998,201.380000000001,0.640000000000001,-0.199999999999999,-1.7,-1.2,-2.4
"610","2022/5/3",29.25,0.3,-0.0607,0,0,0,-2.46899999999999,-0.11,20.0999999999995,27.7399999999998,-1.33,0,0,0,0
"611","2022/5/4",25.42,0.3,0.1035,0,0,773,-2.22000000000001,0.0399999999999999,124.690000000001,401.1,4.28,0,0,0,0
"612","2022/5/5",31.2,0.3,0.0408,0.5,0,0,5.24900000000001,0.05,-153.3,-647.17,0.269999999999996,0,0,0,0
"613","2022/5/6",30.19,0.3,0.0626,0,0,0,3.428,0.09,-23.5299999999997,-173.030000000001,1.61,0,0,0,0
"614","2022/5/9",34.75,0.3,0.0443,0,0,0,2.327,0.0600000000000001,-132.1,-521.41,-5.06,0,0,0,0
"615","2022/5/10",32.99,0.3,-0.0616,0,0,0,-1.996,-0.1,9.8100000000004,114.42,-2.70999999999999,0,0,0,0
"616","2022/5/11",32.56,0.3,-0.0948,0,0,2036,0.579999999999998,0.14,-65.8700000000003,-373.43,4.23999999999999,0,0,0,0
"617","2022/5/12",31.77,0.3,0.00509999999999999,0,0,0,-0.489000000000004,-0.0099999999999999,-5.09999999999991,6.71999999999935,-0.439999999999998,0,0,0,0
"618","2022/5/13",28.87,0.3,0.0518,0,0,0,-1.91,-0.15,93.8099999999999,434.040000000001,2.59999999999999,0,0,0,0
"619","2022/5/16",27.47,0.3,-0.0281,0,0,0,0.991,-0.02,-15.8799999999997,-142.209999999999,1.13000000000001,0,0,0,0
"620","2022/5/17",26.1,0.3,-0.0267,0,0,0,-2.53700000000001,0.0499999999999999,80.8399999999997,321.73,-1.76000000000001,0,0,0,0
"621","2022/5/18",30.96,0.3,-0.0711,0,0,3890,6.94200000000001,0.14,-165.17,-566.370000000001,-2.84999999999999,0,0,0,0
"622","2022/5/19",29.35,0.3,0.0151,0,0,0,-0.980000000000004,-0.0299999999999999,-22.8899999999999,-29.6499999999996,2.47999999999999,0,0,0,0
"623","2022/5/20",29.43,0.3,-0.0293,0,0,0,0.780000000000001,0,0.570000000000164,-33.8799999999992,-0.199999999999989,0,0,0,0
"624","2022/5/23",28.48,0.3,0.0306,0,0,0,-2.331,-0.21,72.3899999999999,180.65,0.969999999999999,0,0,0,0
"625","2022/5/24",29.45,0.3,0.0409,0,0,0,-1.24499999999999,0.18,-32.27,-270.82,0.269999999999996,0,0,0,0
"626","2022/5/25",28.37,0.3,-0.0185999999999999,0,0,-31617,-4.366,-0.14,37.25,170.289999999999,0.730000000000004,0,0,0,0
"627","2022/5/26",27.5,0.3,0.0178,0,0,0,-1.218,0,79.1100000000001,305.91,2.42999999999999,0,0,0,0
"628","2022/5/27",25.72,0.3,-0.0091,0,0,0,-2.443,-0.14,100.4,390.48,0.760000000000005,0,0,0,0
"629","2022/5/30",26.54,0.3,0,0,0,0,0,0,0,0,1.25999999999999,0,0,0,0
"630","2022/5/31",26.19,1,0.0256,0,-78.4000000000015,0,0.658000000000001,0.15,-26.0900000000001,-49.7399999999998,-1.78999999999999,0.299999999999999,0.700000000000003,-1.2,0
"631","2022/6/1",25.69,1,-0.0234,0,0,769,1.14699999999999,0.03,-30.9200000000001,-86.9300000000003,1.14,0,0,0,-1.3
"632","2022/6/2",24.72,1,0.0138,0,0,0,-1.14399999999999,-0.05,75.5900000000001,322.440000000001,1.56,0,0,0,0
"633","2022/6/3",24.79,1,0.00269999999999998,0,0,0,1.95299999999999,0.15,-68.2799999999997,-304.17,1.75999999999999,0,0,0,0
"634","2022/6/6",25.07,1,0.033,0,0,0,0.174000000000007,-0.17,12.8900000000003,48.6400000000012,0.13000000000001,0,0,0,0
"635","2022/6/7",24.02,1,-0.0666,0,0,0,-0.472999999999999,-0.01,39.25,113.859999999999,1.58999999999999,0,0,0,0
"636","2022/6/8",23.96,1,5e-04,0,0,3204,2.23099999999999,-0.02,-44.9099999999999,-88.9599999999991,2.34,0,0,0,0
"637","2022/6/9",26.09,1,-0.0171,0,0,0,3.86,0.12,-97.9500000000003,-332.040000000001,-0.409999999999997,0,0,0,0
"638","2022/6/10",27.75,1,-0.1382,0,0,0,4.25200000000001,0.2,-116.96,-414.209999999999,-1.54000000000001,0,0,0,0
"639","2022/6/13",34.02,1,-0.0866,0,0,0,6.85899999999999,-0.05,-151.23,-530.790000000001,-0.109999999999999,0,0,0,0
"640","2022/6/14",32.69,1,0.0409,0,0,0,0.370999999999995,-0.01,-14.1500000000001,19.1200000000008,-1.41,0,0,0,0
"641","2022/6/15",29.62,1,0.0465,0,0,14166,-3.711,-0.13,54.5099999999998,270.799999999999,-1.8,0,0,0,0
"642","2022/6/16",32.95,1,0.0088,0.75,0,0,7.29900000000001,0.16,-123.22,-453.049999999999,1.48999999999999,0,0,0,0
"643","2022/6/17",31.13,1,-0.0548,0,0,0,-2.441,-0.14,8.07000000000016,152.25,-6.17,0,0,0,0
"644","2022/6/20",31.03,1,0,0,0,0,0,0,0,0,0.840000000000003,0,0,0,0
"645","2022/6/21",30.19,1,0.0315,0,0,0,-2.098,-0.24,89.9499999999998,270.949999999999,0.170000000000002,0,0,0,0
"646","2022/6/22",28.95,1,0.0216,0,0,1926,2.015,0.15,-4.90000000000009,-16.2199999999993,-2.81999999999999,0,0,0,0
"647","2022/6/23",29.05,1,-0.0277,0,0,0,-1.142,0.04,35.8400000000001,179.110000000001,-2.90000000000001,0,0,0,0
"648","2022/6/24",27.23,1,-0.00559999999999999,0,0,0,-4.64400000000001,-0.16,116.01,375.43,2.03,0,0,0,0
"649","2022/6/27",26.95,1,0.0116,0,0,0,1,0.11,-11.6299999999997,-83.0700000000015,1.63,0,0,0,0
"650","2022/6/28",28.36,1,-0.0166,0,0,0,4.17099999999999,0.04,-78.5599999999999,-343.009999999998,2.92,0,0,0,0
"651","2022/6/29",28.16,1,-0.0113,0,0,-20793,0.820000000000007,0.12,-2.72000000000025,-3.65000000000146,-1.75,0,0,0,0
"652","2022/6/30",28.71,1.3,0.009,0,-75.7999999999993,0,1.01900000000001,-0.04,-33.4499999999998,-149.15,-3.78,0.5,-3.1,-0.600000000000001,0
"653","2022/7/1",26.7,1.3,-0.0122,0,0,0,-0.425000000000011,-0.05,39.9499999999998,99.1000000000004,1.58,0,0,0,-4.59999999999999
"654","2022/7/4",27.53,1.3,0,0,0,0,0,0,0,0,1.34,0,0,0,0
"655","2022/7/5",27.54,1.3,-0.0604,0,0,0,-1.639,-0.07,6.05999999999995,194.4,-10.2,0,0,0,0
"656","2022/7/6",26.73,1.3,-0.0608,0,0,-21702,-0.834999999999994,0.03,13.6900000000001,39.6100000000006,-1.48,0,0,0,0
"657","2022/7/7",26.08,1.3,0.0542,0,0,0,-5.265,-0.0800000000000001,57.54,259.5,3.72000000000001,0,0,0,0
"658","2022/7/8",24.64,1.3,-0.0048,0,0,0,-2.51600000000001,-0.0099999999999999,-3.23999999999978,13.9599999999991,2.55,0,0,0,0
"659","2022/7/11",26.17,1.3,-0.0546,0,0,0,1.749,0.08,-44.9500000000003,-262.709999999999,0.429999999999993,0,0,0,0
"660","2022/7/12",27.29,1.3,-0.0014,0,0,0,0.262,0.04,-35.6299999999997,-107.870000000001,-6.83,0,0,0,0
"661","2022/7/13",26.82,1.3,-0.1407,0,0,4016,1.51000000000001,0.0499999999999999,-17.02,-17.1499999999996,0.490000000000009,0,0,0,0
"662","2022/7/14",26.4,1.3,0.0485,0,0,0,0.686999999999998,0.02,-11.4000000000001,3.61000000000058,-1.25,0,0,0,0
"663","2022/7/15",24.23,1.3,-0.0323,0,0,0,-4.157,-0.16,72.7799999999997,201.23,1.58,0,0,0,0
"664","2022/7/18",25.3,1.3,0.016,0,0,0,0.757999999999996,-0.0499999999999999,-32.3099999999999,-92.3700000000008,4.19,0,0,0,0
"665","2022/7/19",24.5,1.3,-0.0276,0,0,0,-5.545,0.0499999999999999,105.84,353.1,0.780000000000001,0,0,0,0
"666","2022/7/20",23.88,1.3,0.0158,0,0,3346,-1.05199999999999,0.03,23.21,184.5,-0.120000000000005,0,0,0,0
"667","2022/7/21",23.11,1.3,-0.0096,0,0,0,-0.911000000000001,0.01,39.0499999999997,161.960000000001,-2.31,0,0,0,0
"668","2022/7/22",23.03,1.3,-0.0093,0,0,0,2.235,0.1,-37.3199999999997,-225.5,-1.00999999999999,0,0,0,0
"669","2022/7/25",23.36,1.3,-0.000600000000000017,0,0,0,-0.25,-0.03,5.21000000000004,-51.4400000000005,1.88,0,0,0,0
"670","2022/7/26",24.69,1.3,-0.0258,0,0,0,1.47,0.0600000000000001,-45.79,-220.1,-0.579999999999998,0,0,0,0
"671","2022/7/27",23.24,1.3,0.033,0,0,-9209,-3.846,-0.1,102.56,469.85,2.41,0,0,0,0
"672","2022/7/28",22.33,1.3,0.0267,0.75,0,0,-2.83,0.01,48.8199999999997,130.17,-0.0100000000000051,0,0,0,0
"673","2022/7/29",21.33,1.3,-0.0494,-0.0100000000000002,0,0,-0.125,-0.0600000000000001,57.8600000000001,228.1,1.88000000000001,0,0,0,0
"674","2022/8/1",22.84,0,-0.0612,0.0100000000000002,0,0,1.92700000000001,0.0600000000000001,-11.6599999999999,-21.7100000000009,-3.15000000000001,-0.6,-0.200000000000003,1.40000000000001,-3.1
"675","2022/8/2",23.93,0,-0.00559999999999999,0,0,0,2.25399999999999,-0.1,-27.4400000000001,-20.2199999999993,0.810000000000002,0,0,0,0
"676","2022/8/3",21.95,0,-0.058,0,0,-15384,-3.21499999999999,-0.0099999999999999,63.98,319.4,-3.22,0,0,0,0
"677","2022/8/4",21.44,0,0.00609999999999999,0,0,0,-0.487000000000009,-0.01,-3.23000000000047,52.4200000000001,-2.75,0,0,0,0
"678","2022/8/5",21.15,0,-0.0445,0,0,0,-0.262999999999991,0.0299999999999999,-6.75,-63.0300000000007,0.609999999999999,0,0,0,0
"679","2022/8/8",21.29,0,-0.0492,0,0,0,0.284999999999997,-0.0199999999999999,-5.1299999999992,-13.0900000000001,1.98,0,0,0,0
"680","2022/8/9",21.77,0,-0.0442,0,0,0,2.095,0.14,-17.5900000000001,-150.529999999999,-0.260000000000005,0,0,0,0
"681","2022/8/10",19.74,0,0.0591,0,0,4518,-6.72199999999999,-0.12,87.7699999999995,360.869999999999,1.54000000000001,0,0,0,0
"682","2022/8/11",20.2,0,0.1023,0,0,0,1.17599999999999,-0.07,-2.96999999999935,-74.8899999999994,1.97,0,0,0,0
"683","2022/8/12",19.53,0,-0.0800999999999999,0,0,0,-3.94499999999999,-0.01,72.8799999999992,267.280000000001,-1.37,0,0,0,0
"684","2022/8/15",19.95,0,0.0167,0,0,0,0.783999999999992,0.07,16.9900000000007,80.8599999999988,-2.38,0,0,0,0
"685","2022/8/16",19.69,0,-0.059,0,0,0,1.506,-0.0399999999999999,8.05999999999949,-25.5,-2.34,0,0,0,0
"686","2022/8/17",19.9,0,0.0653,0,0,-29376,2.34,0.08,-31.1599999999999,-164.429999999998,1.23999999999999,0,0,0,0
"687","2022/8/18",19.56,0,0.0728,0,0,0,-0.888999999999996,-0.03,9.69999999999982,27.2199999999993,2.38000000000001,0,0,0,0
"688","2022/8/19",20.6,0,0.0535,0,0,0,3.736,0.16,-55.2600000000002,-260.130000000001,0.459999999999994,0,0,0,0
"689","2022/8/22",23.8,0,-0.0335,0,0,0,3.42599999999999,-0.09,-90.4899999999998,-323.639999999999,-0.260000000000005,0,0,0,0
"690","2022/8/23",24.11,0,0.0416,0,0,0,0.249000000000009,0,-9.26000000000022,-0.270000000000437,3.12,0,0,0,0
"691","2022/8/24",22.82,0,-0.033,0,0,1674,-1.99600000000001,-0.02,12.0400000000009,50.2300000000014,1.11,0,0,0,0
"692","2022/8/25",21.78,0,-0.0537,0,0,0,-1.82199999999999,-0.04,58.3499999999995,207.74,-1.86,0,0,0,0
"693","2022/8/26",25.56,0,-0.0154,0,0,0,5.137,0.17,-141.46,-497.560000000001,0.0999999999999943,0,0,0,0
"694","2022/8/29",26.21,0,0.0349,0,0,0,2.24499999999999,-0.02,-27.0499999999997,-124.039999999999,3.59,0,0,0,0
"695","2022/8/30",26.21,0,-0.0183,0,0,0,2.864,0.0600000000000001,-44.4500000000003,-134.530000000001,-4.48,0,0,0,0
"696","2022/8/31",25.87,0.1,0.0388,0,-92.0999999999985,-25343,1.251,-0.02,-31.1599999999999,-66.9399999999987,-2.25,-0.199999999999999,0,0.199999999999996,0
"697","2022/9/1",25.56,0.1,0.0542,0,0,0,-1.97,0.0599999999999999,11.8499999999999,-31.0700000000015,-2.89,0,0,0,4.9
"698","2022/9/2",25.47,0.1,0.0482,0,0,0,1.56599999999999,-0.0299999999999999,-42.5899999999997,-154.269999999999,0.490000000000009,0,0,0,0
"699","2022/9/5",25.99,0.1,0,0,0,0,0,0,0,0,2.59,0,0,0,0
"700","2022/9/6",26.91,0.1,0.0442,0,0,0,-0.936999999999998,-0.0900000000000001,-16.0700000000002,-85.9500000000007,-2.43000000000001,0,0,0,0
"701","2022/9/7",24.64,0.1,-0.0137,0,0,-3692,-5.533,0.03,71.6799999999998,246.99,-4.76000000000001,0,0,0,0
"702","2022/9/8",23.61,0.1,-0.0191,0,0,0,-1.776,-0.1,26.3099999999999,70.2299999999996,1.04000000000001,0,0,0,0
"703","2022/9/9",22.79,0.1,-0.0603,0,0,0,-2.73999999999999,-0.13,61.1800000000003,250.18,3.45999999999999,0,0,0,0
"704","2022/9/12",23.87,0.1,0.0332,0,0,0,-1.83200000000001,0.0499999999999999,43.0499999999997,154.1,1.22000000000001,0,0,0,0
"705","2022/9/13",27.27,0.1,-0.1344,0,0,0,6.843,0.16,-177.72,-632.84,-0.710000000000008,0,0,0,0
"706","2022/9/14",26.16,0.1,-0.0358,0,0,10358,-0.733000000000004,0.02,13.3200000000002,86.1100000000006,0.900000000000006,0,0,0,0
"707","2022/9/15",26.27,0.1,-0.0319,0,0,0,3.98100000000001,-0.02,-44.6600000000003,-167.32,-3.51000000000001,0,0,0,0
"708","2022/9/16",26.3,0.1,-0.002,0,0,0,-0.0690000000000026,0.0800000000000001,-28.02,-103.960000000001,0.439999999999998,0,0,0,0
"709","2022/9/19",25.76,0.1,-0.0276,0,0,0,-2.372,-0.27,26.5599999999999,86.6200000000008,0.609999999999999,0,0,0,0
"710","2022/9/20",27.16,0.1,0.0417999999999999,0,0,0,11.673,0.13,-43.96,-109.970000000001,-1.25999999999999,0,0,0,0
"711","2022/9/21",27.99,0.1,-0.115,0,0,-15957,2.113,0.0399999999999999,-66,-204.859999999999,-0.600000000000009,0,0,0,0
"712","2022/9/22",27.35,0.1,0.1101,0.75,0,0,1.837,0.12,-31.9400000000001,-153.390000000001,0.730000000000004,0,0,0,0
"713","2022/9/23",29.92,0.1,-0.1081,0,0,0,3.488,0.19,-64.7599999999998,-198.869999999999,-4.5,0,0,0,0
"714","2022/9/26",32.26,0.1,0.1003,0,0,0,3.78399999999999,-0.22,-38.1900000000001,-65.0100000000002,-2.17,0,0,0,0
"715","2022/9/27",32.6,0.1,0.0784,0,0,0,1.459,-0.02,-7.75,26.5799999999999,2.01000000000001,0,0,0,0
"716","2022/9/28",30.18,0.1,-0.0659,0,0,-21235,-5.038,-0.03,71.75,222.139999999999,3.17999999999999,0,0,0,0
"717","2022/9/29",31.84,0.1,-0.00309999999999999,0,0,0,1.22099999999999,0.16,-78.5700000000002,-314.129999999999,-0.86999999999999,0,0,0,0
"718","2022/9/30",31.62,0.4,-0.0433,0,0,0,0.689000000000007,-0.14,-54.8499999999999,-161.889999999999,-2.04000000000001,-0.100000000000001,-1.9,-0.199999999999996,0
